Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	neutrophil activation involved in immune response (GO:0002283)	162/485	3.650040e-20	1.023478e-16	0	0	2.602705e+00	1.164892e+02	CYFIP1;TMEM179B;SRP14;PYCARD;PSMD6;PSMD7;LAMP1;PSMD3;TBC1D10C;COTL1;PSMD1;SIRPA;CAPN1;PRSS3;ACAA1;PRSS2;KCMF1;ARSA;NHLRC3;IST1;PRKCD;ADAM10;CYBA;MIF;ATAD3B;CSNK2B;SLC27A2;PPIA;KPNB1;VCL;RAB5B;VCP;RAB5C;TMEM63A;BRI3;COPB1;STXBP2;UBR4;MGST1;IQGAP1;PLD1;GNS;PLAC8;RAP1B;CNN2;SDCBP;NCSTN;CYB5R3;RAP1A;ALDH3B1;NEU1;LTA4H;RAB6A;ATP6V0A1;CTSA;XRCC6;XRCC5;FUCA1;RAB27A;NBEAL2;DNAJC13;PA2G4;ARPC5;PRDX6;NFKB1;IGF2R;BST2;DIAPH1;PTPRC;LCN2;CYSTM1;CDK13;ARHGAP9;PYGB;HSP90AB1;HEXB;ITGB2;FAF2;LPCAT1;PTPRJ;TCIRG1;ITGAL;SLC2A5;AP2A2;CTSS;HEBP2;ACTR1B;ADGRE5;TIMP2;QSOX1;GUSB;CEP290;SPTAN1;CTSC;DSP;CAP1;CD53;CCT2;SERPINB1;FCER1G;ANXA2;SYK;DYNLT1;PGAM1;TUBB;ATP6AP2;NDUFC2;COMMD3;ANO6;TMC6;DYNLL1;TNFRSF1B;DDOST;RHOA;PSMA5;VAMP8;DNAJC3;CEACAM1;PKM;PSMA2;NPC2;DNAJC5;TMBIM1;PECAM1;CD47;VAMP2;RAB7A;ASAH1;ROCK1;CAB39;FGL2;AGPAT2;CST3;PSMB7;NRAS;PGRMC1;CAND1;ALOX5;PSMB1;ORMDL3;MAPK1;STOM;METTL7A;CD58;CD55;DYNC1H1;GSN;PTGES2;HUWE1;MAPK14;RAB10;GALNS;NFASC;PFKL;TSPAN14;PSMC3;RAB14;VAPA;RAB18;PTPN6;CD68;FRK
GO_Biological_Process_2021	neutrophil degranulation (GO:0043312)	161/481	3.785753e-20	1.023478e-16	0	0	2.610539e+00	1.167445e+02	CYFIP1;TMEM179B;SRP14;PYCARD;PSMD6;PSMD7;LAMP1;PSMD3;TBC1D10C;COTL1;PSMD1;SIRPA;CAPN1;PRSS3;ACAA1;PRSS2;KCMF1;ARSA;NHLRC3;IST1;PRKCD;ADAM10;CYBA;MIF;ATAD3B;CSNK2B;SLC27A2;PPIA;KPNB1;VCL;RAB5B;VCP;RAB5C;TMEM63A;BRI3;COPB1;STXBP2;UBR4;MGST1;IQGAP1;PLD1;GNS;PLAC8;RAP1B;CNN2;SDCBP;NCSTN;CYB5R3;RAP1A;ALDH3B1;NEU1;LTA4H;RAB6A;ATP6V0A1;CTSA;XRCC6;XRCC5;FUCA1;RAB27A;NBEAL2;DNAJC13;PA2G4;ARPC5;PRDX6;NFKB1;IGF2R;BST2;DIAPH1;PTPRC;LCN2;CYSTM1;CDK13;ARHGAP9;PYGB;HSP90AB1;HEXB;ITGB2;FAF2;LPCAT1;PTPRJ;TCIRG1;ITGAL;SLC2A5;AP2A2;CTSS;HEBP2;ACTR1B;ADGRE5;TIMP2;QSOX1;GUSB;CEP290;SPTAN1;CTSC;DSP;CAP1;CD53;CCT2;SERPINB1;FCER1G;ANXA2;DYNLT1;PGAM1;TUBB;ATP6AP2;NDUFC2;COMMD3;ANO6;TMC6;DYNLL1;TNFRSF1B;DDOST;RHOA;PSMA5;VAMP8;DNAJC3;CEACAM1;PKM;PSMA2;NPC2;DNAJC5;TMBIM1;PECAM1;CD47;VAMP2;RAB7A;ASAH1;ROCK1;CAB39;FGL2;AGPAT2;CST3;PSMB7;NRAS;PGRMC1;CAND1;ALOX5;PSMB1;ORMDL3;MAPK1;STOM;METTL7A;CD58;CD55;DYNC1H1;GSN;PTGES2;HUWE1;MAPK14;RAB10;GALNS;NFASC;PFKL;TSPAN14;PSMC3;RAB14;VAPA;RAB18;PTPN6;CD68;FRK
GO_Biological_Process_2021	neutrophil mediated immunity (GO:0002446)	162/488	7.280253e-20	1.312144e-16	0	0	2.578281e+00	1.136159e+02	CYFIP1;TMEM179B;SRP14;PYCARD;PSMD6;PSMD7;LAMP1;PSMD3;TBC1D10C;COTL1;PSMD1;SIRPA;CAPN1;PRSS3;ACAA1;PRSS2;KCMF1;ARSA;NHLRC3;IST1;PRKCD;ADAM10;CYBA;MIF;ATAD3B;CSNK2B;SLC27A2;PPIA;KPNB1;VCL;KMT2E;RAB5B;VCP;RAB5C;TMEM63A;BRI3;COPB1;STXBP2;UBR4;MGST1;IQGAP1;PLD1;GNS;PLAC8;RAP1B;CNN2;SDCBP;NCSTN;CYB5R3;RAP1A;ALDH3B1;NEU1;LTA4H;RAB6A;ATP6V0A1;CTSA;XRCC6;XRCC5;FUCA1;RAB27A;NBEAL2;DNAJC13;PA2G4;ARPC5;PRDX6;NFKB1;IGF2R;BST2;DIAPH1;PTPRC;LCN2;CYSTM1;CDK13;ARHGAP9;PYGB;HSP90AB1;HEXB;ITGB2;FAF2;LPCAT1;PTPRJ;TCIRG1;ITGAL;SLC2A5;AP2A2;CTSS;HEBP2;ACTR1B;ADGRE5;TIMP2;QSOX1;GUSB;CEP290;SPTAN1;CTSC;DSP;CAP1;CD53;CCT2;SERPINB1;FCER1G;ANXA2;DYNLT1;PGAM1;TUBB;ATP6AP2;NDUFC2;COMMD3;ANO6;TMC6;DYNLL1;TNFRSF1B;DDOST;RHOA;PSMA5;VAMP8;DNAJC3;CEACAM1;PKM;PSMA2;NPC2;DNAJC5;TMBIM1;PECAM1;CD47;VAMP2;RAB7A;ASAH1;ROCK1;CAB39;FGL2;AGPAT2;CST3;PSMB7;NRAS;PGRMC1;CAND1;ALOX5;PSMB1;ORMDL3;MAPK1;STOM;METTL7A;CD58;CD55;DYNC1H1;GSN;PTGES2;HUWE1;MAPK14;RAB10;GALNS;NFASC;PFKL;TSPAN14;PSMC3;RAB14;VAPA;RAB18;PTPN6;CD68;FRK
GO_Biological_Process_2021	proteasome-mediated ubiquitin-dependent protein catabolic process (GO:0043161)	119/321	4.234430e-19	5.723890e-16	0	0	3.038261e+00	1.285363e+02	AUP1;PSMD8;PSMD6;PSMD7;PSMD4;PSMD3;PSMD1;TRIM25;FBXO9;SKP1;FBXW5;NHLRC3;FBXW7;DNAJB14;KCTD2;RBX1;RNF126;IFI27;SELENOS;TBL1XR1;PSME3;PSME1;PSME2;ANAPC5;RBCK1;RNF121;VCP;ANAPC16;CUL5;CUL3;SEL1L;NEDD4L;AGAP3;UBR1;RNF216;PCBP2;UBC;PSMF1;ANKZF1;HSPA5;SMURF2;UBE2B;RHBDD2;EDEM1;NSFL1C;NPLOC4;RNF103;CDC16;MDM2;FBXL3;STT3B;FBXL5;FBXL6;NFE2L2;GSK3A;UBXN1;FAF2;ZFAND2B;ARRB1;ARRB2;HERPUD1;TRIM2;UFD1;MAN1A1;UBXN4;RAD23A;DDB1;PSMA5;PSMA6;PSMA3;PSMA4;PSMA1;NEMF;PSMA2;MAN1B1;BIRC2;DERL3;DERL2;RNF5;PSMA7;PSMB10;USP19;ECPAS;PSMB7;FZR1;MTA1;RMND5A;OS9;PSMB3;HECTD3;PSMB1;SPOP;ZSWIM8;FEM1C;BUB3;DCAF11;RFFL;UBQLN2;AMFR;FBXL19;SGTA;HUWE1;SYVN1;TMUB1;WWP1;UBE2G1;WWP2;FBXL15;UBE2G2;PSMB8;PML;TMUB2;SPSB3;CUL4A;PSMC6;PSMC3;JKAMP;PSMC1;STUB1
GO_Biological_Process_2021	cellular protein modification process (GO:0006464)	276/1025	5.911409e-18	6.392598e-15	0	0	1.932306e+00	7.665389e+01	APP;GMFB;ARAF;ZDHHC6;DCAF8;UBE2L6;DCAF5;DCAF7;PSMD8;GOLGA2;PSMD6;PPP4R1;PSMD7;LGALS1;PSMD4;PPP2R1A;PSMD3;PSMD1;PDK3;FBXO7;FBXO9;PDK1;SKP1;WSB1;CSNK2A1;WSB2;DAPK1;DAPK3;PRKCD;ALG3;PHKA2;PRKAB1;PSME3;PSME1;PSME2;ULK1;PRKD2;TRIB1;RPN2;EPAS1;CTBP1;PRKDC;RPN1;MTMR4;NLK;MTMR6;UGCG;NUAK2;STK38L;PSMF1;APOE;LHPP;LYN;INSR;ABCA7;BRAF;SRPK1;PARP10;WNK1;CDK10;FBXL3;ATM;FBXL5;CDK13;CDK16;GPAA1;PRKAG1;AATK;PTPRJ;PTPRH;WDR45;PTPRF;IKBKB;UBL5;PPP3CB;FASTK;QSOX1;ELOB;TIMP1;IKBKE;JAK3;RAB8A;JAK1;BRD2;PARP6;PARP4;RIPK3;SYK;PARP1;DUSP1;STRADB;MINK1;SIRT7;TYK2;UCHL3;SUMF2;DDB2;SIRT3;DDB1;PSMA5;PSMA6;PSMA3;PSMA4;B3GNT8;PSMA1;MMP15;PSMA2;RARA;FAM20C;GAS6;SGK1;WDR45B;NEDD8;PSMA7;CAMKK2;CST3;PSMB7;PSMB3;PSMB1;PGGT1B;MGAT1;APOL1;MAP4K5;PAK2;LCMT1;GOLM1;CSNK1A1;RYK;GLYCTK;WWP2;KRT10;HIPK1;PSMB8;HIPK3;RAB11B;SPSB3;KLHL9;PDP1;PSMC6;PSMC3;TAOK3;PSMC1;TAOK1;STK17B;TAOK2;NUCB1;COQ8B;PKN1;FRK;ENGASE;UBE2D2;MPI;STK19;FBXO22;CDC14B;PPP1CB;PPP1CC;PTAR1;PIM1;SBF1;TGM2;MEN1;MORC3;FBXW5;IGFBP5;FBXW7;IGFBP4;APLP2;DYRK1A;ADAM10;LMTK2;DYRK1B;PDIA6;FBXW2;NRBP1;RBX1;ILF3;TNIK;CSNK1G2;CUL9;CUL5;CUL3;STK39;FUT2;GRK2;MAN2A2;STK36;MAN2A1;IGFBP7;OGA;ISG15;FBXO32;CLK3;CLK2;PTPRD;COPS6;PTPRC;COPS5;STK24;PTPRA;COPS2;STT3B;MAP3K13;ST6GALNAC1;GSK3A;DYRK2;PRKCSH;MAST2;PTEN;PTPN22;TLK2;WDR5;DSP;PPP1R12A;PDPK1;PPP2R5B;PPP2R5A;RABGGTA;YWHAZ;DDOST;DNAJC3;LATS1;PPM1A;PTP4A2;PPM1B;RCN1;CTDSP1;DAD1;PEAK1;CTDSP2;BMP2K;PIK3C3;B4GALT5;RAB1A;CAMK2D;ROCK1;ROCK2;RAB1B;ASB13;GLRX;RNF7;ACVR1B;PSMB10;PPM1G;MAPK8;CAND1;TNKS2;MKNK2;PTK2B;MAPK1;FEM1C;CSK;RBBP7;DCAF11;MAPK6;MAPK3;PTPN1;MBTPS1;ATE1;USP25;LAMB2;CDC42BPG;FBXL19;LIMK2;LAMB1;FBXL15;CDC42BPB;PTPN12;MTOR;BCKDK;CUL4A;SNRK;PTPN6;PTPN7;METAP1;METAP2
GO_Biological_Process_2021	regulation of mRNA stability (GO:0043488)	65/146	1.860056e-15	1.676220e-12	0	0	4.099753e+00	1.390561e+02	FASTKD1;CELF1;YWHAB;FMR1;HNRNPU;HSPB1;YBX1;ELAVL1;PSMD8;PSMD6;ZFP36;PSMD7;PSMD4;KHSRP;PSMD3;PSMD1;TNPO1;PRKCD;RC3H1;TENT5A;YWHAZ;PSMA5;PSMA6;CARHSP1;PSMA3;PSMA4;PSMA1;PSMA2;THRAP3;PSME3;PSME1;PSME2;PABPC1;ROCK1;ROCK2;PARN;GIGYF2;PSMA7;PSMB10;ZFP36L1;EXOSC7;EXOSC6;PSMB7;RIDA;LARP1;PSMB3;DHX36;UBC;PSMB1;PSMF1;IGF2BP2;ZC3H14;NPM1;YTHDF1;YTHDF2;YTHDF3;TNFSF13;PUM1;PSMB8;PSMC6;PSMC3;APEX1;PSMC1;VIM;EIF4G1
GO_Biological_Process_2021	regulation of mRNA catabolic process (GO:0061013)	57/122	7.346647e-15	5.674760e-12	0	0	4.473438e+00	1.455860e+02	YWHAB;FMR1;HSPB1;ELAVL1;PSMD8;PSMD6;ZFP36;PSMD7;PSMD4;KHSRP;PSMD3;PSMD1;TNPO1;UPF1;PRKCD;RC3H1;YWHAZ;PSMA5;PSMA6;CARHSP1;PSMA3;PSMA4;PSMA1;PSMA2;PSME3;PSME1;PSME2;PKP3;PABPC1;PARN;PSMA7;PSMB10;ZFP36L1;EXOSC7;EXOSC6;PSMB7;PSMB3;DHX36;UBC;PSMB1;PSMF1;IGF2BP2;ZC3H14;YTHDF1;YTHDF2;YTHDF3;TNFSF13;PUM1;PSMB8;MOV10;CNOT7;PSMC6;PSMC3;APEX1;PSMC1;VIM;EIF4G1
GO_Biological_Process_2021	regulation of primary metabolic process (GO:0080090)	59/130	1.271144e-14	8.132642e-12	0	0	4.240172e+00	1.356697e+02	TM7SF2;PSMD8;PSMD6;PSMD7;PSMD4;HNF4A;PSMD3;PSMD1;NCOA1;PRKAB2;HMGCS1;NCOA6;EDF1;PRKAB1;LSS;SREBF2;NCOR2;PSMA5;PSMA6;PSMA3;NCOR1;PSMA4;PSMA1;TBL1XR1;PSMA2;PSME3;PSME1;RUBCNL;PSME2;MVD;PPARA;PLPP1;ROCK2;ODC1;HMGCR;ACACB;PSMA7;PSMB10;PSMB7;RXRA;PSMB3;PSMB1;APOE;PSMF1;FDFT1;CREBBP;NFYC;CYP51A1;ABCA7;PSMB8;TM6SF2;PSMC6;PSMC3;SP1;FASN;ID2;CARM1;PSMC1;FGFR4
GO_Biological_Process_2021	aerobic electron transport chain (GO:0019646)	40/70	1.463103e-14	8.132642e-12	0	0	6.780662e+00	2.160023e+02	COX7B;NDUFA11;NDUFB10;COX15;NDUFB5;NDUFB4;NDUFA10;NDUFB2;NDUFB1;UQCR11;COX6A1;COX5B;UQCRH;CYC1;NDUFV2;NDUFV1;COX8A;NDUFA9;NDUFA6;NDUFA5;UQCC3;NDUFA4;NDUFA3;NDUFA2;NDUFA1;NDUFC2;NDUFC1;SDHA;COX6C;COX6B1;COX7A2L;NDUFS8;NDUFS7;NDUFS6;UQCRQ;NDUFS5;NDUFAB1;NDUFS2;CYCS;NDUFS1
GO_Biological_Process_2021	ubiquitin-dependent protein catabolic process (GO:0006511)	117/354	1.504095e-14	8.132642e-12	0	0	2.539055e+00	8.081305e+01	UBE3C;UBE2D2;UBE2L6;UBE3B;FBXO22;PSMD8;PSMD6;PSMD7;RNF114;PSMD4;PSMD3;PSMD1;TRIM25;FBXO7;FBXW5;NHLRC3;ARRDC1;FBXW7;RC3H1;KCTD2;TRPC4AP;RNF40;RBX1;RNF126;IFI27;TBL1XR1;PSME3;PSME1;PSME2;ANAPC5;RBCK1;SQSTM1;VCP;ANAPC16;CUL3;UBR4;NEDD4L;AGAP3;RNF216;PCBP2;PSMF1;XBP1;NDFIP1;SMURF2;UBE2B;NSFL1C;NPLOC4;CDC16;MDM2;NFE2L2;GSK3A;UBXN1;USP33;ZFAND2B;OTUD7B;ARRB1;ARRB2;HERPUD1;TRIM2;ARIH2;UFD1;DTX3L;RAD23A;DDB1;PSMA5;PSMA6;RNF167;PSMA3;PSMA4;PSMA1;PSMA2;BIRC2;VPS4B;VPS4A;NEDD8;RNF7;RNF5;PSMA7;PSMB10;PSMB7;FZR1;MTA1;RMND5A;OS9;PSMB3;HECTD3;PSMB1;SPOP;ZSWIM8;FEM1C;RBBP6;BUB3;DCAF11;RFFL;UBQLN2;RNF20;ATE1;AMFR;FBXL19;ADRM1;HUWE1;SYVN1;WWP1;UBE2G1;WWP2;UBE2G2;PSMB8;PML;SPSB3;CUL4A;PSMC6;PSMC3;RNF149;PSMC1;TTC3;TRIP12;STUB1
