Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	positive regulation of transcription by RNA polymerase II (GO:0045944)	101/908	6.337215e-09	2.448066e-05	0	0	1.972700e+00	3.723832e+01	CCNK;CRTC2;CCNT2;SMARCB1;GABPB2;SCX;UBP1;RBPJ;ETS1;KAT5;ZMIZ1;KAT7;PITX2;MEF2B;ZBTB38;MED4;GTF2F1;HCFC1;DDIT3;RFX5;ZFPM1;AKNA;KMT2A;DHX9;PRKDC;KMT2C;PRDM15;PIK3R2;NRF1;SUPT6H;SLC9A1;DDRGK1;ABL1;DVL2;GCN1;DR1;AKIRIN1;SMAD4;AUTS2;PHF10;SS18L2;SMARCA5;GLMP;RFXANK;SMARCA2;SMAD5;SMARCA4;AHI1;TFCP2;COPS5;FUBP3;CREBRF;CDK13;ARF4;CALCOCO1;SETD3;THRA;CITED2;CHD8;RSF1;YBX1;MYSM1;IKBKB;MYDGF;DBP;SIN3A;EDN1;ATMIN;TCF12;NME2;VEZF1;SIRT1;SREBF2;GNL3;KAT2B;TAF6L;CREB1;TRAF6;MTF2;RARA;EAPP;HDAC5;SMARCD2;USP16;BCLAF1;ZNF507;HSF1;BRD8;MEF2D;MLXIP;HINFP;HIPK2;PER1;KLF7;REST;TNIP2;KANSL3;TCEA1;PAXBP1;LPIN2;FOXA3
GO_Biological_Process_2021	positive regulation of transcription, DNA-templated (GO:0045893)	121/1183	2.675434e-08	2.534810e-05	0	0	1.802001e+00	3.142071e+01	CCNK;CRTC2;CCNT2;SMARCB1;GABPB2;ICE1;ICE2;SCX;UBP1;RBPJ;ETS1;KAT5;ZMIZ1;ZXDC;KAT7;PITX2;PCID2;MEF2B;ZBTB38;DYRK1A;THOC1;MED4;GTF2F1;ILF2;HCFC1;DDIT3;RFX5;UBE2V1;ZFPM1;AKNA;KMT2A;DHX9;PRKDC;KMT2C;KMT2B;PRDM15;PIK3R2;NRF1;SLC9A1;NUP85;DDRGK1;ABL1;DVL2;INPP5K;MAP2K7;DR1;AKIRIN1;SMAD4;AUTS2;PHF10;SS18L2;SMARCA5;CHCHD10;GLMP;RFXANK;SMARCA2;SMAD5;SMARCA4;AHI1;TFCP2;COPS5;FUBP3;TADA3;CREBRF;MMS19;ARF4;CALCOCO1;SETD3;THRA;CITED2;CHD8;RSF1;CTCF;YBX1;MYSM1;IKBKB;MYDGF;ING5;DBP;SIN3A;EDN1;ATMIN;TCF12;NME2;VEZF1;RGMB;SIRT1;SREBF2;KAT2B;TAF6L;CREB1;ELF2;TRAF6;MTF2;RARA;HDAC5;SMARCD2;SP100;USP16;ZBTB48;BICRA;BCLAF1;SCAF8;ZNF507;HSF1;BRD8;MEF2D;MAP3K2;MLXIP;HINFP;HIPK2;PER1;KLF7;REST;TNIP2;KANSL3;TCEA1;QRICH1;PAXBP1;LPIN2;FOXA3
GO_Biological_Process_2021	transcription, DNA-templated (GO:0006351)	37/221	3.047874e-08	2.534810e-05	0	0	3.105063e+00	5.373696e+01	CCNK;CCNT2;THRA;GTF3C5;CCNH;RNMT;SCX;RSF1;YBX2;MLLT1;RTF1;ARRB2;PMF1;SUPT6H;AFF4;POLR2B;SNAPC3;HSF1;TRIM24;POLR2F;ELOC;ATOH1;ABT1;TBP;BRF1;MBD1;SMARCA5;SSRP1;MED4;GTF2F1;GTF2H4;PPP5C;FUBP3;NFX1;TCEA1;TRIP11;MMS19
GO_Biological_Process_2021	transcription by RNA polymerase II (GO:0006366)	47/320	3.173999e-08	2.534810e-05	0	0	2.667849e+00	4.606225e+01	HDAC5;CCNK;CCNT2;ICE1;THRA;CCNH;RNMT;ICE2;CSTF3;YBX2;MLLT1;RTF1;ARRB2;RBPJ;PMF1;SUPT6H;AFF4;NR3C2;SCAF8;PCF11;POLR2B;SNAPC3;SNAPC4;TRIM24;SYMPK;POLR2F;ELOC;ATOH1;ABT1;PCID2;CPSF7;TBP;INTS3;MBD1;SSRP1;MED4;GTF2F1;GTF2H4;NCOR2;KAT2B;TFCP2;NFX1;RARA;TCEA1;TRIP11;CDK13;SNRPB
GO_Biological_Process_2021	mRNA processing (GO:0006397)	45/300	3.280882e-08	2.534810e-05	0	0	2.732710e+00	4.709161e+01	SF3B4;SF3B5;DHX8;RBM8A;CCNH;DHX9;RNMT;POLDIP3;CSTF3;WDR83;YBX1;RNF113A;SART3;PCF11;POLR2B;U2AF2;MAGOH;RAVER2;DHX15;SYMPK;POLR2F;PRKACA;TXNL4A;CTNNBL1;SF3A3;CPSF7;THOC1;TFIP11;PLRG1;GTF2F1;WBP11;GTF2H4;CDC40;THOC7;SMU1;LSM8;DDX39A;PRPF3;CD2BP2;SNRPC;PPIL3;SLU7;SRSF8;SNRPB;SRSF9
GO_Biological_Process_2021	mRNA export from nucleus (GO:0006406)	23/107	1.287444e-07	7.125348e-05	0	0	4.201863e+00	6.666438e+01	UPF2;RANBP2;PCID2;POM121;NUP210;RBM8A;POLDIP3;THOC1;AAAS;CDC40;THOC7;MCM3AP;DDX39A;NUP85;U2AF2;MAGOH;TPR;SYMPK;NUP98;SLU7;EIF4E;AGFG1;SRSF9
GO_Biological_Process_2021	mRNA-containing ribonucleoprotein complex export from nucleus (GO:0071427)	22/99	1.291158e-07	7.125348e-05	0	0	4.382594e+00	6.951915e+01	UPF2;RANBP2;POM121;NUP210;RBM8A;POLDIP3;THOC1;AAAS;CDC40;THOC7;MCM3AP;DDX39A;NUP85;U2AF2;MAGOH;TPR;SYMPK;NUP98;SLU7;EIF4E;AGFG1;SRSF9
GO_Biological_Process_2021	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile (GO:0000377)	38/251	2.978481e-07	1.386441e-04	0	0	2.752791e+00	4.136531e+01	SF3B4;SF3B5;DHX8;RBM8A;DHX9;CSTF3;WDR83;YBX1;RNF113A;SART3;PCF11;POLR2B;U2AF2;MAGOH;RAVER2;DHX15;SYMPK;POLR2F;TXNL4A;CTNNBL1;SF3A3;CPSF7;TFIP11;PLRG1;GTF2F1;WBP11;CDC40;SMU1;LSM8;DDX39A;PRPF3;CD2BP2;SNRPC;PPIL3;SLU7;SRSF8;SNRPB;SRSF9
GO_Biological_Process_2021	mRNA transport (GO:0051028)	22/104	3.230123e-07	1.386441e-04	0	0	4.114262e+00	6.149001e+01	UPF2;RANBP2;POM121;NUP210;RBM8A;POLDIP3;THOC1;AAAS;CDC40;THOC7;MCM3AP;DDX39A;NUP85;U2AF2;MAGOH;TPR;SYMPK;NUP98;SLU7;EIF4E;AGFG1;SRSF9
GO_Biological_Process_2021	mRNA splicing, via spliceosome (GO:0000398)	40/274	3.903944e-07	1.508094e-04	0	0	2.639031e+00	3.894183e+01	SF3B4;SF3B5;DHX8;RBM8A;DHX9;CSTF3;WDR83;YBX1;RNF113A;SART3;PCF11;POLR2B;U2AF2;MAGOH;RAVER2;DHX15;SYMPK;POLR2F;TXNL4A;CTNNBL1;SF3A3;CPSF7;TFIP11;PLRG1;GTF2F1;WBP11;CDC40;SRPK1;SMU1;LSM8;DDX39A;PRPF3;CD2BP2;CDK13;SNRPC;PPIL3;SLU7;SRSF8;SNRPB;SRSF9
