Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2022	Immune System R-HSA-168256	53/1943	1.208585e-17	3.964159e-15	0	0	5.192167e+00	2.022583e+02	TNFRSF6B;NCF1;GMFG;ITGB2;LPCAT1;IFI30;ICAM1;MRC2;GM2A;PLAU;TIMP1;CTSC;CTSB;GBP5;FCER1G;MMP2;PLAUR;MMP12;TYROBP;RAB31;DOK3;SERPING1;LTB;BIRC3;BLK;C1QB;CSF1R;C1QA;FGL2;RASGRP2;SAMHD1;CD79B;CNN2;CD79A;SOCS3;MUC1;PLCG2;SLAMF7;CD59;CD300LF;GBP1;S100A11;GBP4;HLA-DQA1;CD55;PLA2G2A;LILRB4;ISG20;CXCL10;CD4;SELL;LCN2;C1QC
Reactome_2022	Innate Immune System R-HSA-168249	31/1035	2.887586e-11	4.735642e-09	0	0	4.889903e+00	1.186682e+02	C1QB;C1QA;NCF1;GMFG;FGL2;ITGB2;LPCAT1;RASGRP2;CNN2;MUC1;GM2A;PLAU;PLCG2;CD59;S100A11;CTSC;CD55;CTSB;FCER1G;PLA2G2A;PLAUR;MMP12;CD4;TYROBP;RAB31;DOK3;SELL;LCN2;SERPING1;BIRC3;C1QC
Reactome_2022	Neutrophil Degranulation R-HSA-6798695	20/468	3.559635e-10	3.891867e-08	0	0	6.662775e+00	1.449566e+02	FCER1G;GMFG;FGL2;ITGB2;PLAUR;LPCAT1;CNN2;MMP12;TYROBP;RAB31;DOK3;SELL;GM2A;PLAU;LCN2;CD59;S100A11;CTSC;CD55;CTSB
Reactome_2022	Cytokine Signaling In Immune System R-HSA-1280215	21/702	6.717548e-08	5.508389e-06	0	0	4.582283e+00	7.568080e+01	GBP5;CSF1R;TNFRSF6B;MMP2;ITGB2;IFI30;SAMHD1;ICAM1;ISG20;CNN2;CXCL10;SOCS3;CD4;MUC1;LCN2;TIMP1;LTB;GBP1;GBP4;HLA-DQA1;BIRC3
Reactome_2022	Adaptive Immune System R-HSA-1280218	20/733	6.103487e-07	4.003888e-05	0	0	4.129248e+00	5.908638e+01	BLK;NCF1;ITGB2;IFI30;RASGRP2;LILRB4;ICAM1;CD79B;MRC2;CD79A;SOCS3;CD4;TYROBP;SELL;PLCG2;SLAMF7;CD300LF;HLA-DQA1;CTSC;CTSB
Reactome_2022	Regulation Of Complement Cascade R-HSA-977606	6/45	1.030075e-06	5.631076e-05	0	0	2.116560e+01	2.917864e+02	C1QB;C1QA;SERPING1;CD59;CD55;C1QC
Reactome_2022	Complement Cascade R-HSA-166658	6/55	3.446958e-06	1.615146e-04	0	0	1.683759e+01	2.117835e+02	C1QB;C1QA;SERPING1;CD59;CD55;C1QC
Reactome_2022	Interferon Gamma Signaling R-HSA-877300	7/89	4.779132e-06	1.959444e-04	0	0	1.180078e+01	1.445744e+02	GBP5;SOCS3;IFI30;GBP1;GBP4;HLA-DQA1;ICAM1
Reactome_2022	Hemostasis R-HSA-109582	16/576	7.066758e-06	2.575441e-04	0	0	4.113006e+00	4.878070e+01	SRGN;FCER1G;RARRES2;F2R;SDC3;ITGB2;PLEK;PLAUR;RASGRP2;JCHAIN;DOK2;SELL;PLAU;PLCG2;SERPING1;TIMP1
Reactome_2022	Classical Antibody-Mediated Complement Activation R-HSA-173623	3/6	8.134204e-06	2.668019e-04	0	0	1.350136e+02	1.582283e+03	C1QB;C1QA;C1QC
Reactome_2022	Interleukin-4 And Interleukin-13 Signaling R-HSA-6785807	7/107	1.616425e-05	4.819884e-04	0	0	9.667832e+00	1.066624e+02	SOCS3;MUC1;MMP2;ITGB2;LCN2;TIMP1;ICAM1
Reactome_2022	Interferon Signaling R-HSA-913531	9/200	2.056959e-05	5.622354e-04	0	0	6.569789e+00	7.089918e+01	ISG20;GBP5;SOCS3;IFI30;SAMHD1;GBP1;GBP4;HLA-DQA1;ICAM1
Reactome_2022	Immunoregulatory Interactions Between A Lymphoid And A non-Lymphoid Cell R-HSA-198933	7/123	3.984785e-05	1.005392e-03	0	0	8.327586e+00	8.436213e+01	TYROBP;SELL;ITGB2;SLAMF7;CD300LF;LILRB4;ICAM1
Reactome_2022	Extracellular Matrix Organization R-HSA-1474244	10/291	7.107189e-05	1.665113e-03	0	0	4.974326e+00	4.751386e+01	MMP12;LUM;MMP2;COL7A1;SDC3;ITGB2;TIMP1;LOXL2;ICAM1;CTSB
Reactome_2022	Antigen Activates B Cell Receptor Leading To Second Messenger Generation R-HSA-983695	4/31	8.168947e-05	1.786277e-03	0	0	2.011466e+01	1.893310e+02	BLK;CD79B;CD79A;PLCG2
Reactome_2022	Platelet Activation, Signaling And Aggregation R-HSA-76002	9/254	1.306422e-04	2.678166e-03	0	0	5.107686e+00	4.567828e+01	SRGN;FCER1G;RARRES2;F2R;PLEK;PLCG2;SERPING1;TIMP1;RASGRP2
Reactome_2022	Creation Of C4 And C2 Activators R-HSA-166786	3/14	1.416549e-04	2.733106e-03	0	0	3.680705e+01	3.261884e+02	C1QB;C1QA;C1QC
Reactome_2022	Acyl Chain Remodelling Of PG R-HSA-1482925	3/18	3.106411e-04	5.660572e-03	0	0	2.698639e+01	2.179657e+02	PLA2G2D;PLA2G2A;LPCAT1
Reactome_2022	Initial Triggering Of Complement R-HSA-166663	3/21	4.980322e-04	8.597608e-03	0	0	2.248526e+01	1.709969e+02	C1QB;C1QA;C1QC
Reactome_2022	Cell Surface Interactions At Vascular Wall R-HSA-202733	6/134	5.254418e-04	8.617246e-03	0	0	6.419922e+00	4.847857e+01	DOK2;FCER1G;SELL;SDC3;ITGB2;JCHAIN
Reactome_2022	Signaling By Interleukins R-HSA-449147	11/453	6.320296e-04	9.871700e-03	0	0	3.474853e+00	2.559776e+01	CNN2;CXCL10;CSF1R;SOCS3;CD4;MUC1;MMP2;ITGB2;LCN2;TIMP1;ICAM1
Reactome_2022	Binding And Entry Of HIV Virion R-HSA-173107	2/6	8.217415e-04	1.127030e-02	0	0	6.704730e+01	4.763097e+02	CD4;CXCR4
Reactome_2022	CD22 Mediated BCR Regulation R-HSA-5690714	2/6	8.217415e-04	1.127030e-02	0	0	6.704730e+01	4.763097e+02	CD79B;CD79A
Reactome_2022	Chemokine Receptors Bind Chemokines R-HSA-380108	4/56	8.246558e-04	1.127030e-02	0	0	1.043098e+01	7.406564e+01	CXCL10;CXCL9;CXCR4;CCR7
Reactome_2022	Acyl Chain Remodelling Of PC R-HSA-1482788	3/27	1.059807e-03	1.390467e-02	0	0	1.685884e+01	1.154775e+02	PLA2G2D;PLA2G2A;LPCAT1
Reactome_2022	Dectin-2 Family R-HSA-5621480	3/29	1.309506e-03	1.651992e-02	0	0	1.556044e+01	1.032918e+02	MUC1;FCER1G;PLCG2
Reactome_2022	Generation Of Second Messenger Molecules R-HSA-202433	3/32	1.748574e-03	2.048329e-02	0	0	1.394863e+01	8.855921e+01	CD4;PLCG2;HLA-DQA1
Reactome_2022	Cargo Concentration In ER R-HSA-5694530	3/32	1.748574e-03	2.048329e-02	0	0	1.394863e+01	8.855921e+01	COL7A1;CD59;CTSC
Reactome_2022	Platelet Degranulation R-HSA-114608	5/125	2.530626e-03	2.862225e-02	0	0	5.669540e+00	3.389982e+01	SRGN;RARRES2;PLEK;SERPING1;TIMP1
Reactome_2022	Response To Elevated Platelet Cytosolic Ca2+ R-HSA-76005	5/130	2.998039e-03	3.277856e-02	0	0	5.441379e+00	3.161331e+01	SRGN;RARRES2;PLEK;SERPING1;TIMP1
Reactome_2022	Synthesis Of PA R-HSA-1483166	3/39	3.100826e-03	3.280874e-02	0	0	1.123243e+01	6.487947e+01	PLA2G2D;PLA2G2A;LPCAT1
Reactome_2022	Collagen Degradation R-HSA-1442490	3/40	3.333989e-03	3.417338e-02	0	0	1.092830e+01	6.233047e+01	MMP12;MMP2;CTSB
Reactome_2022	Scavenging Of Heme From Plasma R-HSA-2168880	2/12	3.510367e-03	3.489092e-02	0	0	2.681081e+01	1.515356e+02	APOL1;JCHAIN
Reactome_2022	Peptide Ligand-Binding Receptors R-HSA-375276	6/196	3.656873e-03	3.527807e-02	0	0	4.311404e+00	2.419192e+01	CXCL10;CXCL9;GPNMB;F2R;CXCR4;CCR7
Reactome_2022	Dissolution Of Fibrin Clot R-HSA-75205	2/13	4.128270e-03	3.868778e-02	0	0	2.437224e+01	1.338011e+02	PLAU;PLAUR
Reactome_2022	Interleukin-10 Signaling R-HSA-6783783	3/45	4.659557e-03	4.245374e-02	0	0	9.624879e+00	5.167438e+01	CXCL10;TIMP1;ICAM1
Reactome_2022	Early Phase Of HIV Life Cycle R-HSA-162594	2/16	6.258308e-03	5.547905e-02	0	0	1.914672e+01	9.714749e+01	CD4;CXCR4
Reactome_2022	TNF Receptor Superfamily (TNFSF) Members Mediating Non-Canonical NF-kB Pathway R-HSA-5676594	2/17	7.058046e-03	5.787598e-02	0	0	1.786937e+01	8.851748e+01	LTB;BIRC3
Reactome_2022	Acyl Chain Remodelling Of PI R-HSA-1482922	2/17	7.058046e-03	5.787598e-02	0	0	1.786937e+01	8.851748e+01	PLA2G2D;PLA2G2A
Reactome_2022	Translocation Of ZAP-70 To Immunological Synapse R-HSA-202430	2/17	7.058046e-03	5.787598e-02	0	0	1.786937e+01	8.851748e+01	CD4;HLA-DQA1
Reactome_2022	MHC Class II Antigen Presentation R-HSA-2132295	4/104	7.829541e-03	6.263633e-02	0	0	5.410959e+00	2.624235e+01	IFI30;HLA-DQA1;CTSC;CTSB
Reactome_2022	Assembly Of Collagen Fibrils And Other Multimeric Structures R-HSA-2022090	3/57	9.001083e-03	6.862353e-02	0	0	7.481481e+00	3.524085e+01	COL7A1;LOXL2;CTSB
Reactome_2022	Signaling By B Cell Receptor (BCR) R-HSA-983705	4/109	9.205595e-03	6.862353e-02	0	0	5.151990e+00	2.415224e+01	BLK;CD79B;CD79A;PLCG2
Reactome_2022	Degradation Of Extracellular Matrix R-HSA-1474228	4/109	9.205595e-03	6.862353e-02	0	0	5.151990e+00	2.415224e+01	MMP12;MMP2;TIMP1;CTSB
Reactome_2022	Phosphorylation Of CD3 And TCR Zeta Chains R-HSA-202427	2/20	9.716646e-03	7.082356e-02	0	0	1.488889e+01	6.899384e+01	CD4;HLA-DQA1
Reactome_2022	PD-1 Signaling R-HSA-389948	2/21	1.068703e-02	7.620317e-02	0	0	1.410455e+01	6.401667e+01	CD4;HLA-DQA1
Reactome_2022	Acyl Chain Remodelling Of PS R-HSA-1482801	2/22	1.169839e-02	8.163980e-02	0	0	1.339865e+01	5.960127e+01	PLA2G2D;PLA2G2A
