Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
BioPlanet_2019	Complement cascade	8/77	1.814730e-13	1.197722e-11	0	0	1.048801e+02	3.076938e+03	IGHG3;IGHG4;IGHG1;IGHG2;IGKC;IGLC3;IGLC1;IGLC2
BioPlanet_2019	Innate immune system	8/319	1.654722e-08	5.460582e-07	0	0	2.298626e+01	4.118459e+02	IGHG3;IGHG4;IGHG1;IGHG2;IGKC;IGLC3;IGLC1;IGLC2
BioPlanet_2019	Immune system	10/998	1.101964e-06	2.424320e-05	0	0	9.606275e+00	1.317829e+02	IGHG3;IGHM;IGHG4;IGHG1;IGHG2;IGKC;IGLC3;IGLC1;IGLC2;IFI30
BioPlanet_2019	Signaling by the B cell receptor (BCR)	5/151	2.808916e-06	4.634712e-05	0	0	2.715616e+01	3.471294e+02	IGHM;IGKC;IGLC3;IGLC1;IGLC2
BioPlanet_2019	Antigen-activated B-cell receptor generation of second messengers	5/211	1.432756e-05	1.891238e-04	0	0	1.918835e+01	2.140139e+02	IGHM;IGKC;IGLC3;IGLC1;IGLC2
BioPlanet_2019	Immunoregulatory interactions between a lymphoid and a non-lymphoid cell	4/119	2.896793e-05	3.186472e-04	0	0	2.656187e+01	2.775535e+02	IGKC;IGLC3;IGLC1;IGLC2
BioPlanet_2019	Adaptive immune system	6/606	2.409149e-04	2.271484e-03	0	0	8.070833e+00	6.723865e+01	IGHM;IGKC;IGLC3;IGLC1;IGLC2;IFI30
BioPlanet_2019	Type II interferon signaling (interferon-gamma)	2/50	2.547877e-03	2.101999e-02	0	0	2.964583e+01	1.770596e+02	CXCL9;REG1A
BioPlanet_2019	Tryptophan metabolism	2/58	3.412595e-03	2.502570e-02	0	0	2.540051e+01	1.442821e+02	WARS;IDO1
BioPlanet_2019	Thymic stromal lymphopoietin (TSLP) pathway	2/90	8.026254e-03	5.297328e-02	0	0	1.613799e+01	7.786639e+01	CXCL9;IDO1
BioPlanet_2019	Interferon-gamma signaling pathway	2/97	9.270552e-03	5.562331e-02	0	0	1.494361e+01	6.994972e+01	REG1A;IFI30
BioPlanet_2019	Interleukin-4 signaling pathway	2/104	1.059539e-02	5.827466e-02	0	0	1.391317e+01	6.326784e+01	IGHG3;IGHG1
BioPlanet_2019	Lysosome	2/121	1.413776e-02	7.177633e-02	0	0	1.191537e+01	5.074642e+01	GM2A;ACP5
BioPlanet_2019	Tryptophan catabolism	1/11	1.638073e-02	7.722346e-02	0	0	6.882759e+01	2.829949e+02	IDO1
BioPlanet_2019	Interleukin-5 regulation of apoptosis	2/144	1.962837e-02	8.636484e-02	0	0	9.973843e+00	3.920497e+01	MMP12;IDO1
BioPlanet_2019	Riboflavin metabolism	1/16	2.374052e-02	9.785888e-02	0	0	4.587356e+01	1.715934e+02	ACP5
BioPlanet_2019	Osteoclast signaling	1/17	2.520608e-02	9.785888e-02	0	0	4.300431e+01	1.582847e+02	ACP5
BioPlanet_2019	STAT3 pathway	1/19	2.813081e-02	1.031463e-01	0	0	3.822222e+01	1.364873e+02	REG1A
BioPlanet_2019	Interleukin-11 pathway	1/23	3.395486e-02	1.149022e-01	0	0	3.126646e+01	1.057658e+02	MUC1
BioPlanet_2019	Cytosolic tRNA aminoacylation	1/24	3.540559e-02	1.149022e-01	0	0	2.990555e+01	9.991101e+01	WARS
BioPlanet_2019	Termination of O-glycan biosynthesis	1/26	3.830074e-02	1.149022e-01	0	0	2.751034e+01	8.974662e+01	MUC1
BioPlanet_2019	Interleukin-9 regulation of target genes	1/26	3.830074e-02	1.149022e-01	0	0	2.751034e+01	8.974662e+01	LCN2
BioPlanet_2019	TGF-beta regulation of extracellular matrix	3/565	5.179696e-02	1.465095e-01	0	0	3.837090e+00	1.135941e+01	GM2A;LCN2;IDO1
BioPlanet_2019	Interleukin-23-mediated signaling events	1/37	5.407452e-02	1.465095e-01	0	0	1.909387e+01	5.570430e+01	CXCL9
BioPlanet_2019	Glycosphingolipid metabolism	1/38	5.549604e-02	1.465095e-01	0	0	1.857689e+01	5.371402e+01	GM2A
