Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2022	Fructose Catabolism R-HSA-70350	2/5	9.398472e-05	1.336751e-02	0	0	2.215000e+02	2.053832e+03	GLYCTK;KHK
Reactome_2022	Fructose Metabolism R-HSA-5652084	2/7	1.965810e-04	1.336751e-02	0	0	1.328867e+02	1.134113e+03	GLYCTK;KHK
Reactome_2022	Acyl Chain Remodeling Of DAG And TAG R-HSA-1482883	2/7	1.965810e-04	1.336751e-02	0	0	1.328867e+02	1.134113e+03	DGAT1;PNPLA2
Reactome_2022	Phospholipid Metabolism R-HSA-1483257	5/208	4.636849e-04	2.364793e-02	0	0	8.527785e+00	6.546188e+01	SLC44A4;DGAT1;INPP5J;LPIN3;PNPLA2
Reactome_2022	Glycerophospholipid Biosynthesis R-HSA-1483206	4/127	6.506655e-04	2.654715e-02	0	0	1.111018e+01	8.152109e+01	SLC44A4;DGAT1;LPIN3;PNPLA2
Reactome_2022	Triglyceride Biosynthesis R-HSA-75109	2/14	8.400241e-04	2.856082e-02	0	0	5.535000e+01	3.919931e+02	DGAT1;LPIN3
Reactome_2022	Metabolism Of Angiotensinogen To Angiotensins R-HSA-2022377	2/18	1.401119e-03	3.985232e-02	0	0	4.150417e+01	2.727025e+02	ACE;CTSD
Reactome_2022	Biosynthesis Of Specialized Proresolving Mediators (SPMs) R-HSA-9018678	2/19	1.562836e-03	3.985232e-02	0	0	3.906078e+01	2.523816e+02	EPHX2;PTGR1
Reactome_2022	Synthesis Of PC R-HSA-1483191	2/27	3.157188e-03	7.050260e-02	0	0	2.655067e+01	1.528807e+02	SLC44A4;LPIN3
Reactome_2022	Metabolism R-HSA-1430728	14/2049	3.456010e-03	7.050260e-02	0	0	2.565950e+00	1.454288e+01	SLC44A4;DGAT1;GLYCTK;EPHX2;PTGR1;CYP3A5;CYP4F12;COX5A;KHK;MLXIPL;GNA11;INPP5J;LPIN3;PNPLA2
Reactome_2022	Triglyceride Metabolism R-HSA-8979227	2/37	5.872576e-03	1.089096e-01	0	0	1.895524e+01	9.738181e+01	DGAT1;LPIN3
Reactome_2022	SLC-mediated Transmembrane Transport R-HSA-425407	4/247	7.233306e-03	1.150479e-01	0	0	5.589613e+00	2.755153e+01	SLC44A4;SLC5A12;SLC5A1;SLC6A20
Reactome_2022	Metabolism Of Lipids R-HSA-556833	7/732	7.331486e-03	1.150479e-01	0	0	3.372815e+00	1.657933e+01	SLC44A4;DGAT1;EPHX2;INPP5J;PTGR1;LPIN3;PNPLA2
