Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2022	Innate Immune System R-HSA-168249	32/1035	5.666374e-12	3.065629e-09	0	0	5.095764e+00	1.319623e+02	C1QB;C1QA;PIGR;SERPINA1;FGL2;PLAC8;LGALS3;MUC1;MUC2;CASP10;ANPEP;UBC;MUC13;B2M;CTSD;CD55;TXNDC5;CTSB;ANXA2;MUC17;PLA2G2A;HLA-B;HLA-C;LYZ;SERPINB6;MMP12;LCN2;CYSTM1;ATP6V0C;CFB;FTL;BIRC3
Reactome_2022	Immune System R-HSA-168256	44/1943	1.083261e-11	3.065629e-09	0	0	3.923833e+00	9.907074e+01	C1QB;C1QA;PIGR;TNFRSF6B;SERPINA1;FGL2;IFI30;PLAC8;LGALS3;MUC1;MUC2;RNF213;CASP10;ANPEP;UBC;MUC13;GBP1;B2M;CTSD;XDH;CD55;TXNDC5;CTSB;IL32;ANXA2;MUC17;STAT1;PLA2G2A;HLA-B;HLA-C;LYZ;SERPINB6;MMP12;COL1A2;IFI27;IRF1;LCN2;HLA-DRA;CYSTM1;P4HB;ATP6V0C;CFB;FTL;BIRC3
Reactome_2022	Neutrophil Degranulation R-HSA-6798695	21/468	5.042594e-11	9.513694e-09	0	0	7.066282e+00	1.675452e+02	PIGR;SERPINA1;ANXA2;FGL2;HLA-B;HLA-C;LYZ;SERPINB6;PLAC8;MMP12;LGALS3;ANPEP;LCN2;CYSTM1;B2M;ATP6V0C;CTSD;CD55;FTL;TXNDC5;CTSB
Reactome_2022	Interferon Gamma Signaling R-HSA-877300	8/89	3.508193e-07	4.964093e-05	0	0	1.374996e+01	2.043655e+02	STAT1;IRF1;HLA-B;HLA-C;HLA-DRA;IFI30;B2M;GBP1
Reactome_2022	Interferon Signaling R-HSA-913531	10/200	2.774494e-06	3.140728e-04	0	0	7.390977e+00	9.456787e+01	IFI27;STAT1;IRF1;UBC;HLA-B;HLA-C;HLA-DRA;IFI30;GBP1;B2M
Reactome_2022	Cytokine Signaling In Immune System R-HSA-1280215	18/702	5.535395e-06	5.221723e-04	0	0	3.820973e+00	4.625038e+01	IL32;TNFRSF6B;ANXA2;STAT1;HLA-B;HLA-C;IFI30;MUC1;COL1A2;IFI27;IRF1;UBC;LCN2;HLA-DRA;P4HB;GBP1;B2M;BIRC3
Reactome_2022	Defective GALNT12 Causes CRCS1 R-HSA-5083636	4/18	8.570140e-06	6.063374e-04	0	0	3.881800e+01	4.528984e+02	MUC1;MUC2;MUC17;MUC13
Reactome_2022	Defective GALNT3 Causes HFTC R-HSA-5083625	4/18	8.570140e-06	6.063374e-04	0	0	3.881800e+01	4.528984e+02	MUC1;MUC2;MUC17;MUC13
Reactome_2022	Defective C1GALT1C1 Causes TNPS R-HSA-5083632	4/19	1.079231e-05	6.787165e-04	0	0	3.622831e+01	4.143315e+02	MUC1;MUC2;MUC17;MUC13
Reactome_2022	Termination Of O-glycan Biosynthesis R-HSA-977068	4/25	3.401075e-05	1.925008e-03	0	0	2.586954e+01	2.661674e+02	MUC1;MUC2;MUC17;MUC13
