Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	regulation of mRNA stability (GO:0043488)	40/146	1.036862e-11	2.371152e-08	0	0	4.199352e+00	1.062110e+02	SET;PSMD13;CELF1;YWHAB;ROCK2;YBX1;GIGYF2;ZFP36L2;PSMA7;PSMB10;FXR1;ZFP36;LARP1;PSMD4;KHSRP;PSMD2;DHX36;PSMB1;IGF2BP2;TNPO1;ZC3H14;EXOSC2;YTHDF2;TENT5A;PUM1;PSMB8;PUM2;PSMA5;CARHSP1;PSMA3;PSMC6;PSMA1;PSMC3;PSMA2;PSMC1;MAPKAPK2;SERBP1;VIM;DCP1A;DCP2
GO_Biological_Process_2021	regulation of mRNA catabolic process (GO:0061013)	36/122	1.059496e-11	2.371152e-08	0	0	4.652098e+00	1.175615e+02	SET;PSMD13;YWHAB;ZFP36L2;PSMA7;PSMB10;FXR1;ZFP36;PSMD4;KHSRP;PSMD2;DHX36;PSMB1;IGF2BP2;TNPO1;ZC3H14;EXOSC2;YTHDF2;PUM1;PSMB8;PUM2;PSMA5;CARHSP1;PSMA3;PSMC6;PSMA1;PSMC3;CNOT1;PSMA2;PSMC1;MAPKAPK2;SERBP1;VIM;CNOT8;DCP1A;DCP2
GO_Biological_Process_2021	positive regulation of Wnt signaling pathway (GO:0030177)	39/153	2.003723e-10	2.989555e-07	0	0	3.803049e+00	8.492530e+01	SEMA5A;MACF1;DDX3X;PSMD13;ILK;PSMA7;PSMB10;PSMD4;TNKS2;PSMD2;UBR5;PSMB1;SPIN1;FAM53B;SOX4;TRPM4;USP8;USP47;CSNK2A1;JUP;DAPK3;ATP6AP2;NFKB1;PSMB8;SMARCA4;SULF2;PSMA5;PPM1A;PSMA3;PSMC6;PSMA1;PSMC3;PSMA2;WNK2;PSMC1;CAPRIN2;GID8;PIN1;CSNK1G2
GO_Biological_Process_2021	RNA processing (GO:0006396)	42/179	6.632682e-10	7.421971e-07	0	0	3.409951e+00	7.206537e+01	SF3B4;TCERG1;SF3B3;CELF1;FASTKD2;TUT4;SRSF1;SUPT4H1;HNRNPR;ADAR;NOL9;TENT4A;PPP1R9B;PPP2CA;PABPN1;PPP2R1A;U2AF2;KHSRP;DHX15;SRSF11;IVNS1ABP;MBNL1;SF3A2;NCBP2;PABPC4;THOC1;DDX54;PRPF4B;DICER1;SRRM1;SRPK1;PRPF6;SON;HNRNPUL1;RNPS1;SNRNP48;PPIG;CDK12;HNRNPC;NRDE2;TARDBP;SLU7
GO_Biological_Process_2021	ubiquitin-dependent protein catabolic process (GO:0006511)	65/354	1.324752e-09	1.033386e-06	0	0	2.516185e+00	5.143595e+01	GSK3A;UBE3C;UBXN2A;UBE2D2;USP33;CBLC;PTPN23;ANKRD9;RNF114;KAT5;PSMD4;PSMD2;RNF19A;FBXO7;FBXW5;UBE4A;PPP2R5C;TRPC4AP;RBX1;DDB1;PSMA5;PSMA3;RNF128;PSMA1;PSMA2;BIRC2;PSMD13;CUL3;NEDD4L;NEDD8;PSMA7;PSMB10;PCNP;SHARPIN;HECTD3;PSMB1;ZSWIM8;MVB12A;FEM1C;RBBP6;UBQLN4;UBQLN2;ATE1;NDFIP2;XBP1;NDFIP1;ANKIB1;UBE2I;USP9X;SMURF1;SYVN1;WWP2;PSMB8;CNOT4;CUL4A;PINK1;PSMC6;PSMC3;PSMC1;CDC16;GID8;TTC3;UBA1;STUB1;UBE2K
GO_Biological_Process_2021	positive regulation of canonical Wnt signaling pathway (GO:0090263)	34/130	1.385236e-09	1.033386e-06	0	0	3.929030e+00	8.014197e+01	SEMA5A;DDX3X;PSMD13;ILK;PSMA7;PSMB10;PSMD4;TNKS2;PSMD2;UBR5;PSMB1;FAM53B;SOX4;TRPM4;USP8;USP47;JUP;DAPK3;ATP6AP2;NFKB1;PSMB8;PSMA5;PPM1A;PSMA3;PSMC6;PSMA1;PSMC3;PSMA2;WNK2;PSMC1;CAPRIN2;GID8;PIN1;CSNK1G2
GO_Biological_Process_2021	endoplasmic reticulum to Golgi vesicle-mediated transport (GO:0006888)	42/185	1.934044e-09	1.236683e-06	0	0	3.265798e+00	6.552384e+01	DCTN5;COPA;DCTN2;GOLT1A;KDELR1;PDCD6;COPB1;CUL3;GOSR2;RAB1B;USO1;ACTR1A;TRAPPC12;TMED2;STX5;TMED7;TMED5;VTI1B;TMED4;RAB2A;SEC16B;DYNC1H1;SEC13;TRAPPC2L;SEC24A;COG4;TRAPPC5;GBF1;TRAPPC8;DYNLL1;NRBP1;YIF1A;ARCN1;CAPZA2;KDELR2;GOPC;MPPE1;SEC22B;ACTR10;CNIH4;COPE;ERGIC1
GO_Biological_Process_2021	protein deubiquitination (GO:0016579)	53/267	2.724271e-09	1.524229e-06	0	0	2.761662e+00	5.446292e+01	OTUD4;USP36;TRRAP;USP33;PTEN;IFIH1;PSMD4;PSMD2;UIMC1;EP300;ATXN7L3;USP8;USP47;USP7;USP48;USP3;JOSD1;PSMA5;KAT2B;PSMA3;RNF128;PSMA1;PSMA2;STAMBP;STAM2;CFTR;BIRC2;BECN1;INO80E;USP15;INO80D;MINDY1;PSMD13;NEDD8;PSMA7;PSMB10;SNX3;PSMB1;USP20;USP9X;TAF10;USP22;PSMB8;NFKBIA;ASXL1;PSMC6;PSMC3;APC;PSMC1;TADA3;MDM4;EIF3F;BAP1
GO_Biological_Process_2021	protein modification by small protein removal (GO:0070646)	54/276	3.309919e-09	1.646133e-06	0	0	2.712844e+00	5.297192e+01	OTUD4;USP36;TRRAP;USP33;PTEN;IFIH1;SENP6;SENP7;PSMD4;PSMD2;UIMC1;EP300;USP8;USP47;USP7;USP48;USP3;JOSD1;PSMA5;KAT2B;PSMA3;RNF128;PSMA1;PSMA2;STAMBP;STAM2;CFTR;BIRC2;BECN1;INO80E;USP15;INO80D;PSMD13;NEDD8;PSMA7;PSMB10;SNX3;PSMB1;USP20;USP9X;TAF10;USP22;PSMB8;NFKBIA;ASXL1;COPS6;PSMC6;PSMC3;APC;PSMC1;TADA3;MDM4;EIF3F;BAP1
GO_Biological_Process_2021	negative regulation of gene expression (GO:0010629)	58/322	2.082303e-08	9.320386e-06	0	0	2.450591e+00	4.334412e+01	CREBZF;RNH1;DDX3X;CELF1;YBX1;ZFP36;CREB3L1;ABCC2;DAPK3;DNMT3A;DICER1;PPHLN1;PARP9;OVOL2;NCOR2;RBL2;KAT2B;ILF3;DGKQ;NCL;ERP29;DCP2;PRKAA1;NOTCH1;ROCK2;PSEN1;TOB1;GIGYF2;ZFP36L2;FXR1;LARP1;RBBP4;PDCD10;DHX36;IGF2BP2;SUZ12;NDFIP2;NDFIP1;YTHDF2;WWP2;ATP2B1;KLF4;NFKB1;VEGFA;DHFR;PARP10;PINK1;REST;AGO4;CNOT1;AGO1;ID2;TARDBP;CNOT8;TNRC6A;LGMN;PICALM;TNRC6B
