Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	cytokine-mediated signaling pathway (GO:0019221)	92/621	2.106335e-16	8.480104e-13	0	0	2.920909e+00	1.054343e+02	ITGB1;IFITM3;CXCL9;SPI1;IFITM2;TNFRSF6B;TRADD;INPPL1;SLA;PIK3CD;ILK;TNFRSF13C;IFI30;IL18BP;TNFSF13B;ICAM1;IL27RA;PSMD8;PYCARD;PSMD9;PSMD6;TMSB4X;PIM1;ITGAX;TRIM25;MAP3K8;TIMP1;JAK3;TNFRSF4;B2M;TRIM22;HLA-DPA1;TNFRSF12A;IFNGR1;FBXW11;TNFRSF18;FLT3LG;HLA-C;HLA-A;MIF;IL17RC;MMP9;VAV1;IL17RA;IFI27;OAS2;IRF1;PSME4;IRF7;PSME2;TNFRSF25;LTB;TP53;HLA-DQB1;BIRC3;CSF1R;IL2RG;FOXO1;PSMB10;CNN2;SOCS3;MUC1;CCL2;IL12RB1;CD300LF;GBP2;GBP1;VCAM1;CCL20;STAT1;MX2;TNFSF13;MX1;MSN;SOD2;LILRB4;PSMB8;PSMB9;BST2;CXCL10;CD4;COL1A2;HLA-DPB1;LCN2;UBE2N;HLA-DRA;P4HB;XAF1;BRWD1;IL7R;HLA-DRB1;LIMS1
GO_Biological_Process_2021	neutrophil degranulation (GO:0043312)	72/481	2.613896e-13	5.261773e-10	0	0	2.922345e+00	8.466840e+01	ARHGAP9;GPI;GHDC;LPCAT1;SLC2A3;ITGAL;PYCARD;PSMD6;GM2A;PLAU;LAMP2;TOM1;ITGAX;CTSH;QSOX1;GYG1;B2M;CTSB;CD300A;RHOG;PLAUR;HLA-C;CYBB;CYBA;TMC6;MIF;ILF2;MMP9;UNC13D;DDOST;CKAP4;EEF1A1;FGR;RAB31;PKM;DOK3;NPC2;PECAM1;FTL;ASAH1;TMEM63A;GSTP1;FGL2;PLAC8;CNN2;CYB5R3;DPP7;CREG1;PSAP;MLEC;STOM;CD59;LTA4H;CD14;S100A11;CD55;LAIR1;TXNDC5;GSDMD;TRAPPC1;LYZ;EEF2;BST2;NFASC;VNN1;SELL;P2RX1;LCN2;LAMTOR2;CYSTM1;CD68;NIT2
GO_Biological_Process_2021	neutrophil activation involved in immune response (GO:0002283)	72/485	3.962273e-13	5.317371e-10	0	0	2.893412e+00	8.262656e+01	ARHGAP9;GPI;GHDC;LPCAT1;SLC2A3;ITGAL;PYCARD;PSMD6;GM2A;PLAU;LAMP2;TOM1;ITGAX;CTSH;QSOX1;GYG1;B2M;CTSB;CD300A;RHOG;PLAUR;HLA-C;CYBB;CYBA;TMC6;MIF;ILF2;MMP9;UNC13D;DDOST;CKAP4;EEF1A1;FGR;RAB31;PKM;DOK3;NPC2;PECAM1;FTL;ASAH1;TMEM63A;GSTP1;FGL2;PLAC8;CNN2;CYB5R3;DPP7;CREG1;PSAP;MLEC;STOM;CD59;LTA4H;CD14;S100A11;CD55;LAIR1;TXNDC5;GSDMD;TRAPPC1;LYZ;EEF2;BST2;NFASC;VNN1;SELL;P2RX1;LCN2;LAMTOR2;CYSTM1;CD68;NIT2
GO_Biological_Process_2021	neutrophil mediated immunity (GO:0002446)	72/488	5.392518e-13	5.427569e-10	0	0	2.872078e+00	8.113217e+01	ARHGAP9;GPI;GHDC;LPCAT1;SLC2A3;ITGAL;PYCARD;PSMD6;GM2A;PLAU;LAMP2;TOM1;ITGAX;CTSH;QSOX1;GYG1;B2M;CTSB;CD300A;RHOG;PLAUR;HLA-C;CYBB;CYBA;TMC6;MIF;ILF2;MMP9;UNC13D;DDOST;CKAP4;EEF1A1;FGR;RAB31;PKM;DOK3;NPC2;PECAM1;FTL;ASAH1;TMEM63A;GSTP1;FGL2;PLAC8;CNN2;CYB5R3;DPP7;CREG1;PSAP;MLEC;STOM;CD59;LTA4H;CD14;S100A11;CD55;LAIR1;TXNDC5;GSDMD;TRAPPC1;LYZ;EEF2;BST2;NFASC;VNN1;SELL;P2RX1;LCN2;LAMTOR2;CYSTM1;CD68;NIT2
GO_Biological_Process_2021	interferon-gamma-mediated signaling pathway (GO:0060333)	20/68	1.226247e-09	9.873744e-07	0	0	6.736649e+00	1.382314e+02	VCAM1;IFNGR1;STAT1;HLA-C;HLA-A;IFI30;ICAM1;OAS2;IRF1;IRF7;HLA-DPB1;TRIM25;HLA-DRA;GBP2;B2M;GBP1;TRIM22;HLA-DRB1;HLA-DPA1;HLA-DQB1
GO_Biological_Process_2021	tumor necrosis factor-mediated signaling pathway (GO:0033209)	25/116	1.341242e-08	8.645921e-06	0	0	4.450740e+00	8.067893e+01	TNFRSF6B;TRADD;ILK;TNFRSF13C;PSMB10;TNFSF13B;PSMD8;PYCARD;PSMD9;PSMD6;TMSB4X;TNFRSF4;TNFRSF12A;STAT1;TNFRSF18;TNFSF13;PSMB8;PSMB9;PSME4;PSME2;TNFRSF25;LTB;TP53;BIRC3;LIMS1
GO_Biological_Process_2021	antigen processing and presentation of exogenous peptide antigen via MHC class I (GO:0042590)	20/78	1.678972e-08	8.645921e-06	0	0	5.572188e+00	9.975609e+01	PDIA3;NCF1;CYBB;HLA-C;TAP1;CYBA;HLA-A;IFI30;PSMB10;PSMB8;TAPBP;PSMB9;PSMD8;PSMD9;MFSD6;PSMD6;PSME4;PSME2;CALR;B2M
GO_Biological_Process_2021	regulation of immune response (GO:0050776)	32/179	1.718017e-08	8.645921e-06	0	0	3.537557e+00	6.324979e+01	ITGB1;CD81;AHR;ITGAL;ADCY7;ICAM1;SPN;IL4I1;KLRK1;SLAMF7;ITGB7;CD300LF;B2M;LAIR1;LYN;LAG3;VCAM1;CD300A;HLA-C;HLA-A;COL1A1;FGR;COL3A1;COL1A2;JAML;SELL;IRF1;IRF7;HLA-DRA;HCST;HLA-DRB1;BIRC3
GO_Biological_Process_2021	cellular response to interferon-gamma (GO:0071346)	25/121	3.281613e-08	1.461462e-05	0	0	4.217804e+00	7.268265e+01	IFI30;ICAM1;TRIM25;CCL2;GBP2;IL12RB1;B2M;GBP1;TRIM22;GBP4;HLA-DPA1;GBP5;VCAM1;IFNGR1;CCL20;STAT1;HLA-C;HLA-A;OAS2;IRF1;IRF7;HLA-DPB1;HLA-DRA;HLA-DRB1;HLA-DQB1
GO_Biological_Process_2021	cellular response to tumor necrosis factor (GO:0071356)	33/194	3.630060e-08	1.461462e-05	0	0	3.331281e+00	5.706961e+01	ASAH1;TNFRSF6B;TRADD;GBA;ILK;CIB1;TNFRSF13C;PSMB10;TNFSF13B;PSMD8;PYCARD;PSMD9;PSMD6;TMSB4X;INPP5K;CCL2;GBP2;TNFRSF4;GBP1;TNFRSF12A;CCL20;STAT1;TNFRSF18;TNFSF13;PSMB8;PSMB9;PSME4;PSME2;TNFRSF25;LTB;TP53;LIMS1;BIRC3
