Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
BioPlanet_2019	Complement cascade	5/77	1.098473e-08	8.348398e-07	0	0	9.216667e+01	1.689116e+03	IGHG3;IGHG4;IGHG2;IGKC;IGLC3
BioPlanet_2019	Innate immune system	5/319	1.273944e-05	4.120371e-04	0	0	2.087686e+01	2.352991e+02	IGHG3;IGHG4;IGHG2;IGKC;IGLC3
BioPlanet_2019	Type II interferon signaling (interferon-gamma)	3/50	1.626462e-05	4.120371e-04	0	0	7.484230e+01	8.252500e+02	CXCL10;REG1A;TAP1
BioPlanet_2019	Immune system	6/998	3.222056e-04	6.121907e-03	0	0	8.203341e+00	6.595749e+01	IGHG3;IGHG4;IGHG2;IGKC;IGLC3;TAP1
BioPlanet_2019	Prostaglandin biosynthesis and regulation	2/31	4.341401e-04	6.598930e-03	0	0	7.644061e+01	5.918142e+02	ANXA2;S100A6
BioPlanet_2019	Gastrin pathway	2/44	8.763666e-04	1.110064e-02	0	0	5.274603e+01	3.713176e+02	REG1A;S100A6
BioPlanet_2019	Immunoregulatory interactions between a lymphoid and a non-lymphoid cell	2/119	6.218801e-03	6.751841e-02	0	0	1.886325e+01	9.582866e+01	IGKC;IGLC3
BioPlanet_2019	Signaling by the B cell receptor (BCR)	2/151	9.841197e-03	8.994105e-02	0	0	1.478822e+01	6.833899e+01	IGKC;IGLC3
BioPlanet_2019	Acyl chain remodelling of phosphatidylinositol	1/16	1.588634e-02	8.994105e-02	0	0	7.005263e+01	2.901787e+02	PLA2G2A
BioPlanet_2019	Acyl chain remodelling of phosphatidylglycerol	1/17	1.687123e-02	8.994105e-02	0	0	6.567105e+01	2.680788e+02	PLA2G2A
BioPlanet_2019	Acyl chain remodelling of phosphatidylserine	1/17	1.687123e-02	8.994105e-02	0	0	6.567105e+01	2.680788e+02	PLA2G2A
BioPlanet_2019	Antigen-activated B-cell receptor generation of second messengers	2/211	1.857597e-02	8.994105e-02	0	0	1.051090e+01	4.189525e+01	IGKC;IGLC3
BioPlanet_2019	Eicosanoid biosynthesis	1/19	1.883822e-02	8.994105e-02	0	0	5.836842e+01	2.318316e+02	PLA2G2A
BioPlanet_2019	STAT3 pathway	1/19	1.883822e-02	8.994105e-02	0	0	5.836842e+01	2.318316e+02	REG1A
