Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2022	Peptide Chain Elongation R-HSA-156902	19/86	8.237334e-36	4.273130e-34	0	0	2.820791e+02	2.278759e+04	RPL41;RPLP1;RPLP0;RPL7A;RPS28;RPS17;RPS16;RPS19;RPS29;RPL27A;RPL37A;RPL37;RPS2;RPL29;RPL18;RPL28;RPS21;RPS23;RPS12
Reactome_2022	Selenocysteine Synthesis R-HSA-2408557	19/90	2.158146e-35	4.273130e-34	0	0	2.661338e+02	2.124313e+04	RPL41;RPLP1;RPLP0;RPL7A;RPS28;RPS17;RPS16;RPS19;RPS29;RPL27A;RPL37A;RPL37;RPS2;RPL29;RPL18;RPL28;RPS21;RPS23;RPS12
Reactome_2022	Viral mRNA Translation R-HSA-192823	19/90	2.158146e-35	4.273130e-34	0	0	2.661338e+02	2.124313e+04	RPL41;RPLP1;RPLP0;RPL7A;RPS28;RPS17;RPS16;RPS19;RPS29;RPL27A;RPL37A;RPL37;RPS2;RPL29;RPL18;RPL28;RPS21;RPS23;RPS12
Reactome_2022	Eukaryotic Translation Elongation R-HSA-156842	19/90	2.158146e-35	4.273130e-34	0	0	2.661338e+02	2.124313e+04	RPL41;RPLP1;RPLP0;RPL7A;RPS28;RPS17;RPS16;RPS19;RPS29;RPL27A;RPL37A;RPL37;RPS2;RPL29;RPL18;RPL28;RPS21;RPS23;RPS12
Reactome_2022	Eukaryotic Translation Termination R-HSA-72764	19/90	2.158146e-35	4.273130e-34	0	0	2.661338e+02	2.124313e+04	RPL41;RPLP1;RPLP0;RPL7A;RPS28;RPS17;RPS16;RPS19;RPS29;RPL27A;RPL37A;RPL37;RPS2;RPL29;RPL18;RPL28;RPS21;RPS23;RPS12
Reactome_2022	Nonsense Mediated Decay (NMD) Independent Of Exon Junction Complex (EJC) R-HSA-975956	19/92	3.431160e-35	5.661415e-34	0	0	2.588164e+02	2.053905e+04	RPL41;RPLP1;RPLP0;RPL7A;RPS28;RPS17;RPS16;RPS19;RPS29;RPL27A;RPL37A;RPL37;RPS2;RPL29;RPL18;RPL28;RPS21;RPS23;RPS12
Reactome_2022	Formation Of A Pool Of Free 40S Subunits R-HSA-72689	19/98	1.292055e-34	1.598919e-33	0	0	2.390873e+02	1.865638e+04	RPL41;RPLP1;RPLP0;RPL7A;RPS28;RPS17;RPS16;RPS19;RPS29;RPL27A;RPL37A;RPL37;RPS2;RPL29;RPL18;RPL28;RPS21;RPS23;RPS12
Reactome_2022	Response Of EIF2AK4 (GCN2) To Amino Acid Deficiency R-HSA-9633012	19/98	1.292055e-34	1.598919e-33	0	0	2.390873e+02	1.865638e+04	RPL41;RPLP1;RPLP0;RPL7A;RPS28;RPS17;RPS16;RPS19;RPS29;RPL27A;RPL37A;RPL37;RPS2;RPL29;RPL18;RPL28;RPS21;RPS23;RPS12
Reactome_2022	L13a-mediated Translational Silencing Of Ceruloplasmin Expression R-HSA-156827	19/108	9.747037e-34	9.649566e-33	0	0	2.121169e+02	1.612320e+04	RPL41;RPLP1;RPLP0;RPL7A;RPS28;RPS17;RPS16;RPS19;RPS29;RPL27A;RPL37A;RPL37;RPS2;RPL29;RPL18;RPL28;RPS21;RPS23;RPS12
Reactome_2022	SRP-dependent Cotranslational Protein Targeting To Membrane R-HSA-1799339	19/108	9.747037e-34	9.649566e-33	0	0	2.121169e+02	1.612320e+04	RPL41;RPLP1;RPLP0;RPL7A;RPS28;RPS17;RPS16;RPS19;RPS29;RPL27A;RPL37A;RPL37;RPS2;RPL29;RPL18;RPL28;RPS21;RPS23;RPS12
Reactome_2022	GTP Hydrolysis And Joining Of 60S Ribosomal Subunit R-HSA-72706	19/109	1.179364e-33	1.061427e-32	0	0	2.097494e+02	1.590327e+04	RPL41;RPLP1;RPLP0;RPL7A;RPS28;RPS17;RPS16;RPS19;RPS29;RPL27A;RPL37A;RPL37;RPS2;RPL29;RPL18;RPL28;RPS21;RPS23;RPS12
Reactome_2022	Nonsense Mediated Decay (NMD) Enhanced By Exon Junction Complex (EJC) R-HSA-975957	19/112	2.065581e-33	1.704104e-32	0	0	2.029527e+02	1.527420e+04	RPL41;RPLP1;RPLP0;RPL7A;RPS28;RPS17;RPS16;RPS19;RPS29;RPL27A;RPL37A;RPL37;RPS2;RPL29;RPL18;RPL28;RPS21;RPS23;RPS12
Reactome_2022	Selenoamino Acid Metabolism R-HSA-2408522	19/114	2.974099e-33	2.264891e-32	0	0	1.986600e+02	1.487871e+04	RPL41;RPLP1;RPLP0;RPL7A;RPS28;RPS17;RPS16;RPS19;RPS29;RPL27A;RPL37A;RPL37;RPS2;RPL29;RPL18;RPL28;RPS21;RPS23;RPS12
Reactome_2022	Cap-dependent Translation Initiation R-HSA-72737	19/116	4.252550e-33	3.007160e-32	0	0	1.945443e+02	1.450090e+04	RPL41;RPLP1;RPLP0;RPL7A;RPS28;RPS17;RPS16;RPS19;RPS29;RPL27A;RPL37A;RPL37;RPS2;RPL29;RPL18;RPL28;RPS21;RPS23;RPS12
Reactome_2022	Influenza Infection R-HSA-168255	20/157	1.367391e-32	9.024779e-32	0	0	1.523166e+02	1.117544e+04	RPL41;RPLP1;RPLP0;RPL7A;RPS28;RPS17;RPS16;RPS19;RPS29;RPL27A;RPL37A;RPL37;RPS2;RPL29;RPL18;RPL28;RPS21;RAN;RPS23;RPS12
Reactome_2022	Influenza Viral RNA Transcription And Replication R-HSA-168273	19/137	1.264736e-31	7.825555e-31	0	0	1.597530e+02	1.136567e+04	RPL41;RPLP1;RPLP0;RPL7A;RPS28;RPS17;RPS16;RPS19;RPS29;RPL27A;RPL37A;RPL37;RPS2;RPL29;RPL18;RPL28;RPS21;RPS23;RPS12
Reactome_2022	Cellular Response To Starvation R-HSA-9711097	19/153	1.171936e-30	6.824806e-30	0	0	1.405646e+02	9.687554e+03	RPL41;RPLP1;RPLP0;RPL7A;RPS28;RPS17;RPS16;RPS19;RPS29;RPL27A;RPL37A;RPL37;RPS2;RPL29;RPL18;RPL28;RPS21;RPS23;RPS12
Reactome_2022	Regulation Of Expression Of SLITs And ROBOs R-HSA-9010553	19/167	6.756824e-30	3.716253e-29	0	0	1.271780e+02	8.542167e+03	RPL41;RPLP1;RPLP0;RPL7A;RPS28;RPS17;RPS16;RPS19;RPS29;RPL27A;RPL37A;RPL37;RPS2;RPL29;RPL18;RPL28;RPS21;RPS23;RPS12
Reactome_2022	Major Pathway Of rRNA Processing In Nucleolus And Cytosol R-HSA-6791226	19/179	2.688496e-29	1.400848e-28	0	0	1.175684e+02	7.734356e+03	RPL41;RPLP1;RPLP0;RPL7A;RPS28;RPS17;RPS16;RPS19;RPS29;RPL27A;RPL37A;RPL37;RPS2;RPL29;RPL18;RPL28;RPS21;RPS23;RPS12
Reactome_2022	rRNA Processing In Nucleus And Cytosol R-HSA-8868773	19/189	7.897457e-29	3.909241e-28	0	0	1.105968e+02	7.156543e+03	RPL41;RPLP1;RPLP0;RPL7A;RPS28;RPS17;RPS16;RPS19;RPS29;RPL27A;RPL37A;RPL37;RPS2;RPL29;RPL18;RPL28;RPS21;RPS23;RPS12
Reactome_2022	rRNA Processing R-HSA-72312	19/199	2.187171e-28	1.031095e-27	0	0	1.043997e+02	6.649195e+03	RPL41;RPLP1;RPLP0;RPL7A;RPS28;RPS17;RPS16;RPS19;RPS29;RPL27A;RPL37A;RPL37;RPS2;RPL29;RPL18;RPL28;RPS21;RPS23;RPS12
Reactome_2022	Signaling By ROBO Receptors R-HSA-376176	19/209	5.745499e-28	2.585475e-27	0	0	9.885500e+01	6.200578e+03	RPL41;RPLP1;RPLP0;RPL7A;RPS28;RPS17;RPS16;RPS19;RPS29;RPL27A;RPL37A;RPL37;RPS2;RPL29;RPL18;RPL28;RPS21;RPS23;RPS12
Reactome_2022	Translation R-HSA-72766	19/281	1.853864e-25	7.979676e-25	0	0	7.142767e+01	4.067617e+03	RPL41;RPLP1;RPLP0;RPL7A;RPS28;RPS17;RPS16;RPS19;RPS29;RPL27A;RPL37A;RPL37;RPS2;RPL29;RPL18;RPL28;RPS21;RPS23;RPS12
Reactome_2022	Cellular Responses To Stimuli R-HSA-8953897	24/736	3.932354e-25	1.622096e-24	0	0	4.325618e+01	2.430798e+03	RPL41;RPLP1;COX4I1;RPLP0;PDIA6;COX7C;RPL7A;RPS28;RPS17;RPS16;RPS19;RPS29;RPL27A;RPL37A;MT1G;RPL37;RPS2;RPL29;RPL18;RPL28;RPS21;RPS23;MT1E;RPS12
Reactome_2022	Metabolism Of Amino Acids And Derivatives R-HSA-71291	19/364	2.701725e-23	1.069883e-22	0	0	5.401507e+01	2.806924e+03	RPL41;RPLP1;RPLP0;RPL7A;RPS28;RPS17;RPS16;RPS19;RPS29;RPL27A;RPL37A;RPL37;RPS2;RPL29;RPL18;RPL28;RPS21;RPS23;RPS12
Reactome_2022	Cellular Responses To Stress R-HSA-2262752	22/722	3.849677e-22	1.465838e-21	0	0	3.560857e+01	1.755819e+03	RPL41;RPLP1;COX4I1;RPLP0;PDIA6;COX7C;RPL7A;RPS28;RPS17;RPS16;RPS19;RPS29;RPL27A;RPL37A;RPL37;RPS2;RPL29;RPL18;RPL28;RPS21;RPS23;RPS12
Reactome_2022	Axon Guidance R-HSA-422475	19/519	2.272429e-20	8.332241e-20	0	0	3.697590e+01	1.672451e+03	RPL41;RPLP1;RPLP0;RPL7A;RPS28;RPS17;RPS16;RPS19;RPS29;RPL27A;RPL37A;RPL37;RPS2;RPL29;RPL18;RPL28;RPS21;RPS23;RPS12
Reactome_2022	Nervous System Development R-HSA-9675108	19/545	5.699713e-20	2.015256e-19	0	0	3.510124e+01	1.555381e+03	RPL41;RPLP1;RPLP0;RPL7A;RPS28;RPS17;RPS16;RPS19;RPS29;RPL27A;RPL37A;RPL37;RPS2;RPL29;RPL18;RPL28;RPS21;RPS23;RPS12
Reactome_2022	Metabolism Of RNA R-HSA-8953854	20/666	8.087741e-20	2.760988e-19	0	0	3.147303e+01	1.383597e+03	RPL41;RPLP1;RPLP0;RPL7A;RPS28;RPS17;RPS16;RPS19;RPS29;RPL27A;RPL37A;RPL37;RPS2;RPL29;RPL18;RPL28;RPS21;RAN;RPS23;RPS12
Reactome_2022	Infectious Disease R-HSA-5663205	20/961	1.026036e-16	3.385920e-16	0	0	2.127636e+01	7.833031e+02	RPL41;RPLP1;RPLP0;RPL7A;RPS28;RPS17;RPS16;RPS19;RPS29;RPL27A;RPL37A;RPL37;RPS2;RPL29;RPL18;RPL28;RPS21;RAN;RPS23;RPS12
Reactome_2022	SARS-CoV-2 Modulates Host Translation Machinery R-HSA-9754678	9/47	1.946399e-16	6.215919e-16	0	0	1.572868e+02	5.689911e+03	RPS28;RPS17;RPS16;RPS19;RPS29;RPS2;RPS21;RPS23;RPS12
Reactome_2022	Formation Of Ternary Complex, And Subsequently, 43S Complex R-HSA-72695	9/50	3.564319e-16	1.102711e-15	0	0	1.457561e+02	5.184601e+03	RPS28;RPS17;RPS16;RPS19;RPS29;RPS2;RPS21;RPS23;RPS12
