Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2022	Peptide Chain Elongation R-HSA-156902	24/86	1.491249e-56	3.964310e-54	0	0	3.853935e+03	4.954047e+05	RPL41;RPL21;RPL31;RPLP1;RPL34;RPL11;RPL6;RPS15;RPS4X;RPS25;RPS14;RPS28;RPS17;RPS27;RPS15A;RPS19;RPL37A;RPLP2;RPL37;RPS27A;RPS21;RPS13;RPS23;RPS12
Reactome_2022	Viral mRNA Translation R-HSA-192823	24/90	5.285747e-56	3.964310e-54	0	0	3.619636e+03	4.607064e+05	RPL41;RPL21;RPL31;RPLP1;RPL34;RPL11;RPL6;RPS15;RPS4X;RPS25;RPS14;RPS28;RPS17;RPS27;RPS15A;RPS19;RPL37A;RPLP2;RPL37;RPS27A;RPS21;RPS13;RPS23;RPS12
Reactome_2022	Selenocysteine Synthesis R-HSA-2408557	24/90	5.285747e-56	3.964310e-54	0	0	3.619636e+03	4.607064e+05	RPL41;RPL21;RPL31;RPLP1;RPL34;RPL11;RPL6;RPS15;RPS4X;RPS25;RPS14;RPS28;RPS17;RPS27;RPS15A;RPS19;RPL37A;RPLP2;RPL37;RPS27A;RPS21;RPS13;RPS23;RPS12
Reactome_2022	Eukaryotic Translation Elongation R-HSA-156842	24/90	5.285747e-56	3.964310e-54	0	0	3.619636e+03	4.607064e+05	RPL41;RPL21;RPL31;RPLP1;RPL34;RPL11;RPL6;RPS15;RPS4X;RPS25;RPS14;RPS28;RPS17;RPS27;RPS15A;RPS19;RPL37A;RPLP2;RPL37;RPS27A;RPS21;RPS13;RPS23;RPS12
Reactome_2022	Eukaryotic Translation Termination R-HSA-72764	24/90	5.285747e-56	3.964310e-54	0	0	3.619636e+03	4.607064e+05	RPL41;RPL21;RPL31;RPLP1;RPL34;RPL11;RPL6;RPS15;RPS4X;RPS25;RPS14;RPS28;RPS17;RPS27;RPS15A;RPS19;RPL37A;RPLP2;RPL37;RPS27A;RPS21;RPS13;RPS23;RPS12
Reactome_2022	Nonsense Mediated Decay (NMD) Independent Of Exon Junction Complex (EJC) R-HSA-975956	24/92	9.711809e-56	6.069881e-54	0	0	3.512824e+03	4.449744e+05	RPL41;RPL21;RPL31;RPLP1;RPL34;RPL11;RPL6;RPS15;RPS4X;RPS25;RPS14;RPS28;RPS17;RPS27;RPS15A;RPS19;RPL37A;RPLP2;RPL37;RPS27A;RPS21;RPS13;RPS23;RPS12
Reactome_2022	Formation Of A Pool Of Free 40S Subunits R-HSA-72689	24/98	5.516330e-55	2.585779e-53	0	0	3.227027e+03	4.031669e+05	RPL41;RPL21;RPL31;RPLP1;RPL34;RPL11;RPL6;RPS15;RPS4X;RPS25;RPS14;RPS28;RPS17;RPS27;RPS15A;RPS19;RPL37A;RPLP2;RPL37;RPS27A;RPS21;RPS13;RPS23;RPS12
Reactome_2022	Response Of EIF2AK4 (GCN2) To Amino Acid Deficiency R-HSA-9633012	24/98	5.516330e-55	2.585779e-53	0	0	3.227027e+03	4.031669e+05	RPL41;RPL21;RPL31;RPLP1;RPL34;RPL11;RPL6;RPS15;RPS4X;RPS25;RPS14;RPS28;RPS17;RPS27;RPS15A;RPS19;RPL37A;RPLP2;RPL37;RPS27A;RPS21;RPS13;RPS23;RPS12
Reactome_2022	L13a-mediated Translational Silencing Of Ceruloplasmin Expression R-HSA-156827	24/108	7.731483e-54	2.899306e-52	0	0	2.841429e+03	3.474905e+05	RPL41;RPL21;RPL31;RPLP1;RPL34;RPL11;RPL6;RPS15;RPS4X;RPS25;RPS14;RPS28;RPS17;RPS27;RPS15A;RPS19;RPL37A;RPLP2;RPL37;RPS27A;RPS21;RPS13;RPS23;RPS12
Reactome_2022	SRP-dependent Cotranslational Protein Targeting To Membrane R-HSA-1799339	24/108	7.731483e-54	2.899306e-52	0	0	2.841429e+03	3.474905e+05	RPL41;RPL21;RPL31;RPLP1;RPL34;RPL11;RPL6;RPS15;RPS4X;RPS25;RPS14;RPS28;RPS17;RPS27;RPS15A;RPS19;RPL37A;RPLP2;RPL37;RPS27A;RPS21;RPS13;RPS23;RPS12
