Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	epoxygenase P450 pathway (GO:0019373)	6/19	3.454747e-06	4.794982e-03	0	0	1.937072e+01	2.436015e+02	CYP2J2;CYP2C9;CYP4F2;EPHX2;CYP2C18;CYP4F12
GO_Biological_Process_2021	response to zinc ion (GO:0010043)	7/29	3.826801e-06	4.794982e-03	0	0	1.337667e+01	1.668536e+02	HAAO;MT1M;MT1F;MT1X;MT1H;CRIP1;KHK
GO_Biological_Process_2021	vitamin transport (GO:0051180)	7/31	6.189890e-06	5.170622e-03	0	0	1.226069e+01	1.470374e+02	SLC5A6;CUBN;AMN;SLC23A1;SLC2A2;APOA1;ABCG2
GO_Biological_Process_2021	drug catabolic process (GO:0042737)	6/23	1.186465e-05	7.433202e-03	0	0	1.480987e+01	1.679727e+02	CYP2J2;CYP2C9;CYP2R1;CYP3A4;CYP2C18;CYP3A5
GO_Biological_Process_2021	fatty acid beta-oxidation using acyl-CoA oxidase (GO:0033540)	5/15	1.751780e-05	8.454952e-03	0	0	2.094313e+01	2.293753e+02	ACOX2;ECI2;CROT;DECR2;CRAT
GO_Biological_Process_2021	organic substance transport (GO:0071702)	13/136	2.024330e-05	8.454952e-03	0	0	4.478255e+00	4.839957e+01	CUBN;AMN;SLC22A5;ATP8A1;ABCA5;SLC23A1;APOA1;SLC6A4;RCN3;CENPF;FLVCR1;CEP290;ABCG2
GO_Biological_Process_2021	regulation of systemic arterial blood pressure by hormone (GO:0001990)	5/16	2.498830e-05	8.945813e-03	0	0	1.903824e+01	2.017501e+02	EDN1;ENPEP;ACE;EDN2;EDN3
GO_Biological_Process_2021	monocarboxylic acid metabolic process (GO:0032787)	13/143	3.451115e-05	9.128603e-03	0	0	4.235590e+00	4.351741e+01	CYP2J2;CROT;PTGR1;CYP3A4;CYP2C18;CYP4F12;CYP3A5;ACSF2;SLC5A6;PER2;CYP2C9;GATM;PPARA
GO_Biological_Process_2021	nitrogen compound transport (GO:0071705)	13/143	3.451115e-05	9.128603e-03	0	0	4.235590e+00	4.351741e+01	CUBN;AMN;EDN1;SLC22A5;ABCC2;SLC23A1;SLC6A20;SLC6A4;RCN3;CENPF;FLVCR1;CEP290;ABCG2
GO_Biological_Process_2021	fatty acid metabolic process (GO:0006631)	12/124	3.711666e-05	9.128603e-03	0	0	4.532446e+00	4.623750e+01	CYP2J2;PER2;FAAH;ACOX2;CYP4F2;NUDT19;CROT;PPARA;CYP4F12;CRAT;ACSF2;LPIN3
GO_Biological_Process_2021	cellular zinc ion homeostasis (GO:0006882)	6/28	4.006969e-05	9.128603e-03	0	0	1.144106e+01	1.158394e+02	MT1M;MT1F;MT1X;SLC30A1;MT1H;SLC39A14
GO_Biological_Process_2021	sodium ion transport (GO:0006814)	10/90	5.067079e-05	1.058175e-02	0	0	5.273590e+00	5.215665e+01	SLC34A3;SLC5A6;SLC5A9;SLC23A1;SCNN1A;SLC5A12;SLC5A1;SLC6A20;SLC6A4;SLC17A4
GO_Biological_Process_2021	zinc ion homeostasis (GO:0055069)	6/30	6.068291e-05	1.169780e-02	0	0	1.048656e+01	1.018229e+02	MT1M;MT1F;MT1X;SLC30A1;MT1H;SLC39A14
GO_Biological_Process_2021	cation transport (GO:0006812)	14/174	6.730495e-05	1.204759e-02	0	0	3.708507e+00	3.562494e+01	KCNG1;SLC34A3;KCNK5;SLC23A1;KCNJ13;SLC1A1;SLC5A12;SLC5A1;SLC6A20;SLC5A6;SLC5A9;TRPM6;TRPM4;SLC17A4
GO_Biological_Process_2021	regulation of systemic arterial blood pressure by endothelin (GO:0003100)	3/5	1.252787e-04	1.679569e-02	0	0	6.258654e+01	5.623381e+02	EDN1;EDN2;EDN3
GO_Biological_Process_2021	glycerol biosynthetic process (GO:0006114)	3/5	1.252787e-04	1.679569e-02	0	0	6.258654e+01	5.623381e+02	GOT1;PDXP;PCK1
GO_Biological_Process_2021	leukotriene B4 metabolic process (GO:0036102)	3/5	1.252787e-04	1.679569e-02	0	0	6.258654e+01	5.623381e+02	CYP4F2;PTGR1;CYP4F12
GO_Biological_Process_2021	tonic smooth muscle contraction (GO:0014820)	3/5	1.252787e-04	1.679569e-02	0	0	6.258654e+01	5.623381e+02	EDN1;EDN2;EDN3
GO_Biological_Process_2021	organic hydroxy compound catabolic process (GO:1901616)	4/12	1.293550e-04	1.679569e-02	0	0	2.090043e+01	1.871205e+02	CYP4F2;PDXP;CYP3A4;CYP4F12
GO_Biological_Process_2021	exogenous drug catabolic process (GO:0042738)	5/22	1.340438e-04	1.679569e-02	0	0	1.231507e+01	1.098177e+02	CYP2J2;CYP2C9;CYP2R1;CYP3A4;CYP2C18
GO_Biological_Process_2021	regulation of adipose tissue development (GO:1904177)	3/6	2.461710e-04	2.729609e-02	0	0	4.172222e+01	3.466902e+02	SIRT1;SORL1;TRPM4
