Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	chylomicron remodeling (GO:0034371)	4/9	3.765852e-08	2.333540e-05	0	0	1.966420e+02	3.361537e+03	APOA1;APOC3;APOA4;APOB
GO_Biological_Process_2021	chylomicron assembly (GO:0034378)	4/10	6.256140e-08	2.333540e-05	0	0	1.638601e+02	2.717966e+03	APOA1;APOC3;APOA4;APOB
GO_Biological_Process_2021	triglyceride-rich lipoprotein particle remodeling (GO:0034370)	4/13	2.109478e-07	5.245568e-05	0	0	1.092236e+02	1.678947e+03	APOA1;APOC3;APOA4;APOB
GO_Biological_Process_2021	peptide catabolic process (GO:0043171)	4/25	3.589903e-06	6.695168e-04	0	0	4.678189e+01	5.865226e+02	ENPEP;ACE;DPEP1;NAALADL1
GO_Biological_Process_2021	diterpenoid metabolic process (GO:0016101)	5/64	7.706984e-06	1.149882e-03	0	0	2.103390e+01	2.476402e+02	RBP2;APOA1;APOC3;APOA4;APOB
GO_Biological_Process_2021	regulation of triglyceride catabolic process (GO:0010896)	3/12	1.585321e-05	1.478312e-03	0	0	8.091870e+01	8.943247e+02	APOA1;APOC3;APOA4
GO_Biological_Process_2021	very-low-density lipoprotein particle assembly (GO:0034379)	3/12	1.585321e-05	1.478312e-03	0	0	8.091870e+01	8.943247e+02	DGAT1;APOC3;APOB
GO_Biological_Process_2021	phospholipid efflux (GO:0033700)	3/12	1.585321e-05	1.478312e-03	0	0	8.091870e+01	8.943247e+02	APOA1;APOC3;APOA4
GO_Biological_Process_2021	peptide metabolic process (GO:0006518)	5/83	2.755098e-05	2.283670e-03	0	0	1.589503e+01	1.668895e+02	ENPEP;ACE;GSTA1;DPEP1;NAALADL1
GO_Biological_Process_2021	retinoid metabolic process (GO:0001523)	5/92	4.528932e-05	3.076026e-03	0	0	1.424425e+01	1.424773e+02	RBP2;APOA1;APOC3;APOA4;APOB
GO_Biological_Process_2021	reverse cholesterol transport (GO:0043691)	3/17	4.825384e-05	3.076026e-03	0	0	5.200610e+01	5.168904e+02	APOA1;APOC3;APOA4
GO_Biological_Process_2021	secondary alcohol metabolic process (GO:1902652)	4/49	5.563647e-05	3.076026e-03	0	0	2.180521e+01	2.136185e+02	IDH1;APOA1;APOA4;APOB
GO_Biological_Process_2021	high-density lipoprotein particle remodeling (GO:0034375)	3/18	5.772703e-05	3.076026e-03	0	0	4.853659e+01	4.737066e+02	APOA1;APOC3;APOA4
GO_Biological_Process_2021	prostanoid metabolic process (GO:0006692)	3/18	5.772703e-05	3.076026e-03	0	0	4.853659e+01	4.737066e+02	ACOX1;GSTA1;PTGR1
GO_Biological_Process_2021	cholesterol transport (GO:0030301)	4/51	6.519851e-05	3.242539e-03	0	0	2.087523e+01	2.011970e+02	APOA1;APOC3;APOA4;APOB
GO_Biological_Process_2021	triglyceride metabolic process (GO:0006641)	4/55	8.783847e-05	3.863727e-03	0	0	1.923408e+01	1.796466e+02	DGAT1;FABP6;APOC3;APOB
GO_Biological_Process_2021	innate immune response in mucosa (GO:0002227)	3/21	9.322667e-05	3.863727e-03	0	0	4.044106e+01	3.753123e+02	DEFA6;DEFA5;APOA4
GO_Biological_Process_2021	regulation of lipoprotein lipase activity (GO:0051004)	3/21	9.322667e-05	3.863727e-03	0	0	4.044106e+01	3.753123e+02	APOA1;APOC3;APOA4
