Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	cellular response to copper ion (GO:0071280)	6/19	1.715537e-08	2.762015e-05	0	0	4.938711e+01	8.830887e+02	MT2A;MT1M;MT1G;MT1X;MT1H;AQP1
GO_Biological_Process_2021	response to copper ion (GO:0046688)	6/23	6.183202e-08	4.977478e-05	0	0	3.775898e+01	6.267555e+02	MT2A;MT1M;MT1G;MT1X;MT1H;AQP1
GO_Biological_Process_2021	cellular zinc ion homeostasis (GO:0006882)	6/28	2.217793e-07	8.933053e-05	0	0	2.917002e+01	4.469310e+02	MT2A;MT1M;MT1G;MT1X;SLC30A1;MT1H
GO_Biological_Process_2021	response to cadmium ion (GO:0046686)	6/29	2.774240e-07	8.933053e-05	0	0	2.790035e+01	4.212317e+02	MT2A;HAAO;MT1M;MT1G;MT1X;MT1H
GO_Biological_Process_2021	response to zinc ion (GO:0010043)	6/29	2.774240e-07	8.933053e-05	0	0	2.790035e+01	4.212317e+02	MT2A;HAAO;MT1M;MT1G;MT1X;MT1H
GO_Biological_Process_2021	zinc ion homeostasis (GO:0055069)	6/30	3.440387e-07	9.231706e-05	0	0	2.673649e+01	3.979061e+02	MT2A;MT1M;MT1G;MT1X;SLC30A1;MT1H
GO_Biological_Process_2021	cellular response to zinc ion (GO:0071294)	5/18	5.837986e-07	1.342737e-04	0	0	4.093466e+01	5.875642e+02	MT2A;MT1M;MT1G;MT1X;MT1H
GO_Biological_Process_2021	nitrogen compound transport (GO:0071705)	10/143	1.186211e-06	2.387249e-04	0	0	8.173472e+00	1.115250e+02	RCN3;SLC12A2;CUBN;SLC6A19;AMN;SLC25A29;SLC22A5;ABCC2;AQP1;ABCG2
GO_Biological_Process_2021	cellular transition metal ion homeostasis (GO:0046916)	8/96	3.865842e-06	6.915562e-04	0	0	9.796821e+00	1.221010e+02	MT2A;MT1M;MT1G;CYBRD1;MT1X;SLC30A1;MT1H;ABCG2
GO_Biological_Process_2021	cellular response to cadmium ion (GO:0071276)	5/27	5.129889e-06	8.259121e-04	0	0	2.417766e+01	2.944943e+02	MT2A;MT1M;MT1G;MT1X;MT1H
GO_Biological_Process_2021	amino-acid betaine transport (GO:0015838)	3/6	1.678856e-05	2.252465e-03	0	0	1.053511e+02	1.158315e+03	SLC25A29;SLC22A5;PDZK1
GO_Biological_Process_2021	carnitine transport (GO:0015879)	3/6	1.678856e-05	2.252465e-03	0	0	1.053511e+02	1.158315e+03	SLC25A29;SLC22A5;PDZK1
GO_Biological_Process_2021	cellular response to metal ion (GO:0071248)	8/131	3.796555e-05	4.701888e-03	0	0	6.996668e+00	7.121790e+01	SLC12A2;MT2A;MT1M;DPEP1;MT1G;MT1X;MT1H;AQP1
GO_Biological_Process_2021	cation transport (GO:0006812)	9/174	4.614570e-05	4.974777e-03	0	0	5.887313e+00	5.877720e+01	KCNK5;SLC12A2;SLC25A29;SLC5A9;SLC5A12;TRPM6;AQP1;TRPM4;SLC17A4
GO_Biological_Process_2021	positive regulation of triglyceride catabolic process (GO:0010898)	3/8	4.634885e-05	4.974777e-03	0	0	6.320426e+01	6.307351e+02	AADAC;APOA1;APOA4
GO_Biological_Process_2021	chylomicron remodeling (GO:0034371)	3/9	6.903439e-05	6.946585e-03	0	0	5.266755e+01	5.046029e+02	APOA1;APOA4;APOB
GO_Biological_Process_2021	fat-soluble vitamin metabolic process (GO:0006775)	4/25	8.713433e-05	8.252133e-03	0	0	2.015584e+01	1.884180e+02	CBR1;CUBN;RBP2;CYP4F2
GO_Biological_Process_2021	chylomicron assembly (GO:0034378)	3/10	9.792729e-05	8.759052e-03	0	0	4.514134e+01	4.167126e+02	APOA1;APOA4;APOB
GO_Biological_Process_2021	regulation of triglyceride catabolic process (GO:0010896)	3/12	1.770196e-04	1.500008e-02	0	0	3.510638e+01	3.032928e+02	AADAC;APOA1;APOA4
GO_Biological_Process_2021	vitamin transport (GO:0051180)	4/31	2.072479e-04	1.599568e-02	0	0	1.567201e+01	1.329237e+02	CUBN;AMN;APOA1;ABCG2
GO_Biological_Process_2021	high-density lipoprotein particle assembly (GO:0034380)	3/13	2.285097e-04	1.599568e-02	0	0	3.159415e+01	2.648832e+02	BMP1;APOA1;APOA4
GO_Biological_Process_2021	triglyceride-rich lipoprotein particle remodeling (GO:0034370)	3/13	2.285097e-04	1.599568e-02	0	0	3.159415e+01	2.648832e+02	APOA1;APOA4;APOB
