Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	regulation of establishment of protein localization (GO:0070201)	4/15	7.333530e-06	9.401586e-03	0	0	4.188795e+01	4.952435e+02	CEP135;CEP295;CENPJ;CEP290
GO_Biological_Process_2021	microtubule nucleation (GO:0007020)	4/20	2.514979e-05	1.612102e-02	0	0	2.879070e+01	3.049125e+02	TUBGCP2;CENPJ;AKAP9;TUBGCP4
GO_Biological_Process_2021	microtubule polymerization (GO:0046785)	4/30	1.328139e-04	4.455596e-02	0	0	1.770841e+01	1.580752e+02	TUBGCP2;CENPJ;AKAP9;TUBGCP4
GO_Biological_Process_2021	regulation of histone H3-K9 methylation (GO:0051570)	3/12	1.390202e-04	4.455596e-02	0	0	3.817919e+01	3.390653e+02	RIF1;ATRX;MYB
GO_Biological_Process_2021	ciliary basal body-plasma membrane docking (GO:0097711)	6/95	1.939108e-04	4.971872e-02	0	0	7.826173e+00	6.689901e+01	CEP135;TCTN3;CENPJ;AKAP9;CEP162;CEP290
GO_Biological_Process_2021	positive regulation of establishment of protein localization (GO:1904951)	3/19	5.851796e-04	1.112867e-01	0	0	2.146821e+01	1.598006e+02	CEP135;CEP295;CENPJ
GO_Biological_Process_2021	transcription initiation from RNA polymerase III promoter (GO:0006384)	2/5	7.567063e-04	1.112867e-01	0	0	7.594253e+01	5.457637e+02	CRCP;BDP1
GO_Biological_Process_2021	G2/M transition of mitotic cell cycle (GO:0000086)	6/130	1.033463e-03	1.112867e-01	0	0	5.607211e+00	3.854868e+01	WEE1;CEP135;PPP1R12A;CENPJ;AKAP9;CEP290
GO_Biological_Process_2021	cell cycle G2/M phase transition (GO:0044839)	6/131	1.075298e-03	1.112867e-01	0	0	5.562071e+00	3.801763e+01	WEE1;CEP135;PPP1R12A;CENPJ;AKAP9;CEP290
GO_Biological_Process_2021	cellular response to DNA damage stimulus (GO:0006974)	10/350	1.105567e-03	1.112867e-01	0	0	3.452162e+00	2.350024e+01	PPP1R15A;RNF168;RAD50;MRNIP;LIG1;MSH2;RIF1;PARP2;BOD1L1;BOK
GO_Biological_Process_2021	regulation of centriole elongation (GO:1903722)	2/6	1.128492e-03	1.112867e-01	0	0	5.695402e+01	3.865397e+02	CENPJ;CEP295
GO_Biological_Process_2021	regulation of peptidyl-cysteine S-nitrosylation (GO:2000169)	2/6	1.128492e-03	1.112867e-01	0	0	5.695402e+01	3.865397e+02	ACE;ATP2B4
GO_Biological_Process_2021	positive regulation of centriole replication (GO:0046601)	2/6	1.128492e-03	1.112867e-01	0	0	5.695402e+01	3.865397e+02	CENPJ;CEP295
GO_Biological_Process_2021	cytoplasmic microtubule organization (GO:0031122)	4/54	1.300692e-03	1.191062e-01	0	0	9.197209e+00	6.111416e+01	CCDC88A;TUBGCP2;HOOK1;TUBGCP4
GO_Biological_Process_2021	positive regulation of histone H3-K9 methylation (GO:0051574)	2/7	1.570753e-03	1.342470e-01	0	0	4.556092e+01	2.941504e+02	RIF1;MYB
GO_Biological_Process_2021	neurotransmitter reuptake (GO:0098810)	2/8	2.082235e-03	1.668391e-01	0	0	3.796552e+01	2.344110e+02	SLC29A2;SLC6A4
GO_Biological_Process_2021	regulation of PERK-mediated unfolded protein response (GO:1903897)	2/9	2.661698e-03	1.895721e-01	0	0	3.254023e+01	1.929242e+02	PPP1R15A;BOK
GO_Biological_Process_2021	somatic recombination of immunoglobulin genes involved in immune response (GO:0002204)	2/9	2.661698e-03	1.895721e-01	0	0	3.254023e+01	1.929242e+02	RNF168;MSH2
GO_Biological_Process_2021	protein localization to chromosome (GO:0034502)	3/34	3.280576e-03	2.213525e-01	0	0	1.107197e+01	6.332878e+01	MRNIP;MSH2;ATRX
GO_Biological_Process_2021	negative regulation of Ras protein signal transduction (GO:0046580)	3/35	3.565143e-03	2.285257e-01	0	0	1.072543e+01	6.045445e+01	MAPKAP1;ABL2;FBP1
GO_Biological_Process_2021	isotype switching (GO:0045190)	2/11	4.019697e-03	2.453929e-01	0	0	2.530651e+01	1.396046e+02	RNF168;MSH2
GO_Biological_Process_2021	regulation of phosphoprotein phosphatase activity (GO:0043666)	3/38	4.507517e-03	2.459305e-01	0	0	9.804624e+00	5.296467e+01	PPP1R15A;PPP1R12A;BOD1L1
GO_Biological_Process_2021	negative regulation of cellular response to vascular endothelial growth factor stimulus (GO:1902548)	2/12	4.795836e-03	2.459305e-01	0	0	2.277471e+01	1.216171e+02	SEMA6A;ATP2B4
GO_Biological_Process_2021	eye photoreceptor cell differentiation (GO:0001754)	2/12	4.795836e-03	2.459305e-01	0	0	2.277471e+01	1.216171e+02	PROM1;CEP290
GO_Biological_Process_2021	protein import into peroxisome matrix (GO:0016558)	2/12	4.795836e-03	2.459305e-01	0	0	2.277471e+01	1.216171e+02	PEX10;PEX14
GO_Biological_Process_2021	positive regulation of catalytic activity (GO:0043085)	3/40	5.211779e-03	2.474630e-01	0	0	9.273707e+00	4.875034e+01	MSH2;ABL2;SLC5A3
GO_Biological_Process_2021	positive regulation of double-strand break repair (GO:2000781)	3/40	5.211779e-03	2.474630e-01	0	0	9.273707e+00	4.875034e+01	MRNIP;RIF1;SPIRE2
GO_Biological_Process_2021	transcription preinitiation complex assembly (GO:0070897)	2/13	5.635163e-03	2.580100e-01	0	0	2.070324e+01	1.072165e+02	TBP;BDP1
GO_Biological_Process_2021	vascular transport (GO:0010232)	4/84	6.473774e-03	2.861854e-01	0	0	5.739535e+00	2.892723e+01	ATP8A1;ATP2B4;SLC5A3;SLC29A2
