Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	regulation of systemic arterial blood pressure by renin-angiotensin (GO:0003081)	2/7	4.243858e-05	6.616914e-03	0	0	2.957926e+02	2.977878e+03	ENPEP;ACE
GO_Biological_Process_2021	chylomicron remodeling (GO:0034371)	2/9	7.262136e-05	6.616914e-03	0	0	2.112593e+02	2.013354e+03	APOA1;APOB
GO_Biological_Process_2021	chylomicron assembly (GO:0034378)	2/10	9.069522e-05	6.616914e-03	0	0	1.848426e+02	1.720516e+03	APOA1;APOB
GO_Biological_Process_2021	antimicrobial humoral immune response mediated by antimicrobial peptide (GO:0061844)	3/64	1.075999e-04	6.616914e-03	0	0	3.766078e+01	3.441100e+02	REG3A;DEFA6;DEFA5
GO_Biological_Process_2021	angiotensin maturation (GO:0002003)	2/12	1.327809e-04	6.616914e-03	0	0	1.478593e+02	1.319912e+03	ENPEP;ACE
GO_Biological_Process_2021	regulation of angiotensin levels in blood (GO:0002002)	2/12	1.327809e-04	6.616914e-03	0	0	1.478593e+02	1.319912e+03	ENPEP;ACE
GO_Biological_Process_2021	triglyceride-rich lipoprotein particle remodeling (GO:0034370)	2/13	1.567819e-04	6.696829e-03	0	0	1.344108e+02	1.177526e+03	APOA1;APOB
GO_Biological_Process_2021	regulation of systemic arterial blood pressure by hormone (GO:0001990)	2/16	2.405537e-04	8.990694e-03	0	0	1.055926e+02	8.798574e+02	ENPEP;ACE
GO_Biological_Process_2021	sterol transport (GO:0015918)	2/21	4.190818e-04	1.253055e-02	0	0	7.778558e+01	6.049730e+02	APOA1;APOB
GO_Biological_Process_2021	innate immune response in mucosa (GO:0002227)	2/21	4.190818e-04	1.253055e-02	0	0	7.778558e+01	6.049730e+02	DEFA6;DEFA5
GO_Biological_Process_2021	peptide catabolic process (GO:0043171)	2/25	5.965406e-04	1.621506e-02	0	0	6.424477e+01	4.769765e+02	ENPEP;ACE
GO_Biological_Process_2021	mucosal immune response (GO:0002385)	2/28	7.496182e-04	1.867799e-02	0	0	5.682336e+01	4.088979e+02	DEFA6;DEFA5
GO_Biological_Process_2021	gluconeogenesis (GO:0006094)	2/41	1.607284e-03	3.686213e-02	0	0	3.785755e+01	2.435456e+02	ALDOB;PCK2
GO_Biological_Process_2021	antibacterial humoral response (GO:0019731)	2/44	1.849271e-03	3.686213e-02	0	0	3.514815e+01	2.211860e+02	DEFA6;DEFA5
GO_Biological_Process_2021	hexose biosynthetic process (GO:0019319)	2/44	1.849271e-03	3.686213e-02	0	0	3.514815e+01	2.211860e+02	ALDOB;PCK2
GO_Biological_Process_2021	secondary alcohol metabolic process (GO:1902652)	2/49	2.288592e-03	4.276806e-02	0	0	3.140110e+01	1.909130e+02	APOA1;APOB
GO_Biological_Process_2021	cholesterol transport (GO:0030301)	2/51	2.476806e-03	4.356265e-02	0	0	3.011640e+01	1.807221e+02	APOA1;APOB
GO_Biological_Process_2021	pyruvate metabolic process (GO:0006090)	2/55	2.874421e-03	4.523431e-02	0	0	2.783788e+01	1.629046e+02	ALDOB;PCK2
GO_Biological_Process_2021	triglyceride metabolic process (GO:0006641)	2/55	2.874421e-03	4.523431e-02	0	0	2.783788e+01	1.629046e+02	FABP6;APOB
GO_Biological_Process_2021	glucose metabolic process (GO:0006006)	2/62	3.637392e-03	5.260890e-02	0	0	2.458148e+01	1.380616e+02	ALDOB;PCK2
GO_Biological_Process_2021	organonitrogen compound catabolic process (GO:1901565)	2/63	3.753285e-03	5.260890e-02	0	0	2.417729e+01	1.350332e+02	ENPEP;ACE
GO_Biological_Process_2021	diterpenoid metabolic process (GO:0016101)	2/64	3.870889e-03	5.260890e-02	0	0	2.378614e+01	1.321147e+02	APOA1;APOB
GO_Biological_Process_2021	sterol metabolic process (GO:0016125)	2/70	4.612143e-03	5.543085e-02	0	0	2.168083e+01	1.166225e+02	APOA1;APOB
