Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	chylomicron assembly (GO:0034378)	5/10	6.194331e-09	8.851699e-06	0	0	1.331611e+02	2.516695e+03	MTTP;APOA1;APOC3;APOA4;APOB
GO_Biological_Process_2021	chylomicron remodeling (GO:0034371)	4/9	4.133361e-07	2.953286e-04	0	0	1.058187e+02	1.555429e+03	APOA1;APOC3;APOA4;APOB
GO_Biological_Process_2021	very-low-density lipoprotein particle assembly (GO:0034379)	4/12	1.594826e-06	7.596687e-04	0	0	6.612667e+01	8.827081e+02	DGAT1;MTTP;APOC3;APOB
GO_Biological_Process_2021	triglyceride-rich lipoprotein particle remodeling (GO:0034370)	4/13	2.289846e-06	8.180475e-04	0	0	5.877630e+01	7.633293e+02	APOA1;APOC3;APOA4;APOB
GO_Biological_Process_2021	fructose catabolic process (GO:0006001)	3/5	4.426567e-06	1.054261e-03	0	0	1.971258e+02	2.430145e+03	TKFC;ALDOB;KHK
GO_Biological_Process_2021	fructose catabolic process to hydroxyacetone phosphate and glyceraldehyde-3-phosphate (GO:0061624)	3/5	4.426567e-06	1.054261e-03	0	0	1.971258e+02	2.430145e+03	TKFC;ALDOB;KHK
GO_Biological_Process_2021	cellular response to glucocorticoid stimulus (GO:0071385)	4/18	9.510178e-06	1.664086e-03	0	0	3.777524e+01	4.368007e+02	PCK1;AQP1;ZFP36L1;PCK2
GO_Biological_Process_2021	prostanoid metabolic process (GO:0006692)	4/18	9.510178e-06	1.664086e-03	0	0	3.777524e+01	4.368007e+02	ACOX1;GSTA1;PTGR1;CES2
GO_Biological_Process_2021	RNA processing (GO:0006396)	9/179	1.048059e-05	1.664086e-03	0	0	7.183935e+00	8.237089e+01	RBM39;MBNL1;HNRNPH1;HNRNPA2B1;LUC7L3;PRPF4B;SRSF5;HNRNPH3;SRSF11
GO_Biological_Process_2021	epithelial cell differentiation (GO:0030855)	7/101	1.313987e-05	1.877687e-03	0	0	1.000608e+01	1.124669e+02	VIL1;SULT1B1;CBR1;GSTA1;HNRNPH3;PCK1;PCK2
GO_Biological_Process_2021	glyceraldehyde-3-phosphate metabolic process (GO:0019682)	3/7	1.531835e-05	1.989993e-03	0	0	9.855298e+01	1.092604e+03	TKFC;ALDOB;KHK
GO_Biological_Process_2021	cholesterol homeostasis (GO:0042632)	6/71	1.791805e-05	2.133741e-03	0	0	1.233742e+01	1.348443e+02	EPHX2;MTTP;APOA1;APOC3;APOA4;APOB
GO_Biological_Process_2021	sterol homeostasis (GO:0055092)	6/72	1.942373e-05	2.135116e-03	0	0	1.214988e+01	1.318142e+02	EPHX2;MTTP;APOA1;APOC3;APOA4;APOB
GO_Biological_Process_2021	fructose metabolic process (GO:0006000)	3/8	2.437086e-05	2.321731e-03	0	0	7.883841e+01	8.374312e+02	ALDOB;FBP1;KHK
GO_Biological_Process_2021	short-chain fatty acid catabolic process (GO:0019626)	3/8	2.437086e-05	2.321731e-03	0	0	7.883841e+01	8.374312e+02	PCK1;ACADS;PCK2
GO_Biological_Process_2021	RNA transport (GO:0050658)	6/76	2.650007e-05	2.366787e-03	0	0	1.145328e+01	1.206988e+02	TPR;HNRNPA2B1;SRSF5;HNRNPA1;SRSF11;ZFP36L1
GO_Biological_Process_2021	lipoprotein metabolic process (GO:0042157)	3/9	3.634976e-05	2.693603e-03	0	0	6.569536e+01	6.715592e+02	MTTP;APOA1;APOA4
