Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	prostanoid metabolic process (GO:0006692)	4/18	5.657016e-07	4.712295e-04	0	0	7.900794e+01	1.136545e+03	ACOX1;GSTA1;PTGR1;CES2
GO_Biological_Process_2021	triglyceride metabolic process (GO:0006641)	5/55	2.079384e-06	6.364001e-04	0	0	2.799155e+01	3.662257e+02	FABP2;DGAT1;FABP6;APOC3;APOB
GO_Biological_Process_2021	peptide catabolic process (GO:0043171)	4/25	2.291957e-06	6.364001e-04	0	0	5.265344e+01	6.837631e+02	ENPEP;ACE;DPEP1;NAALADL1
GO_Biological_Process_2021	chylomicron remodeling (GO:0034371)	3/9	4.357001e-06	8.617782e-04	0	0	1.364247e+02	1.683989e+03	APOA1;APOC3;APOB
GO_Biological_Process_2021	prostaglandin metabolic process (GO:0006693)	4/31	5.603320e-06	8.617782e-04	0	0	4.094033e+01	4.950567e+02	ACOX1;GSTA1;PTGR1;CES2
GO_Biological_Process_2021	chylomicron assembly (GO:0034378)	3/10	6.207286e-06	8.617782e-04	0	0	1.169295e+02	1.401960e+03	APOA1;APOC3;APOB
GO_Biological_Process_2021	very-low-density lipoprotein particle assembly (GO:0034379)	3/12	1.131794e-05	1.346834e-03	0	0	9.093607e+01	1.035682e+03	DGAT1;APOC3;APOB
GO_Biological_Process_2021	triglyceride-rich lipoprotein particle remodeling (GO:0034370)	3/13	1.467313e-05	1.478768e-03	0	0	8.183836e+01	9.108194e+02	APOA1;APOC3;APOB
GO_Biological_Process_2021	peptide metabolic process (GO:0006518)	5/83	1.597708e-05	1.478768e-03	0	0	1.791802e+01	1.978930e+02	ENPEP;ACE;GSTA1;DPEP1;NAALADL1
GO_Biological_Process_2021	triglyceride catabolic process (GO:0019433)	3/23	8.840985e-05	7.364540e-03	0	0	4.089863e+01	3.817285e+02	FABP2;FABP6;APOC3
GO_Biological_Process_2021	diterpenoid metabolic process (GO:0016101)	4/64	1.029110e-04	7.793171e-03	0	0	1.839259e+01	1.688743e+02	RBP2;APOA1;APOC3;APOB
GO_Biological_Process_2021	cellular response to drug (GO:0035690)	3/26	1.287347e-04	8.936333e-03	0	0	3.555867e+01	3.185259e+02	DPEP1;GAS6;FBP1
GO_Biological_Process_2021	defense response to Gram-negative bacterium (GO:0050829)	4/73	1.717976e-04	1.100826e-02	0	0	1.598631e+01	1.385884e+02	DEFA6;DEFA5;TNFRSF14;AQP1
GO_Biological_Process_2021	regulation of very-low-density lipoprotein particle remodeling (GO:0010901)	2/6	2.116527e-04	1.219202e-02	0	0	1.345946e+02	1.138746e+03	APOA1;APOC3
GO_Biological_Process_2021	vitamin transport (GO:0051180)	3/31	2.195442e-04	1.219202e-02	0	0	2.920157e+01	2.459927e+02	AMN;SLC23A1;APOA1
GO_Biological_Process_2021	chylomicron remnant clearance (GO:0034382)	2/7	2.955844e-04	1.448364e-02	0	0	1.076703e+02	8.749885e+02	APOC3;APOB
GO_Biological_Process_2021	regulation of systemic arterial blood pressure by renin-angiotensin (GO:0003081)	2/7	2.955844e-04	1.448364e-02	0	0	1.076703e+02	8.749885e+02	ENPEP;ACE
GO_Biological_Process_2021	acylglycerol catabolic process (GO:0046464)	3/35	3.161992e-04	1.463300e-02	0	0	2.554623e+01	2.058806e+02	FABP2;FABP6;APOC3
GO_Biological_Process_2021	regulation of Cdc42 protein signal transduction (GO:0032489)	2/8	3.931424e-04	1.559465e-02	0	0	8.972072e+01	7.035305e+02	APOA1;APOC3
