Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	epoxygenase P450 pathway (GO:0019373)	6/19	8.544757e-09	1.048442e-05	0	0	5.577017e+01	1.036095e+03	CYP2J2;CYP2C9;CYP4F2;EPHX2;CYP2C18;CYP4F12
GO_Biological_Process_2021	monocarboxylic acid metabolic process (GO:0032787)	9/143	3.769152e-06	2.312375e-03	0	0	8.216557e+00	1.026138e+02	SLC5A6;CYP2J2;CYP2C9;ABAT;CYP3A4;CYP2C18;CYP4F12;ACSF2;SLC27A4
GO_Biological_Process_2021	long-chain fatty acid metabolic process (GO:0001676)	7/83	6.833048e-06	2.683918e-03	0	0	1.116225e+01	1.327609e+02	CYP2J2;CYP2C9;CYP4F2;EPHX2;CYP3A4;CYP4F12;SLC27A4
GO_Biological_Process_2021	arachidonic acid metabolic process (GO:0019369)	6/57	8.749530e-06	2.683918e-03	0	0	1.418867e+01	1.652484e+02	CYP2J2;CYP2C9;CYP4F2;EPHX2;CYP2C18;CYP4F12
GO_Biological_Process_2021	actin nucleation (GO:0045010)	4/21	2.693458e-05	6.609746e-03	0	0	2.808363e+01	2.954987e+02	SCIN;SPIRE2;WHAMM;IQGAP2
GO_Biological_Process_2021	exogenous drug catabolic process (GO:0042738)	4/22	3.270237e-05	6.687634e-03	0	0	2.652209e+01	2.739218e+02	CYP2J2;CYP2C9;CYP3A4;CYP2C18
GO_Biological_Process_2021	drug catabolic process (GO:0042737)	4/23	3.932537e-05	6.893176e-03	0	0	2.512492e+01	2.548582e+02	CYP2J2;CYP2C9;CYP3A4;CYP2C18
GO_Biological_Process_2021	fat-soluble vitamin metabolic process (GO:0006775)	4/25	5.543904e-05	8.502963e-03	0	0	2.272978e+01	2.227570e+02	CUBN;CYP4F2;CYP3A4;CYP4F12
GO_Biological_Process_2021	monovalent inorganic cation homeostasis (GO:0055067)	4/27	7.590071e-05	1.034780e-02	0	0	2.075118e+01	1.968474e+02	CYP4F2;SCNN1A;CYP4F12;PDK2
GO_Biological_Process_2021	monocarboxylic acid transport (GO:0015718)	5/57	1.225283e-04	1.282827e-02	0	0	1.152564e+01	1.038134e+02	SLC5A6;ABCC2;SLC10A2;ABCG2;SLC27A4
GO_Biological_Process_2021	organic hydroxy compound catabolic process (GO:1901616)	3/12	1.254598e-04	1.282827e-02	0	0	3.956287e+01	3.554141e+02	CYP4F2;CYP3A4;CYP4F12
GO_Biological_Process_2021	fat-soluble vitamin catabolic process (GO:0042363)	3/12	1.254598e-04	1.282827e-02	0	0	3.956287e+01	3.554141e+02	CYP4F2;CYP3A4;CYP4F12
GO_Biological_Process_2021	nucleoside phosphate catabolic process (GO:1901292)	3/14	2.049970e-04	1.934857e-02	0	0	3.236636e+01	2.748718e+02	ENTPD5;ENTPD8;ENPP3
GO_Biological_Process_2021	amyloid-beta metabolic process (GO:0050435)	3/17	3.758450e-04	3.294013e-02	0	0	2.542686e+01	2.005247e+02	ACE;MME;MGAT3
GO_Biological_Process_2021	cellular amide metabolic process (GO:0043603)	6/115	4.522744e-04	3.699605e-02	0	0	6.619266e+00	5.097643e+01	SLC5A6;SMPD3;ACBD6;CYP2C9;MME;ACSF2
GO_Biological_Process_2021	quinone catabolic process (GO:1901662)	2/5	7.062749e-04	4.561049e-02	0	0	7.867857e+01	5.708528e+02	CYP4F2;CYP4F12
GO_Biological_Process_2021	cellular response to nutrient (GO:0031670)	2/5	7.062749e-04	4.561049e-02	0	0	7.867857e+01	5.708528e+02	CDKN2B;PDK2
GO_Biological_Process_2021	leukotriene B4 metabolic process (GO:0036102)	2/5	7.062749e-04	4.561049e-02	0	0	7.867857e+01	5.708528e+02	CYP4F2;CYP4F12
GO_Biological_Process_2021	menaquinone metabolic process (GO:0009233)	2/5	7.062749e-04	4.561049e-02	0	0	7.867857e+01	5.708528e+02	CYP4F2;CYP4F12
GO_Biological_Process_2021	vascular transport (GO:0010232)	5/84	7.513677e-04	4.609641e-02	0	0	7.576141e+00	5.449985e+01	SLC5A6;ABCC2;ATP8A1;ABCG2;SLC27A4
GO_Biological_Process_2021	transport across blood-brain barrier (GO:0150104)	5/86	8.361454e-04	4.885478e-02	0	0	7.388328e+00	5.235892e+01	SLC5A6;ABCC2;ATP8A1;ABCG2;SLC27A4
GO_Biological_Process_2021	sodium ion transport (GO:0006814)	5/90	1.026848e-03	4.960241e-02	0	0	7.039216e+00	4.843868e+01	SLC5A6;SCNN1A;SLC5A12;SLC6A4;SLC17A4
