Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	neutrophil mediated immunity (GO:0002446)	54/488	2.047102e-08	5.132765e-05	0	0	2.494519e+00	4.416361e+01	CYFIP1;PYGB;B4GALT1;TMEM179B;FAF2;PTPRJ;APEH;SLC2A5;AP2A2;ALAD;LAMP1;ADGRE5;PSMD3;TOM1;COTL1;CPNE3;DSP;DBNL;PGAM1;TUBB;PRKCD;NDUFC2;ADAM10;ANO6;TMC6;DNAJC3;ACLY;PSMA2;SLC27A2;KMT2E;CSTB;ASAH1;VCP;CANT1;GSTP1;MVP;MGST1;NRAS;PSMB1;MAPK1;XRCC6;TRAPPC1;HUWE1;RAB27A;PDAP1;ERP44;BST1;DIAPH1;TSPAN14;RAB18;MAN2B1;LAMTOR1;YPEL5;FRK
GO_Biological_Process_2021	neutrophil degranulation (GO:0043312)	53/481	3.193784e-08	5.132765e-05	0	0	2.480772e+00	4.281682e+01	CYFIP1;PYGB;B4GALT1;TMEM179B;FAF2;PTPRJ;APEH;SLC2A5;AP2A2;ALAD;LAMP1;ADGRE5;PSMD3;TOM1;COTL1;CPNE3;DSP;DBNL;PGAM1;TUBB;PRKCD;NDUFC2;ADAM10;ANO6;TMC6;DNAJC3;ACLY;PSMA2;SLC27A2;CSTB;ASAH1;VCP;CANT1;GSTP1;MVP;MGST1;NRAS;PSMB1;MAPK1;XRCC6;TRAPPC1;HUWE1;RAB27A;PDAP1;ERP44;BST1;DIAPH1;TSPAN14;RAB18;MAN2B1;LAMTOR1;YPEL5;FRK
GO_Biological_Process_2021	neutrophil activation involved in immune response (GO:0002283)	53/485	4.207184e-08	5.132765e-05	0	0	2.457273e+00	4.173405e+01	CYFIP1;PYGB;B4GALT1;TMEM179B;FAF2;PTPRJ;APEH;SLC2A5;AP2A2;ALAD;LAMP1;ADGRE5;PSMD3;TOM1;COTL1;CPNE3;DSP;DBNL;PGAM1;TUBB;PRKCD;NDUFC2;ADAM10;ANO6;TMC6;DNAJC3;ACLY;PSMA2;SLC27A2;CSTB;ASAH1;VCP;CANT1;GSTP1;MVP;MGST1;NRAS;PSMB1;MAPK1;XRCC6;TRAPPC1;HUWE1;RAB27A;PDAP1;ERP44;BST1;DIAPH1;TSPAN14;RAB18;MAN2B1;LAMTOR1;YPEL5;FRK
GO_Biological_Process_2021	intracellular protein transport (GO:0006886)	37/336	3.862600e-06	3.534279e-03	0	0	2.453943e+00	3.058636e+01	ARF3;STX12;C2CD5;COPA;SAR1B;USO1;SNX13;AP2A1;TRAK1;GABARAP;RAB21;ARL5B;XPO1;NUP85;TPR;AKT1;TMED2;STX5;VPS35;SNX9;STX3;ARL5A;TBC1D22B;APPL2;TMED5;AP1M2;TBC1D15;TBC1D10B;STAT3;HPS4;XPO7;TSC2;AP4B1;GIPC1;SGSM3;RAB18;ARHGEF2
GO_Biological_Process_2021	protein modification by small protein removal (GO:0070646)	32/276	5.918909e-06	4.332641e-03	0	0	2.594621e+00	3.123238e+01	BECN1;VCP;USP33;USP34;TNFAIP3;NEDD8;ARRB2;MYSM1;SENP7;STAMBPL1;PSMD3;PSMB1;PSMF1;SUDS3;USP47;USP25;MBD6;TOR1A;SMURF2;DDX58;MCRS1;TAF10;NFKBIA;RNF123;COPS6;PSMC6;PSMA2;TRAF3;MDM2;EIF3F;BAP1;BIRC2
GO_Biological_Process_2021	transmembrane receptor protein tyrosine kinase signaling pathway (GO:0007169)	41/404	9.031291e-06	5.509087e-03	0	0	2.241651e+00	2.603636e+01	CYFIP1;NCKAP1;GRB7;NCF1;EPHA10;ROCK2;ARPC1B;MVP;NEDD9;AP2A1;PTPRJ;PIK3C2A;CD3E;AP2A2;CDC42;APH1A;PTBP1;ZFYVE27;BLNK;AKT1;MAPK1;AP3S1;PAK2;PDK2;ATP6V1C1;GIT1;TIA1;STAT3;TSC2;PTK6;VAV2;SETX;CNKSR1;ESRP1;ABI1;CD7;RAPGEF1;ATP6V1B2;PHIP;ARHGEF7;FRK
GO_Biological_Process_2021	endomembrane system organization (GO:0010256)	25/199	1.544611e-05	8.076111e-03	0	0	2.832233e+00	3.137591e+01	WASHC4;SNX33;CDC42;ALS2CL;TRAPPC12;TMED2;SPTBN1;TMED5;RAB2A;SUN1;TOR1A;COG4;AKTIP;COG3;OSBPL2;COG2;HUWE1;HOOK3;LEMD2;TJAP1;HOOK1;DOP1B;REEP3;LAMTOR1;ARHGEF7
GO_Biological_Process_2021	cellular protein modification process (GO:0006464)	79/1025	4.389241e-05	1.966815e-02	0	0	1.673246e+00	1.678896e+01	ERO1A;PRAG1;MPI;PIK3CD;UBE2L6;PTPRJ;PPP2R2A;PTPRK;WDR45;DUSP16;DCAF6;CDC14B;PPP1CB;UBL5;PPP2R1B;PPP2R1A;PSMD3;AKT1;PDK2;FBXO9;DSP;RAB2A;DUSP5;IGFBP5;IGFBP4;PRKCD;COG3;ADAM10;PPP2R5C;OXSR1;RABGGTB;PRKAB1;DNAJC3;PSMA2;TNIK;PHPT1;CSNK1G2;PRKAA1;ROCK2;TULP4;NEDD8;RNF7;CAMKK2;GRK2;NUAK2;MAN2A2;PSMB1;MAPK1;PSMF1;RBBP7;PAK2;MAP4K3;ATG5;LHPP;MBTPS1;CDK18;USP25;FEM1B;MCRS1;PTK6;BTBD6;CDC42BPA;CLK3;RAB11A;FBXO31;KTN1;SNRK;COPS6;PSMC6;WNK1;STK17A;WNK2;CPE;MAN2B1;FBXL5;FRK;BAP1;ENGASE;CDK16
GO_Biological_Process_2021	cytosolic transport (GO:0016482)	17/116	5.018841e-05	1.966815e-02	0	0	3.370217e+00	3.336422e+01	BECN1;DCTN1;AKTIP;VPS13C;VPS13A;AP2A1;HOOK3;CLN3;RNF126;LAMP1;HOOK1;HEATR5B;DOP1B;STX5;VPS35;RILP;TBC1D10B
GO_Biological_Process_2021	protein deubiquitination (GO:0016579)	29/267	5.373811e-05	1.966815e-02	0	0	2.403825e+00	2.363293e+01	BECN1;VCP;USP33;USP34;TNFAIP3;NEDD8;ARRB2;MYSM1;STAMBPL1;PSMD3;PSMB1;PSMF1;SUDS3;USP47;USP25;MBD6;SMURF2;DDX58;MCRS1;TAF10;NFKBIA;RNF123;PSMC6;PSMA2;TRAF3;MDM2;EIF3F;BAP1;BIRC2
GO_Biological_Process_2021	mitotic G1 DNA damage checkpoint signaling (GO:0031571)	12/65	6.582757e-05	2.190263e-02	0	0	4.431567e+00	4.266922e+01	RBL2;CDKN1B;PCNA;CNOT7;CCND1;CNOT3;WAC;MDM2;TNKS1BP1;ARID3A;CNOT8;FBXO31
GO_Biological_Process_2021	regulation of RNA splicing (GO:0043484)	13/76	7.572597e-05	2.309642e-02	0	0	4.040863e+00	3.834128e+01	KHDRBS1;TIA1;LARP7;CLK4;CLK3;PTBP3;SETX;PTBP1;SON;ESRP1;TRA2B;TMBIM6;RBM23
GO_Biological_Process_2021	mitochondrial electron transport, NADH to ubiquinone (GO:0006120)	9/39	8.863024e-05	2.495282e-02	0	0	5.860802e+00	5.468737e+01	NDUFB7;NDUFB6;NDUFA5;NDUFB4;NDUFA3;NDUFS5;NDUFA1;NDUFC2;NDUFS2
GO_Biological_Process_2021	regulation of translational initiation (GO:0006446)	12/68	1.039622e-04	2.717869e-02	0	0	4.193498e+00	3.846060e+01	DNAJC3;EIF2B5;KHDRBS1;PPP1R15B;YTHDF2;FMR1;TPR;EIF4H;EIF4EBP2;EIF3H;EIF4EBP3;EIF3E
GO_Biological_Process_2021	negative regulation of translation (GO:0017148)	14/90	1.182528e-04	2.885369e-02	0	0	3.608583e+00	3.263128e+01	GRB7;YTHDF2;IGFBP5;ROCK2;FMR1;YBX1;PUM1;CNOT7;CAPRIN1;TPR;EIF4EBP2;EIF4EBP3;EIF3E;CNOT8
GO_Biological_Process_2021	protein-containing complex assembly (GO:0065003)	28/267	1.317352e-04	2.888349e-02	0	0	2.308675e+00	2.062736e+01	YAP1;MCFD2;SEC23A;WIPF1;SAR1B;TUBGCP2;USO1;CD3E;PPP2R1A;TMED2;STX5;CAPN3;SNX9;MDN1;FARP2;DBNL;TRAPPC1;BAD;ADAM10;CHCHD10;ANO6;AFG3L2;PYGO2;OCLN;CNIH1;CAPZA1;MDM2;SEC22B
GO_Biological_Process_2021	endosome organization (GO:0007032)	9/41	1.341583e-04	2.888349e-02	0	0	5.493924e+00	4.898652e+01	WASHC4;ALS2CL;HOOK1;AKTIP;RAB27A;SNX33;HOOK3;LAMTOR1;RILP
GO_Biological_Process_2021	lytic vacuole organization (GO:0080171)	8/33	1.509682e-04	3.069687e-02	0	0	6.246742e+00	5.496159e+01	CLN3;MBTPS1;GNPTAB;HOOK1;AKTIP;HPS4;HOOK3;LAMTOR1
GO_Biological_Process_2021	protein polyubiquitination (GO:0000209)	31/314	1.785558e-04	3.439549e-02	0	0	2.160372e+00	1.864533e+01	TNFAIP3;UBE2L6;UBE3A;RNF6;UBE3B;ANAPC11;UBE2J1;PSMD3;PSMB1;PSMF1;RFFL;FBXO9;SMURF2;DTX3L;AKTIP;HUWE1;MIB2;UBE4A;LNPEP;FBXO31;RNF126;PSMC6;PSMA2;TRAF3;NEDD4;CDC16;MDM2;TRIM38;FBXL5;BIRC2;TRIM56
GO_Biological_Process_2021	positive regulation of cellular catabolic process (GO:0031331)	18/141	1.887040e-04	3.453282e-02	0	0	2.871514e+00	2.462419e+01	SH3GLB1;PRKAA1;DTX3L;BAD;PRKCD;ARNT;FURIN;SNX33;PIK3C2A;MTDH;TPCN1;CNOT7;AADAC;VPS35;SNX9;TRIM38;CNOT8;DAGLB
GO_Biological_Process_2021	positive regulation of protein catabolic process (GO:0045732)	13/85	2.438200e-04	4.161610e-02	0	0	3.534077e+00	2.940027e+01	VCP;CDKN1B;SMURF2;HUWE1;TNFAIP3;FURIN;SNX33;NEDD4;STX5;VPS35;SNX9;SEC22B;RILP
GO_Biological_Process_2021	cellular response to cadmium ion (GO:0071276)	7/27	2.501514e-04	4.161610e-02	0	0	6.827156e+00	5.662064e+01	MT2A;NCF1;MT1M;MT1F;AKT1;MAPK1;MT1E
GO_Biological_Process_2021	regulation of mRNA processing (GO:0050684)	8/36	2.887379e-04	4.594699e-02	0	0	5.576567e+00	4.544897e+01	KHDRBS1;TIA1;AHCYL1;SON;PAPOLA;SAFB2;LARP7;RBM23
GO_Biological_Process_2021	endoplasmic reticulum to Golgi vesicle-mediated transport (GO:0006888)	21/185	3.036563e-04	4.630759e-02	0	0	2.514958e+00	2.037019e+01	RAB2A;COPA;MCFD2;SEC23A;TRAPPC1;KDELR1;SAR1B;DCTN1;COG4;COG3;USO1;COG2;CNIH1;CAPZA1;TRAPPC12;TMED2;STX5;SEC22B;SPTBN1;CNIH4;TMED5
GO_Biological_Process_2021	ubiquitin-dependent protein catabolic process (GO:0006511)	33/354	3.244332e-04	4.749703e-02	0	0	2.027663e+00	1.628909e+01	VCP;RNF11;PPP1R11;USP33;TNFAIP3;UBE2L6;NEDD8;RNF6;UBE3B;ARRB2;RNF7;ANAPC11;PSMD3;PSMB1;PSMF1;RFFL;CRBN;SMURF2;DTX3L;FEM1B;HUWE1;UBE4A;PPP2R5C;TRPC4AP;RNF126;PSMC6;PSMA2;NEDD4;CDC16;MDM2;UBAP1;BIRC2;NFE2L2
GO_Biological_Process_2021	vesicle organization (GO:0016050)	9/46	3.385606e-04	4.765892e-02	0	0	4.750250e+00	3.795834e+01	WASHC4;ALS2CL;ZFYVE16;SAR1B;HOOK1;AKTIP;SNX33;HOOK3;LAMTOR1
