Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	neutrophil activation involved in immune response (GO:0002283)	44/485	4.926185e-12	9.433120e-09	0	0	3.725521e+00	9.699937e+01	PIGR;CD63;RAB5C;DDX3X;BRI3;COPB1;MGST1;PSEN1;CST3;CAND1;ANPEP;FTH1;STBD1;PSMD3;PSMB1;PSAP;TIMP2;MLEC;ACAA1;B2M;SPTAN1;ACTR2;AOC1;HSP90AA1;MGAM;ANXA2;DGAT1;FUCA1;IDH1;SURF4;HLA-B;LYZ;DYNLL1;TUBB4B;OLFM4;EEF2;SERPINB6;EEF1A1;VAPA;DNASE1;ATP6V0C;PPIA;FTL;RAB7A
GO_Biological_Process_2021	neutrophil mediated immunity (GO:0002446)	44/488	6.060469e-12	9.433120e-09	0	0	3.699765e+00	9.556209e+01	PIGR;CD63;RAB5C;DDX3X;BRI3;COPB1;MGST1;PSEN1;CST3;CAND1;ANPEP;FTH1;STBD1;PSMD3;PSMB1;PSAP;TIMP2;MLEC;ACAA1;B2M;SPTAN1;ACTR2;AOC1;HSP90AA1;MGAM;ACE;ANXA2;DGAT1;FUCA1;IDH1;SURF4;HLA-B;LYZ;DYNLL1;TUBB4B;OLFM4;EEF2;SERPINB6;EEF1A1;VAPA;ATP6V0C;PPIA;FTL;RAB7A
GO_Biological_Process_2021	neutrophil degranulation (GO:0043312)	43/481	1.408330e-11	1.461377e-08	0	0	3.659177e+00	9.142832e+01	PIGR;CD63;RAB5C;DDX3X;BRI3;COPB1;MGST1;PSEN1;CST3;CAND1;ANPEP;FTH1;STBD1;PSMD3;PSMB1;PSAP;TIMP2;MLEC;ACAA1;B2M;SPTAN1;ACTR2;AOC1;HSP90AA1;MGAM;ANXA2;DGAT1;FUCA1;IDH1;SURF4;HLA-B;LYZ;DYNLL1;TUBB4B;OLFM4;EEF2;SERPINB6;EEF1A1;VAPA;ATP6V0C;PPIA;FTL;RAB7A
GO_Biological_Process_2021	negative regulation of programmed cell death (GO:0043069)	36/381	1.475637e-10	1.148415e-07	0	0	3.855420e+00	8.727422e+01	DDX3X;ARL6IP1;TFRC;GATA6;PSEN1;UBE2Z;AQP1;MTDH;HSP90B1;HSPD1;PRDX5;UBB;ARHGDIA;CFL1;UBC;FLNA;CD74;HSPA5;SEMA4D;ANXA4;PRAP1;YWHAZ;FABP1;PSMC5;TMBIM4;BCL3;CTNNB1;DPEP1;PHIP;TMBIM6;GAS6;UBA52;PTMA;SQSTM1;TPT1;RAB7A
GO_Biological_Process_2021	aerobic electron transport chain (GO:0019646)	14/70	6.039417e-09	3.760141e-06	0	0	8.993970e+00	1.702105e+02	COX8A;COX7B;NDUFB10;UQCRB;NDUFA4;NDUFA3;NDUFA10;NDUFC1;COX6A1;COX7C;UQCRH;NDUFS6;UQCRQ;UQCRC1
GO_Biological_Process_2021	mitochondrial ATP synthesis coupled electron transport (GO:0042775)	14/71	7.334288e-09	3.805273e-06	0	0	8.835726e+00	1.654994e+02	COX8A;COX7B;NDUFB10;UQCRB;NDUFA4;NDUFA3;NDUFA10;NDUFC1;COX6A1;COX7C;UQCRH;NDUFS6;UQCRQ;UQCRC1
GO_Biological_Process_2021	regulation of apoptotic process (GO:0042981)	48/742	4.602887e-08	2.046969e-05	0	0	2.568391e+00	4.339039e+01	DDX3X;TFRC;ARL6IP1;GATA6;PSEN1;UBE2Z;MTDH;HSP90B1;AQP1;HSPD1;ABR;PRDX5;UBB;ARHGDIA;CFL1;UBC;FLNA;IP6K2;TGM2;CD74;HSP90AA1;SEMA4D;HSPA5;ANXA4;CIDEB;ACTN4;OLFM4;PRAP1;YWHAZ;SOD1;FABP1;TMBIM4;IRF3;BCL3;CTNNB1;DPEP1;TMEM219;PHIP;TMBIM6;ITGA6;CALR;GAS6;SQSTM1;UBA52;PTMA;PPIA;TPT1;ATF4
GO_Biological_Process_2021	chylomicron assembly (GO:0034378)	6/10	8.310892e-08	2.874645e-05	0	0	5.331718e+01	8.692361e+02	MTTP;APOA1;APOC3;APOA4;P4HB;APOB
GO_Biological_Process_2021	modulation by symbiont of host process (GO:0044003)	6/10	8.310892e-08	2.874645e-05	0	0	5.331718e+01	8.692361e+02	UBB;UBC;PGK1;ENO1;B2M;UBA52
GO_Biological_Process_2021	antigen processing and presentation of peptide antigen via MHC class I (GO:0002474)	9/33	1.887926e-07	5.877115e-05	0	0	1.338902e+01	2.072970e+02	ACE;ERAP1;CANX;HLA-B;HLA-A;CALR;B2M;HLA-E;TAPBP
GO_Biological_Process_2021	negative regulation of apoptotic process (GO:0043066)	35/485	2.608593e-07	7.382318e-05	0	0	2.852402e+00	4.324038e+01	DDX3X;TFRC;ARL6IP1;GATA6;PSEN1;UBE2Z;MTDH;HSP90B1;AQP1;HSPD1;PRDX5;UBB;ARHGDIA;CFL1;UBC;FLNA;CD74;SEMA4D;HSPA5;ANXA4;PRAP1;YWHAZ;SOD1;FABP1;TMBIM4;BCL3;CTNNB1;DPEP1;PHIP;TMBIM6;GAS6;UBA52;SQSTM1;PTMA;TPT1
GO_Biological_Process_2021	mRNA splicing, via spliceosome (GO:0000398)	24/274	7.151105e-07	1.855116e-04	0	0	3.483766e+00	4.929817e+01	DDX17;SRRM2;DDX5;RBM8A;SCAF11;FUS;ALYREF;BUD31;PRPF4B;PTBP1;DDX39B;HNRNPH1;SNRNP70;PCBP1;PCBP2;HNRNPA2B1;PAPOLA;HNRNPC;HNRNPH3;SRSF5;HNRNPA1;SRSF11;RBM6;HNRNPA0
GO_Biological_Process_2021	antigen processing and presentation of endogenous peptide antigen (GO:0002483)	6/14	1.081144e-06	2.435043e-04	0	0	2.665311e+01	3.661468e+02	ERAP1;HLA-DRA;HLA-A;B2M;HLA-DRB1;HLA-E
GO_Biological_Process_2021	amyloid fibril formation (GO:1990000)	11/63	1.095104e-06	2.435043e-04	0	0	7.569720e+00	1.038918e+02	CST3;APP;UBB;UBC;APOA1;APOA4;LYZ;B2M;HSPG2;UBA52;ITM2B
