Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	nitrogen compound transport (GO:0071705)	14/143	2.726414e-09	4.907545e-06	0	0	9.180366e+00	1.810394e+02	SLC36A1;SLC12A2;CUBN;AMN;SLC22A5;ABCC2;SLC23A1;SLC3A1;SLC6A20;AQP1;RCN3;FLVCR1;ZG16;ABCG2
GO_Biological_Process_2021	epoxygenase P450 pathway (GO:0019373)	6/19	7.729879e-08	6.956892e-05	0	0	3.796346e+01	6.216740e+02	CYP2J2;CYP2C9;CYP4F2;EPHX2;CYP2C18;CYP4F12
GO_Biological_Process_2021	organic substance transport (GO:0071702)	12/136	1.209851e-07	7.259106e-05	0	0	8.118280e+00	1.293047e+02	RCN3;CUBN;AMN;SLC22A5;ATP8A1;ABCA5;SLC23A1;FLVCR1;APOA1;ZG16;ABCD1;ABCG2
GO_Biological_Process_2021	transepithelial transport (GO:0070633)	5/16	1.056956e-06	4.756302e-04	0	0	3.723689e+01	5.123840e+02	SLC12A2;ABCB1;ABCC2;SLC23A1;ABCG2
GO_Biological_Process_2021	monocarboxylic acid metabolic process (GO:0032787)	11/143	1.614997e-06	4.766587e-04	0	0	6.958156e+00	9.279520e+01	CYP2J2;CYP2C9;GATM;ACOT11;NAAA;CROT;CYP3A4;CYP2C18;CYP4F12;CYP3A5;ACSF2
GO_Biological_Process_2021	cation transport (GO:0006812)	12/174	1.724712e-06	4.766587e-04	0	0	6.201963e+00	8.230284e+01	KCNK5;SLC36A1;SLC12A2;SLC5A9;SLC23A1;KCNJ13;SLC5A12;SLC5A1;SLC6A20;TRPM6;AQP1;TRPM4
GO_Biological_Process_2021	vitamin transport (GO:0051180)	6/31	1.853673e-06	4.766587e-04	0	0	1.972900e+01	2.603901e+02	CUBN;AMN;SLC23A1;SLC2A2;APOA1;ABCG2
GO_Biological_Process_2021	drug catabolic process (GO:0042737)	5/23	7.588849e-06	1.639511e-03	0	0	2.274781e+01	2.681701e+02	CYP2J2;CYP2C9;CYP3A4;CYP2C18;CYP3A5
GO_Biological_Process_2021	long-chain fatty acid metabolic process (GO:0001676)	8/83	8.328398e-06	1.639511e-03	0	0	8.819720e+00	1.031540e+02	CYP2J2;CYP2C9;CYP4F2;EPHX2;GSTA1;CYP3A4;ABCD1;CYP4F12
GO_Biological_Process_2021	vascular transport (GO:0010232)	8/84	9.108393e-06	1.639511e-03	0	0	8.703229e+00	1.010124e+02	SLC12A2;ABCC2;ABCB1;SLC22A5;ATP8A1;SLC5A1;SLC6A20;ABCG2
GO_Biological_Process_2021	transport across blood-brain barrier (GO:0150104)	8/86	1.085437e-05	1.776169e-03	0	0	8.479207e+00	9.692533e+01	SLC12A2;ABCC2;ABCB1;SLC22A5;ATP8A1;SLC5A1;SLC6A20;ABCG2
GO_Biological_Process_2021	monovalent inorganic cation homeostasis (GO:0055067)	5/27	1.749012e-05	2.348972e-03	0	0	1.860807e+01	2.038305e+02	SLC12A2;CYP4F2;SCNN1A;CYP4F12;PDK2
GO_Biological_Process_2021	retinoid metabolic process (GO:0001523)	8/92	1.787307e-05	2.348972e-03	0	0	7.871148e+00	8.604909e+01	RETSAT;CYP4V2;APOA1;APOC3;CYP3A4;APOB;CYP2C18;CYP3A5
GO_Biological_Process_2021	carbohydrate transport (GO:0008643)	4/14	2.029244e-05	2.348972e-03	0	0	3.263471e+01	3.526266e+02	SLC23A1;SLC2A2;SLC5A1;AQP1
GO_Biological_Process_2021	fatty acid metabolic process (GO:0006631)	9/124	2.312077e-05	2.348972e-03	0	0	6.485085e+00	6.922685e+01	CYP2J2;CYP4F2;ACOT11;NAAA;NUDT19;CEL;CROT;CYP4F12;ACSF2
GO_Biological_Process_2021	fatty acid catabolic process (GO:0009062)	7/70	2.424229e-05	2.348972e-03	0	0	9.154347e+00	9.728702e+01	BDH2;ECI2;NUDT19;ECHDC2;CROT;CEL;ABCD1
GO_Biological_Process_2021	response to zinc ion (GO:0010043)	5/29	2.521700e-05	2.348972e-03	0	0	1.705567e+01	1.805853e+02	P2RX4;MT1F;MT1H;CRIP1;KHK
GO_Biological_Process_2021	aflatoxin metabolic process (GO:0046222)	4/15	2.740467e-05	2.348972e-03	0	0	2.966642e+01	3.116397e+02	ACY3;DPEP1;CYP3A4;CYP3A5
GO_Biological_Process_2021	fatty acid beta-oxidation using acyl-CoA oxidase (GO:0033540)	4/15	2.740467e-05	2.348972e-03	0	0	2.966642e+01	3.116397e+02	ECI2;CROT;DECR2;ABCD1
