Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	proteasome-mediated ubiquitin-dependent protein catabolic process (GO:0043161)	62/321	1.055924e-09	4.771720e-06	0	0	2.603589e+00	5.381319e+01	GSK3A;UBXN1;ZFAND2A;MAEA;KAT5;CDC26;TRIM25;UFD1;FBXO9;FBXW4;NHLRC3;ANAPC7;FBXW11;UBE2E1;RAD23B;RBX1;RNF126;CDC34;NEMF;DDIT3;FAM8A1;PSMD12;ANAPC15;PSMD13;CUL3;DERL1;UBR3;UBR1;ANAPC11;ECPAS;PCNP;PSMB6;PSMB7;FZR1;PSMB3;UBQLN1;FEM1C;BUB3;UBQLN2;CRBN;SMURF2;RHBDD2;FEM1B;FBXO38;ERLIN1;TMUB1;FBXL17;UBE2G1;BFAR;FBXL15;PML;TMUB2;CUL4A;ITCH;PSMC3;APPBP2;PSMC4;UBE2S;PSMC1;MDM2;UBE2K;FBXL6
GO_Biological_Process_2021	mitochondrial translation (GO:0032543)	30/105	2.327022e-09	5.257906e-06	0	0	4.311664e+00	8.571017e+01	FASTKD2;MRPL18;MRPS11;MRPS34;MRPL38;MRPL14;MRPL15;MRPL37;MTIF3;MRPL35;MRPL57;MRPL54;MRPL33;MRPL55;MRPL4;IARS2;GADD45GIP1;PTCD3;MRPS24;MRPS22;MRPL27;GATC;MRPS21;MRPL48;MRPS6;MRPL21;MRPS18C;MRPL52;MRRF;DAP3
GO_Biological_Process_2021	translational termination (GO:0006415)	28/96	4.748925e-09	6.614924e-06	0	0	4.434932e+00	8.499702e+01	MRPS11;MRPL18;MRPS34;MRPL38;MRPL14;MRPL37;MRPL15;MRPL35;MRPL57;GSPT1;MRPL54;MRPL33;MRPL55;MRPL4;TRMT112;GADD45GIP1;PTCD3;MRPS24;MRPS22;MRPL27;MRPS21;MRPL48;MRPS6;MRPL21;MRPS18C;MRPL52;MRRF;DAP3
GO_Biological_Process_2021	translational elongation (GO:0006414)	29/104	7.902003e-09	6.614924e-06	0	0	4.165475e+00	7.771173e+01	MRPL18;MRPS11;MRPS34;MRPL38;MRPL14;MRPL15;MRPL37;MRPL35;MRPL57;MRPL54;MRPL33;MRPL55;MRPL4;GADD45GIP1;PTCD3;MRPS24;MRPS22;MRPL27;MRPS21;MRPL48;GTPBP1;MRPS6;MRPL21;MRPS18C;MRPL52;MTRES1;NEMF;ZNF598;DAP3
GO_Biological_Process_2021	protein ubiquitination (GO:0016567)	85/525	8.487143e-09	6.614924e-06	0	0	2.109276e+00	3.920029e+01	LRSAM1;RNF13;UBE3C;RNF14;FBXO28;KEAP1;UBE3A;RNF115;UBE2Q1;RNF19A;TRIM68;TRIM25;ELOB;TRIM26;TRIM27;UNKL;FBXO9;FBXW4;RNF43;NHLRC3;ANAPC7;USP5;FBXW11;FBXW9;UBE2E1;RNF208;TRAF2;PEX2;RNF40;RBX1;TRAF7;RNF126;CDC34;SDE2;ZNF598;RNF166;RNF31;CUL7;PSMD12;PCNA;UHRF2;PSMD13;CUL3;RNF38;DERL1;UBR3;UBR1;HIF1A;ANAPC11;RNFT1;PSMB6;PCNP;PSMB7;VCPIP1;RNF139;TNKS2;PSMB3;UBR5;VPS11;LEO1;TRIM47;RNF20;CRBN;SMURF2;FBXL17;MIB2;FBXL15;UBE2G1;BFAR;KLHL24;PEX14;RNF146;CUL4A;ITCH;PSMC3;PSMC4;UBE2S;PSMC1;MKRN1;MDM2;UBE2N;RNF181;PAF1;UBE2K;RNF220
GO_Biological_Process_2021	ubiquitin-dependent protein catabolic process (GO:0006511)	64/354	8.782815e-09	6.614924e-06	0	0	2.399050e+00	4.450350e+01	GSK3A;UBXN1;PPP1R11;UBE3C;RNF13;RNF14;ZFAND2A;KEAP1;RNF115;MAEA;KAT5;CDC26;RNF19A;TRIM25;UFD1;FBXW4;RNF43;NHLRC3;ANAPC7;FBXW11;UBE2E1;RAD23B;RNF40;RBX1;RNF126;CDC34;WDR81;DDIT3;RNF166;PSMD12;ANAPC15;PSMD13;CUL3;VPS4A;UBR3;ANAPC11;PCNP;PSMB6;PSMB7;FZR1;PSMB3;UBQLN1;FEM1C;BUB3;UBQLN2;RNF20;CRBN;SMURF2;FEM1B;FBXL17;UBE2G1;BFAR;NTAN1;PML;RNF146;CUL4A;ITCH;PSMC3;APPBP2;PSMC4;UBE2S;PSMC1;MDM2;UBE2K
GO_Biological_Process_2021	mitochondrial translational termination (GO:0070126)	26/89	1.610532e-08	1.039713e-05	0	0	4.440957e+00	7.968904e+01	MRPS11;MRPL18;MRPS34;MRPL38;MRPL14;MRPL37;MRPL15;MRPL35;MRPL57;MRPL54;MRPL33;MRPL55;MRPL4;GADD45GIP1;PTCD3;MRPS24;MRPS22;MRPL27;MRPS21;MRPL48;MRPS6;MRPL21;MRPS18C;MRPL52;MRRF;DAP3
GO_Biological_Process_2021	protein-containing complex assembly (GO:0065003)	51/267	4.576657e-08	2.585239e-05	0	0	2.557163e+00	4.321531e+01	GSK3B;WIPF1;TRADD;GOLGA2;KAT5;ZC3H12A;ELOB;SOX9;CTSC;MAGI1;TRAPPC2L;AXIN1;ANO6;TRAF2;RBX1;PYGO2;PARD3;ITGB1BP1;VAMP2;SKAP2;VAMP3;KMT2D;SEC23A;KMT2A;DHX9;PEF1;CUL3;USO1;TCF7;WAS;USH1C;NAPG;SLC9A1;RBBP5;TSPAN4;LEO1;SNX9;MDN1;CREBBP;SEC24A;RANBP9;PEX14;PLEKHA7;PML;SEC23IP;IL2RB;MDM2;FAS;SEC24D;MCU;FERMT3
GO_Biological_Process_2021	mitochondrial translational elongation (GO:0070125)	25/89	7.142158e-08	3.586157e-05	0	0	4.200718e+00	6.912140e+01	MRPS11;MRPL18;MRPS34;MRPL38;MRPL14;MRPL37;MRPL15;MRPL35;MRPL57;MRPL54;MRPL33;MRPL55;MRPL4;GADD45GIP1;PTCD3;MRPS24;MRPS22;MRPL27;MRPS21;MRPL48;MRPS6;MRPL21;MRPS18C;MRPL52;DAP3
GO_Biological_Process_2021	mRNA processing (GO:0006397)	54/300	1.455972e-07	6.579537e-05	0	0	2.377719e+00	3.743106e+01	HNRNPR;CWC25;DDX41;USP39;SYNCRIP;SART1;SNRPD1;SNRNP35;CMTR2;IK;RBM15;NCBP2;THOC5;CRNKL1;SRRM1;ERN1;HNRNPH2;SNRPA1;GEMIN7;DNAJC8;CACTIN;SRSF9;ZCCHC8;SF3B2;SF3B3;DHX9;RNMT;POLDIP3;PRCC;SUPT4H1;CSTF2T;FIP1L1;PABPN1;POLR2F;POLR2G;POLR2I;HNRNPA0;CPSF4;SF3A1;PRPF38A;CPSF3;CPSF2;GTF2H1;CWC15;RPRD2;LSM5;U2SURP;HNRNPL;XAB2;LSM7;SON;PRPF31;RBMX;SUGP1
GO_Biological_Process_2021	protein polyubiquitination (GO:0000209)	55/314	2.823756e-07	1.160050e-04	0	0	2.299919e+00	3.468285e+01	LRSAM1;UBE3C;RNF14;FBXO28;UBE3A;RNF115;UBE2Q1;CDC26;RNF19A;TRIM68;TRIM27;UNKL;FBXO9;FBXW4;NHLRC3;ANAPC7;FBXW11;FBXW9;UBE2E1;TRAF2;RBX1;RNF126;CDC34;TRAF3;TRAF5;RNF166;RNF31;PSMD12;PSMD13;CUL3;ANAPC11;PSMB6;PSMB7;FZR1;TNKS2;PSMB3;UBR5;RNF20;SMURF2;FBXO38;MIB2;FBXL17;UBE2G1;BFAR;FBXL15;RNF146;ITCH;PSMC3;PSMC4;UBE2S;PSMC1;MKRN1;MDM2;UBE2N;UBE2K
GO_Biological_Process_2021	protein modification by small protein conjugation (GO:0032446)	65/409	9.338824e-07	3.516846e-04	0	0	2.049129e+00	2.844993e+01	RNF14;KEAP1;SUMO3;TRIM68;ELOB;TRIM26;TRIM27;FBXO9;PIAS4;RNF43;ANAPC7;USP5;FBXW11;UBE2E1;PEX2;RNF40;RBX1;TRAF7;CDC34;NUP50;SDE2;ZNF598;CUL7;PCNA;UHRF2;CUL3;UBA5;RNF38;DCUN1D4;DCUN1D1;DERL1;UBR3;UBR1;AAAS;HIF1A;NUP160;ANAPC11;PCNP;VCPIP1;RNF139;NUP42;VPS11;LEO1;TRIM47;RNF20;CRBN;SMURF2;FBXL17;MIB2;FBXL15;UBE2G1;KLHL24;PEX14;CUL4A;ITCH;UBE2S;MKRN1;MDM2;UBA3;UBE2N;RNF181;PAF1;UBE2K;RNF220;UBE2M
GO_Biological_Process_2021	modification-dependent protein catabolic process (GO:0019941)	39/201	1.127055e-06	3.917817e-04	0	0	2.596418e+00	3.556028e+01	ANAPC15;PPP1R11;UBE3C;RNF13;PSMD13;RNF14;CUL3;KEAP1;UBR3;ANAPC11;FZR1;CDC26;RNF19A;UBQLN1;TRIM25;UFD1;FEM1C;BUB3;UBQLN2;FBXW4;RNF20;RNF43;ANAPC7;SMURF2;UBE2E1;UBE2G1;BFAR;NTAN1;RNF40;RBX1;RNF146;RNF126;ITCH;CDC34;WDR81;UBE2S;MDM2;UBE2K;RNF166
