Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	maintenance of protein location in nucleus (GO:0051457)	4/20	1.327194e-04	2.369041e-01	0	0	1.852820e+01	1.654063e+02	SUN2;SP100;CHCHD10;SKP1
GO_Biological_Process_2021	chromatin remodeling at centromere (GO:0031055)	4/32	8.673847e-04	2.988143e-01	0	0	1.058110e+01	7.459702e+01	CENPV;RBBP4;NASP;SMARCA5
GO_Biological_Process_2021	autophagosome assembly (GO:0000045)	5/58	1.104264e-03	2.988143e-01	0	0	7.004984e+00	4.769397e+01	RAB1B;ATG2A;MFN2;RAB7A;ATG2B
GO_Biological_Process_2021	selective autophagy (GO:0061912)	5/59	1.193396e-03	2.988143e-01	0	0	6.874913e+00	4.627471e+01	NBR1;ATG2A;LGALS8;RAB7A;ATG2B
GO_Biological_Process_2021	proteasome-mediated ubiquitin-dependent protein catabolic process (GO:0043161)	12/321	1.467158e-03	2.988143e-01	0	0	2.923308e+00	1.907292e+01	UBE2B;NEMF;NEDD4;GID8;SYVN1;LTN1;DERL2;DNAJB14;AGAP3;ARRB2;SKP1;FBXO31
GO_Biological_Process_2021	centromere complex assembly (GO:0034508)	4/37	1.511114e-03	2.988143e-01	0	0	8.975621e+00	5.829584e+01	CENPV;RBBP4;NASP;SMARCA5
GO_Biological_Process_2021	leukocyte tethering or rolling (GO:0050901)	3/18	1.708594e-03	2.988143e-01	0	0	1.476779e+01	9.410161e+01	ITGB1;GOLPH3;GCNT1
GO_Biological_Process_2021	bone marrow development (GO:0048539)	2/5	1.767622e-03	2.988143e-01	0	0	4.907214e+01	3.110251e+02	PTPRC;SBDS
GO_Biological_Process_2021	glucosylceramide metabolic process (GO:0006678)	2/5	1.767622e-03	2.988143e-01	0	0	4.907214e+01	3.110251e+02	UGCG;GBA
GO_Biological_Process_2021	rescue of stalled ribosome (GO:0072344)	2/5	1.767622e-03	2.988143e-01	0	0	4.907214e+01	3.110251e+02	NEMF;LTN1
GO_Biological_Process_2021	regulation of vesicle-mediated transport (GO:0060627)	6/96	1.925115e-03	2.988143e-01	0	0	4.959596e+00	3.101121e+01	RAB21;MBTPS1;ZFYVE16;PTPRC;PACSIN2;ITGAV
GO_Biological_Process_2021	leukocyte adhesion to vascular endothelial cell (GO:0061756)	3/19	2.008836e-03	2.988143e-01	0	0	1.384410e+01	8.597464e+01	ITGB1;GOLPH3;GCNT1
GO_Biological_Process_2021	protein targeting to lysosome (GO:0006622)	3/20	2.339917e-03	3.097636e-01	0	0	1.302908e+01	7.892548e+01	ZFYVE16;NEDD4;RAB7A
GO_Biological_Process_2021	ATP-dependent chromatin remodeling (GO:0043044)	4/42	2.429519e-03	3.097636e-01	0	0	7.792639e+00	4.691217e+01	SMARCD2;RBBP4;NASP;SMARCA5
GO_Biological_Process_2021	polyphosphate metabolic process (GO:0006797)	2/6	2.627828e-03	3.127116e-01	0	0	3.680224e+01	2.186641e+02	MINPP1;BNIP2
GO_Biological_Process_2021	positive regulation of transcription by RNA polymerase II (GO:0045944)	23/908	2.931094e-03	3.270002e-01	0	0	1.982822e+00	1.156457e+01	CCNK;AKIRIN1;SMAD4;CALCOCO1;SMARCD2;KMT2C;ZBTB38;SMARCA5;NME2;LMO7;RFXANK;MED4;MYSM1;SUPT6H;GNL3;IKBKB;BCLAF1;DBP;ZMIZ1;ZNF507;KANSL3;RARA;GCN1
GO_Biological_Process_2021	late nucleophagy (GO:0044805)	2/7	3.646241e-03	3.425547e-01	0	0	2.944030e+01	1.652796e+02	ATG2A;ATG2B
GO_Biological_Process_2021	lysosomal microautophagy (GO:0016237)	2/7	3.646241e-03	3.425547e-01	0	0	2.944030e+01	1.652796e+02	ATG2A;ATG2B
GO_Biological_Process_2021	piecemeal microautophagy of the nucleus (GO:0034727)	2/7	3.646241e-03	3.425547e-01	0	0	2.944030e+01	1.652796e+02	ATG2A;ATG2B
GO_Biological_Process_2021	protein modification process (GO:0036211)	5/78	4.091514e-03	3.563833e-01	0	0	5.080641e+00	2.793763e+01	CSNK1G3;USP25;ARAF;UBE2L3;UBE2M
GO_Biological_Process_2021	negative regulation of response to endoplasmic reticulum stress (GO:1903573)	3/25	4.492014e-03	3.563833e-01	0	0	1.006537e+01	5.440791e+01	USP25;SYVN1;BCL2L1
GO_Biological_Process_2021	protein transport (GO:0015031)	12/369	4.560336e-03	3.563833e-01	0	0	2.524005e+00	1.360529e+01	EHD1;SCAMP5;RAB21;NEURL1B;GOLPH3;RAB1B;STX7;TMED2;STX3;TBC1D17;ZDHHC17;RAB7A
GO_Biological_Process_2021	vitamin K metabolic process (GO:0042373)	2/8	4.818463e-03	3.563833e-01	0	0	2.453234e+01	1.308874e+02	VKORC1;CYP4F2
GO_Biological_Process_2021	organelle organization (GO:0006996)	13/420	4.849625e-03	3.563833e-01	0	0	2.401543e+00	1.279747e+01	YTHDF2;GBA;STX7;CHCHD10;GOLPH3;ZFYVE16;DOP1B;GOLGB1;PACSIN2;TMED2;DNM1L;ABCD1;RAB7A
GO_Biological_Process_2021	regulation of intrinsic apoptotic signaling pathway (GO:2001242)	4/52	5.290450e-03	3.563833e-01	0	0	6.166040e+00	3.232147e+01	BCLAF1;NOC2L;DNM1L;BCL2L1
GO_Biological_Process_2021	endocytic recycling (GO:0032456)	4/52	5.290450e-03	3.563833e-01	0	0	6.166040e+00	3.232147e+01	EHD1;KIAA1109;VPS53;RAB7A
GO_Biological_Process_2021	protein localization to lysosome (GO:0061462)	3/28	6.210732e-03	3.563833e-01	0	0	8.856180e+00	4.500247e+01	ZFYVE16;NEDD4;RAB7A
GO_Biological_Process_2021	positive regulation of dephosphorylation (GO:0035306)	3/29	6.859122e-03	3.563833e-01	0	0	8.515125e+00	4.242385e+01	PPP1R7;GBA;SYMPK
GO_Biological_Process_2021	autophagosome organization (GO:1905037)	4/56	6.883185e-03	3.563833e-01	0	0	5.690573e+00	2.833150e+01	RAB1B;ATG2A;RAB7A;ATG2B
GO_Biological_Process_2021	post-Golgi vesicle-mediated transport (GO:0006892)	5/89	7.140497e-03	3.563833e-01	0	0	4.412848e+00	2.180818e+01	DOP1B;GOLGB1;PUM1;CLINT1;EXOC1
GO_Biological_Process_2021	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile (GO:0000377)	9/251	7.274803e-03	3.563833e-01	0	0	2.776860e+00	1.367142e+01	SF3B5;PCF11;RAVER2;HNRNPA2B1;DHX15;CD2BP2;SYMPK;TXNL4A;SF1
GO_Biological_Process_2021	mitochondrial respiratory chain complex assembly (GO:0033108)	5/90	7.479203e-03	3.563833e-01	0	0	4.360710e+00	2.134842e+01	NDUFB8;SDHAF2;NDUFB6;UQCC3;COX20
GO_Biological_Process_2021	CENP-A containing chromatin organization (GO:0061641)	3/30	7.546231e-03	3.563833e-01	0	0	8.199334e+00	4.006774e+01	RBBP4;NASP;SMARCA5
GO_Biological_Process_2021	CENP-A containing nucleosome assembly (GO:0034080)	3/30	7.546231e-03	3.563833e-01	0	0	8.199334e+00	4.006774e+01	RBBP4;NASP;SMARCA5
GO_Biological_Process_2021	heterotypic cell-cell adhesion (GO:0034113)	3/30	7.546231e-03	3.563833e-01	0	0	8.199334e+00	4.006774e+01	ITGB1;NINJ1;ITGAV
GO_Biological_Process_2021	DNA replication-dependent nucleosome assembly (GO:0006335)	2/10	7.607197e-03	3.563833e-01	0	0	1.839739e+01	8.975461e+01	NASP;RBBP4
GO_Biological_Process_2021	DNA replication-dependent nucleosome organization (GO:0034723)	2/10	7.607197e-03	3.563833e-01	0	0	1.839739e+01	8.975461e+01	NASP;RBBP4
GO_Biological_Process_2021	protein localization to endosome (GO:0036010)	2/10	7.607197e-03	3.563833e-01	0	0	1.839739e+01	8.975461e+01	TMEM30A;PACSIN2
