Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	protein modification by small protein conjugation (GO:0032446)	13/409	3.625336e-05	4.745565e-02	0	0	4.198349e+00	4.292802e+01	TRIM52;NUP210;UBE2E3;SYVN1;FBXL17;ARRB2;FBXO32;SIRT1;IFIH1;UFL1;DDRGK1;RNF138;TRPM4
GO_Biological_Process_2021	histone modification (GO:0016570)	6/114	3.682604e-04	1.299733e-01	0	0	6.892732e+00	5.449891e+01	NAA50;UFL1;TAF6L;ENY2;HDAC10;SIRT1
GO_Biological_Process_2021	protein polyufmylation (GO:1990564)	2/5	6.655548e-04	1.299733e-01	0	0	8.111247e+01	5.933288e+02	UFL1;DDRGK1
GO_Biological_Process_2021	negative regulation of IRE1-mediated unfolded protein response (GO:1903895)	2/5	6.655548e-04	1.299733e-01	0	0	8.111247e+01	5.933288e+02	UFL1;DDRGK1
GO_Biological_Process_2021	protein K69-linked ufmylation (GO:1990592)	2/5	6.655548e-04	1.299733e-01	0	0	8.111247e+01	5.933288e+02	UFL1;DDRGK1
GO_Biological_Process_2021	protein deacylation (GO:0035601)	3/23	8.648681e-04	1.299733e-01	0	0	1.834722e+01	1.294017e+02	HDAC10;ABHD17A;SIRT1
GO_Biological_Process_2021	positive regulation of lamellipodium assembly (GO:0010592)	3/24	9.824608e-04	1.299733e-01	0	0	1.747266e+01	1.210061e+02	AKIRIN1;RAC2;BRK1
GO_Biological_Process_2021	protein ufmylation (GO:0071569)	2/6	9.929206e-04	1.299733e-01	0	0	6.083129e+01	4.206398e+02	UFL1;DDRGK1
GO_Biological_Process_2021	regulation of adipose tissue development (GO:1904177)	2/6	9.929206e-04	1.299733e-01	0	0	6.083129e+01	4.206398e+02	SIRT1;TRPM4
GO_Biological_Process_2021	positive regulation of anion transport (GO:1903793)	2/6	9.929206e-04	1.299733e-01	0	0	6.083129e+01	4.206398e+02	SLC12A2;CYP4F2
GO_Biological_Process_2021	protein quality control for misfolded or incompletely synthesized proteins (GO:0006515)	3/25	1.109703e-03	1.303672e-01	0	0	1.667761e+01	1.134688e+02	ATXN3;FBXL17;RNF5
GO_Biological_Process_2021	protein K48-linked ubiquitination (GO:0070936)	4/57	1.255484e-03	1.303672e-01	0	0	9.273175e+00	6.194698e+01	UBE2E3;SYVN1;UBE3A;RNF5
GO_Biological_Process_2021	cation homeostasis (GO:0055080)	2/7	1.382558e-03	1.303672e-01	0	0	4.866258e+01	3.203857e+02	COX11;TRPM7
GO_Biological_Process_2021	cellular senescence (GO:0090398)	3/27	1.394302e-03	1.303672e-01	0	0	1.528627e+01	1.005127e+02	SMC5;SMC6;SIRT1
GO_Biological_Process_2021	negative regulation of cAMP-dependent protein kinase activity (GO:2000480)	2/8	1.833429e-03	1.338677e-01	0	0	4.055010e+01	2.555292e+02	PRKAR2A;SIRT1
GO_Biological_Process_2021	peptidyl-lysine deacetylation (GO:0034983)	2/8	1.833429e-03	1.338677e-01	0	0	4.055010e+01	2.555292e+02	HDAC10;SIRT1
GO_Biological_Process_2021	positive regulation of chromosome segregation (GO:0051984)	2/8	1.833429e-03	1.338677e-01	0	0	4.055010e+01	2.555292e+02	SMC5;SMC6
GO_Biological_Process_2021	peptidyl-lysine modification (GO:0018205)	5/106	1.864504e-03	1.338677e-01	0	0	6.105817e+00	3.837359e+01	IFIH1;HDAC10;NUP210;SIRT1;TRPM4
