Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	mucosal immune response (GO:0002385)	3/28	2.344961e-05	1.069302e-02	0	0	6.465405e+01	6.892547e+02	PIGR;DEFA6;DEFA5
GO_Biological_Process_2021	chylomicron remodeling (GO:0034371)	2/9	1.391618e-04	2.616599e-02	0	0	1.500226e+02	1.332181e+03	APOA1;APOB
GO_Biological_Process_2021	chylomicron assembly (GO:0034378)	2/10	1.737325e-04	2.616599e-02	0	0	1.312632e+02	1.136476e+03	APOA1;APOB
GO_Biological_Process_2021	antimicrobial humoral immune response mediated by antimicrobial peptide (GO:0061844)	3/64	2.837269e-04	2.616599e-02	0	0	2.644971e+01	2.160280e+02	REG3A;DEFA6;DEFA5
GO_Biological_Process_2021	triglyceride-rich lipoprotein particle remodeling (GO:0034370)	2/13	2.999958e-04	2.616599e-02	0	0	9.544976e+01	7.742638e+02	APOA1;APOB
GO_Biological_Process_2021	cholesterol homeostasis (GO:0042632)	3/71	3.854674e-04	2.616599e-02	0	0	2.371860e+01	1.864532e+02	EPHX2;APOA1;APOB
GO_Biological_Process_2021	sterol homeostasis (GO:0055092)	3/72	4.016709e-04	2.616599e-02	0	0	2.337368e+01	1.827793e+02	EPHX2;APOA1;APOB
GO_Biological_Process_2021	innate immune response in mucosa (GO:0002227)	2/21	7.995518e-04	3.751542e-02	0	0	5.523823e+01	3.939292e+02	DEFA6;DEFA5
GO_Biological_Process_2021	sterol transport (GO:0015918)	2/21	7.995518e-04	3.751542e-02	0	0	5.523823e+01	3.939292e+02	APOA1;APOB
GO_Biological_Process_2021	retinoid metabolic process (GO:0001523)	3/92	8.227066e-04	3.751542e-02	0	0	1.810295e+01	1.285836e+02	APOA1;APOB;CYP3A5
