Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	cellular response to copper ion (GO:0071280)	9/19	1.973785e-12	3.544917e-09	0	0	6.332464e+01	1.706667e+03	AOC1;MT2A;MT1M;MT1F;MT1G;MT1X;MT1H;AQP1;MT1E
GO_Biological_Process_2021	response to copper ion (GO:0046688)	9/23	1.659820e-11	1.490519e-08	0	0	4.522270e+01	1.122506e+03	AOC1;MT2A;MT1M;MT1F;MT1G;MT1X;MT1H;AQP1;MT1E
GO_Biological_Process_2021	cellular response to zinc ion (GO:0071294)	7/18	3.397260e-09	1.873635e-06	0	0	4.445519e+01	8.668894e+02	MT2A;MT1M;MT1F;MT1G;MT1X;MT1H;MT1E
GO_Biological_Process_2021	cellular zinc ion homeostasis (GO:0006882)	8/28	4.172907e-09	1.873635e-06	0	0	2.802989e+01	5.408271e+02	MT2A;MT1M;MT1F;MT1G;MT1X;MT1H;SLC39A14;MT1E
GO_Biological_Process_2021	response to zinc ion (GO:0010043)	8/29	5.690789e-09	2.044131e-06	0	0	2.669378e+01	5.067659e+02	MT2A;MT1M;MT1F;MT1G;MT1X;MT1H;KHK;MT1E
GO_Biological_Process_2021	zinc ion homeostasis (GO:0055069)	8/30	7.663491e-09	2.293938e-06	0	0	2.547913e+01	4.761234e+02	MT2A;MT1M;MT1F;MT1G;MT1X;MT1H;SLC39A14;MT1E
GO_Biological_Process_2021	cellular response to cadmium ion (GO:0071276)	7/27	8.480092e-08	2.175749e-05	0	0	2.443918e+01	3.979422e+02	MT2A;MT1M;MT1F;MT1G;MT1X;MT1H;MT1E
GO_Biological_Process_2021	chylomicron assembly (GO:0034378)	5/10	1.445304e-07	2.901553e-05	0	0	6.938732e+01	1.092835e+03	LPCAT3;APOA1;APOC3;APOA4;APOB
GO_Biological_Process_2021	response to cadmium ion (GO:0046686)	7/29	1.454008e-07	2.901553e-05	0	0	2.221518e+01	3.497508e+02	MT2A;MT1M;MT1F;MT1G;MT1X;MT1H;MT1E
GO_Biological_Process_2021	cellular response to metal ion (GO:0071248)	12/131	4.536789e-07	8.148074e-05	0	0	7.132361e+00	1.041744e+02	SLC12A2;MT2A;AOC1;MT1M;MT1F;DPEP1;MT1G;MT1X;MT1H;FBP1;AQP1;MT1E
