Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	transcription, DNA-templated (GO:0006351)	68/221	1.481778e-08	7.635604e-05	0	0	2.407816e+00	4.340675e+01	GMEB2;CRCP;ELL;THRA;RSF1;TTF2;ARRB2;PWP1;NAT14;SNAPC2;SNAPC3;TRIM24;ELOA;ELOC;PKNOX1;ABT1;TBP;PARP1;NCOA6;GTF3A;PAX5;GTF2F1;GTF2F2;THAP1;ETV7;RRAGC;MED20;TFAM;TP53;GTF3C1;GTF3C2;GTF2A2;CTDP1;NFIX;RNMT;GTF3C6;DTX1;MRPL12;RPAP1;MLLT3;PMF1;POLR2D;LEO1;POLR2E;POLR2F;POLR2J;ZNF141;TAF12;POLR3GL;TAF13;EAF1;TAF11;GTF2H4;GTF2H5;HIPK3;NFKB1;CDK9;XAB2;CDK7;POLR3A;ERCC3;ERCC2;TCEA2;NFE2L3;ERCC6;POLR3K;NFKBIB;TAF1
GO_Biological_Process_2021	transcription by RNA polymerase II (GO:0006366)	86/320	2.120215e-07	5.462735e-04	0	0	1.993060e+00	3.062651e+01	INTS12;RARG;GMEB2;MAML2;ELL;ICE1;THRA;MAML1;ZC3H8;TTF2;ARRB2;NR3C2;LSM10;SNAPC5;SNAPC2;SNAPC3;TRIM24;ELOA;ELOC;PKNOX1;TEAD1;ABT1;MED1;TBP;PARP1;PAX5;GTF2F1;GTF2F2;MED7;ETV7;MED20;SNRPE;SNRPB;NOTCH3;HDAC5;GTF2A2;CTDP1;NFIX;HDAC3;RNMT;CSTF3;NOTCH4;MAZ;ZBTB1;DTX1;CSTF2T;RPAP1;MLLT3;NR2C2;PMF1;RXRB;SCAF8;POLR2D;LEO1;POLR2E;E2F2;POLR2F;RPRD1B;NRBF2;RPRD1A;POLR2J;WWTR1;ZNF141;INTS1;TAF12;TAF13;EAF1;TAF11;NR1D1;RPRD2;POU2F2;GTF2H4;GTF2H5;NFKB1;CDK9;NUDT21;CDK7;NR6A1;ERCC3;ERCC2;INTS5;NFE2L3;TAF8;ERCC6;CDK13;TAF1
GO_Biological_Process_2021	mitochondrial translation (GO:0032543)	37/105	7.548454e-07	1.296573e-03	0	0	2.933306e+00	4.135009e+01	MRPS17;MRPS15;FASTKD2;MRPS14;MRPS11;MRPS10;MRPL36;MRPL58;MTIF2;MRPL15;MRPS30;MRPL12;MRPL35;MRPL57;MRPL10;MRPL32;MRPL54;MRPL33;MRPL3;MRPL40;MRPL9;MRPS26;NDUFA7;MRPS27;MRPS22;MRPL49;GATC;MRPS18A;MRPL28;ERAL1;MRPL48;QRSL1;MRPL21;MRPS18C;MRPL30;MRPL53;MRPS9
GO_Biological_Process_2021	nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay (GO:0000288)	24/56	1.229518e-06	1.583926e-03	0	0	4.035029e+00	5.491226e+01	HBS1L;DIS3;PARN;LSM1;SAMD4A;CNOT10;LSM5;PATL1;RC3H2;EDC3;PATL2;LSM2;CNOT4;PAN2;NT5C3B;CNOT6;LSM6;PDE12;EXOSC8;POLR2D;TNKS1BP1;DCPS;DCP2;EXOSC1
GO_Biological_Process_2021	mitochondrial translational elongation (GO:0070125)	32/89	2.508082e-06	2.154024e-03	0	0	3.023621e+00	3.899259e+01	MRPS17;MRPS15;MRPS14;MRPS11;MRPS10;MRPL36;MRPL58;MRPL15;MRPS30;MRPL12;MRPL35;MRPL57;MRPL32;MRPL10;MRPL54;MRPL33;MRPL3;MRPL40;MRPL9;MRPS26;MRPS27;MRPS22;MRPL49;MRPS18A;MRPL28;MRPL48;ERAL1;MRPL21;MRPS18C;MRPL30;MRPL53;MRPS9
GO_Biological_Process_2021	mitochondrial translational termination (GO:0070126)	32/89	2.508082e-06	2.154024e-03	0	0	3.023621e+00	3.899259e+01	MRPS17;MRPS15;MRPS14;MRPS11;MRPS10;MRPL36;MRPL58;MRPL15;MRPS30;MRPL12;MRPL35;MRPL57;MRPL32;MRPL10;MRPL54;MRPL33;MRPL3;MRPL40;MRPL9;MRPS26;MRPS27;MRPS22;MRPL49;MRPS18A;MRPL28;MRPL48;ERAL1;MRPL21;MRPS18C;MRPL30;MRPL53;MRPS9
GO_Biological_Process_2021	snRNA transcription (GO:0009301)	27/71	4.435139e-06	3.114684e-03	0	0	3.302201e+00	4.070277e+01	INTS12;GTF2A2;USPL1;ELL;ICE1;ZC3H8;SNAPC5;SNAPC2;SNAPC3;POLR2D;POLR2E;POLR2F;RPRD1B;RPRD1A;POLR2J;TBP;INTS1;TAF13;TAF11;RPRD2;GTF2F1;POU2F2;GTF2F2;CDK9;CDK7;INTS5;TAF8
GO_Biological_Process_2021	translational elongation (GO:0006414)	35/104	4.942376e-06	3.114684e-03	0	0	2.732617e+00	3.338620e+01	MRPS17;MRPS15;MRPS14;MRPS11;MRPS10;MRPL36;MRPL58;MRPL15;MRPS30;MRPL12;MRPL35;MRPL57;MRPL10;MRPL32;MRPL54;MRPL33;MRPL3;MRPL40;MRPL9;EEFSEC;MRPS26;MRPS27;MRPS22;MRPL49;MRPS18A;MRPL28;ERAL1;MRPL48;GTPBP2;MRPL21;MRPS18C;MRPL30;MRPL53;MRPS9;MTRES1
GO_Biological_Process_2021	translational termination (GO:0006415)	33/96	5.439968e-06	3.114684e-03	0	0	2.821043e+00	3.419594e+01	MRPS17;MRPS15;MRPS14;MRPS11;MRPS10;MRPL36;MRPL58;MRPL15;MRPS30;MRPL12;MRPL35;MRPL57;MRPL32;MRPL10;MRPL54;MRPL33;MRPL3;MRPL40;MRPL9;MRPS26;MRPS27;MRPS22;MRPL49;MRPS18A;MRPL28;MRPL48;ERAL1;MRPL21;MRPS18C;MRPL30;MRPL53;MRPS9;ABCE1
GO_Biological_Process_2021	cellular protein modification process (GO:0006464)	212/1025	1.014701e-05	5.113806e-03	0	0	1.423366e+00	1.636634e+01	APP;TP53RK;MAML1;GMFG;CCNF;UBE2L6;NAA80;PSMD9;PSMD6;PSMD7;TBK1;OGFOD1;CHEK2;AKT3;CDK20;PDK4;PSMD1;SEPHS1;PRKACB;FBXO7;JMJD4;PRKCI;PRKCH;COG7;WSB2;ALG5;P3H1;ALG1;JMJD7;RUNX3;BCR;PRKAR1B;PSME4;BTK;MXRA8;PSME2;SPARCL1;TRIB2;SDC2;PIK3R4;ZC3HAV1;ST8SIA4;ST3GAL5;ST3GAL1;ST3GAL2;ST3GAL3;LYN;CDK18;NUS1;ICMT;PTPRN2;FUCA2;FN1;PARP16;EIF2AK4;PARP14;CP;PARP10;CALU;CDK13;ACVRL1;CHM;CD3G;PPP3CA;PPP3CB;ELOC;JAK3;MAP4K2;DUSP2;MANBA;PARP1;STRADA;MINK1;ANO8;FN3KRP;SIRT5;SIRT6;UCHL3;DUSP6;LRRC41;SIRT2;SIRT3;HCK;SDHAF2;VWA1;SGK3;HCST;CSTA;CTDP1;FSTL3;PGGT1B;GCNT2;AGA;LCMT1;PAK4;MAP4K4;UBL4A;RYK;KLHL3;HIPK1;HIPK3;HIPK2;TAOK3;KLHL5;STK17A;TAOK2;COQ8A;CSF1;PLAT;FBXO21;CDC14B;PIM1;MAP3K6;MEN1;FBXW4;RAB2A;CSNK1G3;IGFBP5;FBXW11;IGFBP3;FBXW9;UBE2E1;FBXO11;FBXW2;CDC25B;KCTD7;ERN1;CSNK1G2;PSMD12;PXK;TNKS;CUL3;STK4;FBXO44;FBXO41;TIMM50;MTM1;SOCS3;GRK3;COP1;GRK5;OARD1;UBD;ABL1;MAP3K20;ABL2;UBE2F;KLHL22;SSH2;SSH1;PTPRD;CDK9;PTPRE;COPS3;BMP2;CDK7;UBLCP1;CDK5;UBE2S;CDK4;UBA3;TAB1;CCDC22;COPS8;MAP3K13;FGFR1;LRRK2;PTPN21;DUSP16;UFL1;DUSP12;PPP6C;PPP2R5E;WDR5;IRAK3;WIPI2;DDOST;CKAP4;TGFBR2;FGR;LATS1;VCAN;BMP2K;PPM1M;ASB13;PDXP;PPM1F;RBBP5;CCL2;FYN;CSK;DCAF10;PTPN1;SLC35A1;ATE1;METAP1D;LIMK1;FBXL18;FBXL15;PPP2R3B;CDC42BPB;PTPN12;FBXL12;BCKDK;ASB8;ASB6;PTPN7;ASB2;ASB3;TAF1;CUL4B;METAP2
