Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	response to hydroxyurea (GO:0072710)	4/11	1.265720e-05	2.368161e-02	0	0	3.979001e+01	4.487232e+02	DDI2;DDX11;TIMELESS;KAT7
GO_Biological_Process_2021	cellular response to nitrogen compound (GO:1901699)	4/20	1.678179e-04	1.218571e-01	0	0	1.740018e+01	1.512533e+02	DDX11;DDI2;ATP2B4;TIMELESS
GO_Biological_Process_2021	chylomicron remodeling (GO:0034371)	3/9	2.303963e-04	1.218571e-01	0	0	3.469542e+01	2.905988e+02	APOA1;APOC3;APOB
GO_Biological_Process_2021	cellular response to hydroxyurea (GO:0072711)	3/10	3.256470e-04	1.218571e-01	0	0	2.973742e+01	2.387825e+02	DDI2;DDX11;TIMELESS
GO_Biological_Process_2021	chylomicron assembly (GO:0034378)	3/10	3.256470e-04	1.218571e-01	0	0	2.973742e+01	2.387825e+02	APOA1;APOC3;APOB
GO_Biological_Process_2021	monocarboxylic acid catabolic process (GO:0072329)	4/27	5.617004e-04	1.278616e-01	0	0	1.210017e+01	9.056422e+01	CYP4F2;NUDT19;CEL;CYP4F12
GO_Biological_Process_2021	fat-soluble vitamin catabolic process (GO:0042363)	3/12	5.844357e-04	1.278616e-01	0	0	2.312676e+01	1.721756e+02	CYP4F2;CYP3A4;CYP4F12
GO_Biological_Process_2021	organic hydroxy compound catabolic process (GO:1901616)	3/12	5.844357e-04	1.278616e-01	0	0	2.312676e+01	1.721756e+02	CYP4F2;CYP3A4;CYP4F12
GO_Biological_Process_2021	regulation of fatty acid biosynthetic process (GO:0042304)	4/29	7.432331e-04	1.278616e-01	0	0	1.113102e+01	8.019348e+01	ELOVL5;ERLIN1;APOA1;APOC3
GO_Biological_Process_2021	lipid catabolic process (GO:0016042)	4/29	7.432331e-04	1.278616e-01	0	0	1.113102e+01	8.019348e+01	CYP4F2;CEL;CYP3A4;CYP4F12
GO_Biological_Process_2021	triglyceride-rich lipoprotein particle remodeling (GO:0034370)	3/13	7.517249e-04	1.278616e-01	0	0	2.081303e+01	1.497110e+02	APOA1;APOC3;APOB
GO_Biological_Process_2021	quinone catabolic process (GO:1901662)	2/5	1.994243e-03	2.217546e-01	0	0	4.610526e+01	2.866590e+02	CYP4F2;CYP4F12
GO_Biological_Process_2021	glycerol biosynthetic process (GO:0006114)	2/5	1.994243e-03	2.217546e-01	0	0	4.610526e+01	2.866590e+02	PCK1;PCK2
GO_Biological_Process_2021	left/right axis specification (GO:0070986)	2/5	1.994243e-03	2.217546e-01	0	0	4.610526e+01	2.866590e+02	CITED2;PITX2
GO_Biological_Process_2021	leukotriene B4 metabolic process (GO:0036102)	2/5	1.994243e-03	2.217546e-01	0	0	4.610526e+01	2.866590e+02	CYP4F2;CYP4F12
GO_Biological_Process_2021	menaquinone metabolic process (GO:0009233)	2/5	1.994243e-03	2.217546e-01	0	0	4.610526e+01	2.866590e+02	CYP4F2;CYP4F12
GO_Biological_Process_2021	triglyceride biosynthetic process (GO:0019432)	3/18	2.033879e-03	2.217546e-01	0	0	1.387183e+01	8.597498e+01	GK;PCK1;PCK2
GO_Biological_Process_2021	negative regulation of cell-substrate adhesion (GO:0010812)	4/40	2.527512e-03	2.217546e-01	0	0	7.725559e+00	4.620286e+01	RCC2;CASK;AP1AR;NF2
GO_Biological_Process_2021	anterior/posterior axis specification, embryo (GO:0008595)	2/6	2.963050e-03	2.217546e-01	0	0	3.457719e+01	2.012924e+02	FZD5;TASOR
GO_Biological_Process_2021	regulation of hematopoietic stem cell proliferation (GO:1902033)	2/6	2.963050e-03	2.217546e-01	0	0	3.457719e+01	2.012924e+02	ACE;KAT7
GO_Biological_Process_2021	regulation of peptidyl-cysteine S-nitrosylation (GO:2000169)	2/6	2.963050e-03	2.217546e-01	0	0	3.457719e+01	2.012924e+02	ACE;ATP2B4
GO_Biological_Process_2021	regulation of very-low-density lipoprotein particle remodeling (GO:0010901)	2/6	2.963050e-03	2.217546e-01	0	0	3.457719e+01	2.012924e+02	APOA1;APOC3
GO_Biological_Process_2021	renal system process involved in regulation of blood volume (GO:0001977)	2/6	2.963050e-03	2.217546e-01	0	0	3.457719e+01	2.012924e+02	CYP4F2;CYP4F12
GO_Biological_Process_2021	hepatocyte differentiation (GO:0070365)	2/6	2.963050e-03	2.217546e-01	0	0	3.457719e+01	2.012924e+02	PCK1;PCK2
GO_Biological_Process_2021	tripartite regional subdivision (GO:0007351)	2/6	2.963050e-03	2.217546e-01	0	0	3.457719e+01	2.012924e+02	FZD5;TASOR
GO_Biological_Process_2021	cellular response to inorganic substance (GO:0071241)	3/21	3.211372e-03	2.310953e-01	0	0	1.155810e+01	6.635570e+01	DDX11;DDI2;TIMELESS
GO_Biological_Process_2021	mitochondrial translation (GO:0032543)	6/105	4.074776e-03	2.361371e-01	0	0	4.230346e+00	2.327934e+01	MRPS26;MRPS14;MRPS2;MTIF2;MRPL57;MRPL54
GO_Biological_Process_2021	calcium ion export (GO:1901660)	2/7	4.109048e-03	2.361371e-01	0	0	2.766035e+01	1.519816e+02	LETM1;ATP2B4
GO_Biological_Process_2021	chylomicron remnant clearance (GO:0034382)	2/7	4.109048e-03	2.361371e-01	0	0	2.766035e+01	1.519816e+02	APOC3;APOB
GO_Biological_Process_2021	histone H3-K14 acetylation (GO:0044154)	2/7	4.109048e-03	2.361371e-01	0	0	2.766035e+01	1.519816e+02	ING5;KAT7
GO_Biological_Process_2021	left/right pattern formation (GO:0060972)	2/7	4.109048e-03	2.361371e-01	0	0	2.766035e+01	1.519816e+02	CITED2;PITX2
GO_Biological_Process_2021	regulation of intracellular signal transduction (GO:1902531)	14/437	4.460751e-03	2.361371e-01	0	0	2.338607e+00	1.265757e+01	VAV3;TBP;ENTPD5;CARD8;EHMT1;NOC2L;ING5;FGD4;PIDD1;UFL1;TAOK2;TRAF5;RICTOR;NF2
GO_Biological_Process_2021	fat-soluble vitamin metabolic process (GO:0006775)	3/25	5.323760e-03	2.361371e-01	0	0	9.454706e+00	4.950082e+01	CYP4F2;CYP3A4;CYP4F12
GO_Biological_Process_2021	positive regulation of DNA-templated transcription, elongation (GO:0032786)	3/25	5.323760e-03	2.361371e-01	0	0	9.454706e+00	4.950082e+01	TCERG1;SCAF8;KAT7
GO_Biological_Process_2021	regulation of apoptotic process (GO:0042981)	20/742	5.382897e-03	2.361371e-01	0	0	1.970286e+00	1.029382e+01	VAV3;STEAP3;CRADD;CITED2;GLO1;SRA1;ANO6;CBL;ING5;FGD4;PIDD1;BCLAF1;GCLC;STK17A;TCTN3;NEURL1;ANP32E;CIAPIN1;NF2;TMEM14A
GO_Biological_Process_2021	regulation of Cdc42 protein signal transduction (GO:0032489)	2/8	5.426988e-03	2.361371e-01	0	0	2.304912e+01	1.202328e+02	APOA1;APOC3
GO_Biological_Process_2021	cellular response to UV-B (GO:0071493)	2/8	5.426988e-03	2.361371e-01	0	0	2.304912e+01	1.202328e+02	MME;CRIP1
GO_Biological_Process_2021	fructose metabolic process (GO:0006000)	2/8	5.426988e-03	2.361371e-01	0	0	2.304912e+01	1.202328e+02	FBP1;KHK
GO_Biological_Process_2021	short-chain fatty acid catabolic process (GO:0019626)	2/8	5.426988e-03	2.361371e-01	0	0	2.304912e+01	1.202328e+02	PCK1;PCK2
GO_Biological_Process_2021	snRNA transcription by RNA polymerase III (GO:0042796)	2/8	5.426988e-03	2.361371e-01	0	0	2.304912e+01	1.202328e+02	ICE2;SNAPC4
GO_Biological_Process_2021	spleen development (GO:0048536)	2/8	5.426988e-03	2.361371e-01	0	0	2.304912e+01	1.202328e+02	CITED2;PITX2
GO_Biological_Process_2021	vitamin K metabolic process (GO:0042373)	2/8	5.426988e-03	2.361371e-01	0	0	2.304912e+01	1.202328e+02	CYP4F2;CYP4F12
GO_Biological_Process_2021	myeloid leukocyte mediated immunity (GO:0002444)	2/8	5.426988e-03	2.361371e-01	0	0	2.304912e+01	1.202328e+02	KMT2E;ACE
GO_Biological_Process_2021	cholesterol transport (GO:0030301)	4/51	6.112239e-03	2.439973e-01	0	0	5.914142e+00	3.014711e+01	APOA1;APOC3;CEL;APOB
GO_Biological_Process_2021	regulation of substrate adhesion-dependent cell spreading (GO:1900024)	4/51	6.112239e-03	2.439973e-01	0	0	5.914142e+00	3.014711e+01	RCC2;APOA1;AP1AR;CRKL
GO_Biological_Process_2021	negative regulation of cellular biosynthetic process (GO:0031327)	4/52	6.548263e-03	2.439973e-01	0	0	5.790636e+00	2.911853e+01	ATP2B4;ERLIN1;SIRPA;APOC3
GO_Biological_Process_2021	monovalent inorganic cation homeostasis (GO:0055067)	3/27	6.629217e-03	2.439973e-01	0	0	8.665933e+00	4.347065e+01	CYP4F2;CYP4F12;PDK2
GO_Biological_Process_2021	regulation of interleukin-1 beta production (GO:0032651)	5/83	6.865124e-03	2.439973e-01	0	0	4.463312e+00	2.223310e+01	FZD5;CARD8;SIRPA;APOA1;CCL19
GO_Biological_Process_2021	positive regulation of plasma membrane bounded cell projection assembly (GO:0120034)	5/83	6.865124e-03	2.439973e-01	0	0	4.463312e+00	2.223310e+01	GPM6A;CDC42EP3;NEURL1;CCL19;DEF8
GO_Biological_Process_2021	negative regulation of nitric oxide biosynthetic process (GO:0045019)	2/9	6.911735e-03	2.439973e-01	0	0	1.975539e+01	9.827386e+01	ATP2B4;SIRPA
GO_Biological_Process_2021	negative regulation of nitric oxide metabolic process (GO:1904406)	2/9	6.911735e-03	2.439973e-01	0	0	1.975539e+01	9.827386e+01	ATP2B4;SIRPA
GO_Biological_Process_2021	positive regulation of chromatin binding (GO:0035563)	2/9	6.911735e-03	2.439973e-01	0	0	1.975539e+01	9.827386e+01	DDX11;GMNN
GO_Biological_Process_2021	positive regulation of synapse maturation (GO:0090129)	2/9	6.911735e-03	2.439973e-01	0	0	1.975539e+01	9.827386e+01	NEURL1;ANAPC2
GO_Biological_Process_2021	regulation of DNA-templated transcription, elongation (GO:0032784)	3/28	7.346969e-03	2.454675e-01	0	0	8.318873e+00	4.087451e+01	SCAF8;KAT7;ZNF326
GO_Biological_Process_2021	response to interferon-beta (GO:0035456)	3/28	7.346969e-03	2.454675e-01	0	0	8.318873e+00	4.087451e+01	IFNAR2;PNPT1;CDC34
GO_Biological_Process_2021	transcription by RNA polymerase III (GO:0006383)	3/28	7.346969e-03	2.454675e-01	0	0	8.318873e+00	4.087451e+01	TBP;ICE2;SNAPC4
GO_Biological_Process_2021	unsaturated fatty acid metabolic process (GO:0033559)	4/54	7.481082e-03	2.455632e-01	0	0	5.558445e+00	2.721069e+01	ELOVL5;CYP4F2;DECR2;CYP4F12
GO_Biological_Process_2021	triglyceride metabolic process (GO:0006641)	4/55	7.978624e-03	2.573794e-01	0	0	5.449179e+00	2.632493e+01	GK;FABP5;APOC3;APOB
GO_Biological_Process_2021	mitochondrial transport (GO:0006839)	4/56	8.497404e-03	2.588470e-01	0	0	5.344115e+00	2.548071e+01	MTX2;TIMM44;BCS1L;TMEM14A
GO_Biological_Process_2021	regulation of carbohydrate biosynthetic process (GO:0043255)	2/10	8.558263e-03	2.588470e-01	0	0	1.728509e+01	8.229185e+01	FBP1;PDK2
GO_Biological_Process_2021	hematopoietic stem cell differentiation (GO:0060218)	2/10	8.558263e-03	2.588470e-01	0	0	1.728509e+01	8.229185e+01	UFL1;ACE
GO_Biological_Process_2021	positive regulation of programmed cell death (GO:0043068)	10/286	8.577506e-03	2.588470e-01	0	0	2.542380e+00	1.209820e+01	VAV3;ING5;FGD4;PIDD1;BCLAF1;CRADD;TCTN3;STK17A;NEURL1;ANO6
GO_Biological_Process_2021	mitochondrial translational elongation (GO:0070125)	5/89	9.159893e-03	2.677837e-01	0	0	4.143237e+00	1.944388e+01	MRPS26;MRPS14;MRPS2;MRPL57;MRPL54
GO_Biological_Process_2021	mitochondrial translational termination (GO:0070126)	5/89	9.159893e-03	2.677837e-01	0	0	4.143237e+00	1.944388e+01	MRPS26;MRPS14;MRPS2;MRPL57;MRPL54
GO_Biological_Process_2021	renal water homeostasis (GO:0003091)	3/31	9.767827e-03	2.769031e-01	0	0	7.426434e+00	3.437445e+01	ADCY9;CYP4F2;CYP4F12
GO_Biological_Process_2021	negative regulation of axon extension (GO:0030517)	3/31	9.767827e-03	2.769031e-01	0	0	7.426434e+00	3.437445e+01	SEMA6C;SEMA3G;RNF6
GO_Biological_Process_2021	phospholipid transport (GO:0015914)	4/59	1.018461e-02	2.769523e-01	0	0	5.051847e+00	2.317220e+01	OSBPL8;ATP8A1;APOA1;APOC3
GO_Biological_Process_2021	pyrimidine nucleoside salvage (GO:0043097)	2/11	1.036166e-02	2.769523e-01	0	0	1.536374e+01	7.020682e+01	UCK2;UCK1
GO_Biological_Process_2021	pyrimidine-containing compound salvage (GO:0008655)	2/11	1.036166e-02	2.769523e-01	0	0	1.536374e+01	7.020682e+01	UCK2;UCK1
GO_Biological_Process_2021	regulation of synapse maturation (GO:0090128)	2/11	1.036166e-02	2.769523e-01	0	0	1.536374e+01	7.020682e+01	NEURL1;ANAPC2
GO_Biological_Process_2021	liver development (GO:0001889)	3/32	1.066575e-02	2.771614e-01	0	0	7.169985e+00	3.255688e+01	CITED2;PCK1;PCK2
GO_Biological_Process_2021	negative regulation of cell-matrix adhesion (GO:0001953)	3/32	1.066575e-02	2.771614e-01	0	0	7.169985e+00	3.255688e+01	RCC2;CASK;NF2
GO_Biological_Process_2021	very long-chain fatty acid metabolic process (GO:0000038)	3/33	1.160991e-02	2.772609e-01	0	0	6.930634e+00	3.088218e+01	ELOVL5;CYP4F2;CYP4F12
GO_Biological_Process_2021	negative chemotaxis (GO:0050919)	3/33	1.160991e-02	2.772609e-01	0	0	6.930634e+00	3.088218e+01	SEMA6C;SEMA3G;APOA1
GO_Biological_Process_2021	angiotensin maturation (GO:0002003)	2/12	1.231711e-02	2.772609e-01	0	0	1.382667e+01	6.079262e+01	ACE;MME
GO_Biological_Process_2021	regulation of angiotensin levels in blood (GO:0002002)	2/12	1.231711e-02	2.772609e-01	0	0	1.382667e+01	6.079262e+01	ACE;MME
GO_Biological_Process_2021	regulation of chromatin binding (GO:0035561)	2/12	1.231711e-02	2.772609e-01	0	0	1.382667e+01	6.079262e+01	DDX11;GMNN
GO_Biological_Process_2021	regulation of DNA-dependent DNA replication (GO:0090329)	2/12	1.231711e-02	2.772609e-01	0	0	1.382667e+01	6.079262e+01	GMNN;KAT7
GO_Biological_Process_2021	regulation of triglyceride catabolic process (GO:0010896)	2/12	1.231711e-02	2.772609e-01	0	0	1.382667e+01	6.079262e+01	APOA1;APOC3
