Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	chylomicron remodeling (GO:0034371)	3/9	5.786841e-05	5.806023e-02	0	0	5.597175e+01	5.461353e+02	APOA1;APOC3;APOB
GO_Biological_Process_2021	chylomicron assembly (GO:0034378)	3/10	8.212196e-05	5.806023e-02	0	0	4.797337e+01	4.513001e+02	APOA1;APOC3;APOB
GO_Biological_Process_2021	peptidyl-methionine modification (GO:0018206)	3/12	1.485714e-04	6.782456e-02	0	0	3.730885e+01	3.288568e+02	APOA1;NAA16;METAP1
GO_Biological_Process_2021	triglyceride-rich lipoprotein particle remodeling (GO:0034370)	3/13	1.918658e-04	6.782456e-02	0	0	3.357627e+01	2.873697e+02	APOA1;APOC3;APOB
GO_Biological_Process_2021	regulation of hematopoietic stem cell proliferation (GO:1902033)	2/6	1.179888e-03	2.383374e-01	0	0	5.566292e+01	3.752981e+02	ACE;N4BP2L2
GO_Biological_Process_2021	positive regulation of anion transport (GO:1903793)	2/6	1.179888e-03	2.383374e-01	0	0	5.566292e+01	3.752981e+02	SLC12A2;CYP4F2
GO_Biological_Process_2021	regulation of very-low-density lipoprotein particle remodeling (GO:0010901)	2/6	1.179888e-03	2.383374e-01	0	0	5.566292e+01	3.752981e+02	APOA1;APOC3
GO_Biological_Process_2021	chylomicron remnant clearance (GO:0034382)	2/7	1.642073e-03	2.564629e-01	0	0	4.452809e+01	2.855050e+02	APOC3;APOB
GO_Biological_Process_2021	phospholipid transport (GO:0015914)	4/59	1.963663e-03	2.564629e-01	0	0	8.167355e+00	5.090667e+01	OSBPL8;SCP2;APOA1;APOC3
GO_Biological_Process_2021	mucosal immune response (GO:0002385)	3/28	1.990202e-03	2.564629e-01	0	0	1.342034e+01	8.346805e+01	DEFA6;DEFA5;IFNLR1
GO_Biological_Process_2021	regulation of Cdc42 protein signal transduction (GO:0032489)	2/8	2.176488e-03	2.564629e-01	0	0	3.710487e+01	2.274544e+02	APOA1;APOC3
GO_Biological_Process_2021	cellular response to UV-B (GO:0071493)	2/8	2.176488e-03	2.564629e-01	0	0	3.710487e+01	2.274544e+02	MME;CRIP1
GO_Biological_Process_2021	mRNA splice site selection (GO:0006376)	3/30	2.434198e-03	2.647658e-01	0	0	1.242498e+01	7.477527e+01	PRPF39;LUC7L3;SLU7
