Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	antimicrobial humoral immune response mediated by antimicrobial peptide (GO:0061844)	3/64	1.730080e-06	1.055784e-04	0	0	1.960426e+02	2.600965e+03	REG3A;DEFA6;DEFA5
GO_Biological_Process_2021	defense response to Gram-positive bacterium (GO:0050830)	3/70	2.270502e-06	1.055784e-04	0	0	1.784328e+02	2.318826e+03	DEFA6;PLA2G2A;DEFA5
GO_Biological_Process_2021	innate immune response in mucosa (GO:0002227)	2/21	2.928839e-05	8.443839e-04	0	0	3.504035e+02	3.657624e+03	DEFA6;DEFA5
GO_Biological_Process_2021	defense response to bacterium (GO:0042742)	3/176	3.631759e-05	8.443839e-04	0	0	6.873642e+01	7.027067e+02	DEFA6;PLA2G2A;DEFA5
GO_Biological_Process_2021	mucosal immune response (GO:0002385)	2/28	5.264562e-05	9.792085e-04	0	0	2.559744e+02	2.521841e+03	DEFA6;DEFA5
GO_Biological_Process_2021	antibacterial humoral response (GO:0019731)	2/44	1.313332e-04	2.035664e-03	0	0	1.583333e+02	1.415147e+03	DEFA6;DEFA5
GO_Biological_Process_2021	defense response to Gram-negative bacterium (GO:0050829)	2/73	3.627363e-04	4.819211e-03	0	0	9.352582e+01	7.408961e+02	DEFA6;DEFA5
GO_Biological_Process_2021	cellular response to molecule of bacterial origin (GO:0071219)	2/115	8.971978e-04	1.008833e-02	0	0	5.864012e+01	4.114328e+02	DEFA6;DEFA5
GO_Biological_Process_2021	cellular response to lipopolysaccharide (GO:0071222)	2/120	9.762902e-04	1.008833e-02	0	0	5.614124e+01	3.891571e+02	DEFA6;DEFA5
GO_Biological_Process_2021	response to lipopolysaccharide (GO:0032496)	2/159	1.704169e-03	1.429742e-02	0	0	4.211253e+01	2.684538e+02	DEFA6;DEFA5
GO_Biological_Process_2021	negative regulation of keratinocyte differentiation (GO:0045617)	1/5	1.998563e-03	1.429742e-02	0	0	7.138571e+02	4.436855e+03	REG3A
GO_Biological_Process_2021	positive regulation of membrane permeability (GO:1905710)	1/5	1.998563e-03	1.429742e-02	0	0	7.138571e+02	4.436855e+03	DEFA5
GO_Biological_Process_2021	regulation of neutrophil activation (GO:1902563)	1/5	1.998563e-03	1.429742e-02	0	0	7.138571e+02	4.436855e+03	PLA2G2A
GO_Biological_Process_2021	negative regulation of epidermal cell differentiation (GO:0045605)	1/7	2.797015e-03	1.734149e-02	0	0	4.758571e+02	2.797661e+03	REG3A
GO_Biological_Process_2021	vitamin A metabolic process (GO:0006776)	1/7	2.797015e-03	1.734149e-02	0	0	4.758571e+02	2.797661e+03	RBP2
GO_Biological_Process_2021	cellular response to lipid (GO:0071396)	2/219	3.199897e-03	1.859940e-02	0	0	3.037634e+01	1.745011e+02	DEFA6;DEFA5
GO_Biological_Process_2021	positive regulation of keratinocyte proliferation (GO:0010838)	1/11	4.392244e-03	2.225344e-02	0	0	2.854571e+02	1.549437e+03	REG3A
GO_Biological_Process_2021	homeostasis of number of cells (GO:0048872)	1/13	5.189022e-03	2.225344e-02	0	0	2.378571e+02	1.251416e+03	PLA2G2A
GO_Biological_Process_2021	positive regulation of nuclear-transcribed mRNA poly(A) tail shortening (GO:0060213)	1/13	5.189022e-03	2.225344e-02	0	0	2.378571e+02	1.251416e+03	PABPC1
GO_Biological_Process_2021	low-density lipoprotein particle remodeling (GO:0034374)	1/14	5.587202e-03	2.225344e-02	0	0	2.195495e+02	1.138864e+03	PLA2G2A
GO_Biological_Process_2021	positive regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay (GO:1900153)	1/15	5.985243e-03	2.225344e-02	0	0	2.038571e+02	1.043434e+03	PABPC1
GO_Biological_Process_2021	regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay (GO:1900151)	1/15	5.985243e-03	2.225344e-02	0	0	2.038571e+02	1.043434e+03	PABPC1
GO_Biological_Process_2021	regulation of nuclear-transcribed mRNA poly(A) tail shortening (GO:0060211)	1/15	5.985243e-03	2.225344e-02	0	0	2.038571e+02	1.043434e+03	PABPC1
GO_Biological_Process_2021	innate immune response (GO:0045087)	2/302	5.992069e-03	2.225344e-02	0	0	2.188000e+01	1.119669e+02	DEFA6;DEFA5
GO_Biological_Process_2021	killing by host of symbiont cells (GO:0051873)	1/16	6.383144e-03	2.225344e-02	0	0	1.902571e+02	9.615776e+02	DEFA5
GO_Biological_Process_2021	regulation of leukocyte activation (GO:0002694)	1/16	6.383144e-03	2.225344e-02	0	0	1.902571e+02	9.615776e+02	PLA2G2A
GO_Biological_Process_2021	cellular response to oxygen-containing compound (GO:1901701)	2/323	6.827014e-03	2.225344e-02	0	0	2.042679e+01	1.018657e+02	DEFA6;DEFA5
GO_Biological_Process_2021	phosphatidylglycerol acyl-chain remodeling (GO:0036148)	1/18	7.178529e-03	2.225344e-02	0	0	1.678571e+02	8.286538e+02	PLA2G2A
GO_Biological_Process_2021	phosphatidylinositol acyl-chain remodeling (GO:0036149)	1/18	7.178529e-03	2.225344e-02	0	0	1.678571e+02	8.286538e+02	PLA2G2A
GO_Biological_Process_2021	positive regulation of macrophage derived foam cell differentiation (GO:0010744)	1/18	7.178529e-03	2.225344e-02	0	0	1.678571e+02	8.286538e+02	PLA2G2A
GO_Biological_Process_2021	phosphatidylserine acyl-chain remodeling (GO:0036150)	1/22	8.767628e-03	2.534128e-02	0	0	1.358571e+02	6.435130e+02	PLA2G2A
