Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	neutrophil activation involved in immune response (GO:0002283)	127/485	4.597827e-22	1.349744e-18	0	0	3.057237e+00	1.502060e+02	GHDC;ATP8A1;TMEM179B;APEH;STK10;LGALS3;PSMD7;LAMP1;FTH1;PSMD3;TOM1;COTL1;CPNE3;PRSS3;B2M;PRKCD;ADAM10;SCAMP1;OLFM4;ILF2;UNC13D;EEF1A1;ACLY;CSNK2B;SLC27A2;PPIA;FTL;RAB5B;VCP;RAB5C;BRI3;STXBP2;MGST1;PSEN1;IQGAP2;GNS;PLAC8;RAP1B;NCSTN;NEU1;MLEC;LTA4H;RAB6A;SLC15A4;AP1M1;HSPA8;XRCC6;MGAM;TRAPPC1;XRCC5;RAB27A;EEF2;IGF2R;PYGB;DDX3X;FAF2;GDI2;PTPRJ;MAGT1;HMGB1;SLC2A5;AP2A2;ACTR1B;ADGRE5;STBD1;CTSH;CD36;GUSB;CTSD;DSP;SERPINB1;HSP90AA1;ANXA2;MME;PGAM1;ATP6AP2;RHOG;NDUFC2;ANO6;RHOF;DYNLL1;TNFRSF1B;DDOST;RHOA;VAMP8;DNAJC3;CEACAM1;PKM;PSMA2;DNAJC5;ALDOC;DNASE1;VAMP2;RAB7A;CD63;CSTB;GRN;PDXK;CANT1;ROCK1;GSTP1;MVP;AGPAT2;CST3;PGRMC1;PSMB1;MAPK1;STOM;AGA;METTL7A;CD58;DYNC1H1;AOC1;GSN;PDAP1;MAPK14;CPPED1;TSPAN14;RAB14;VAPA;RAB18;LAMTOR1;YPEL5;CD68;LAMTOR3;ACTR10;FRK
GO_Biological_Process_2021	neutrophil degranulation (GO:0043312)	126/481	6.496871e-22	1.349744e-18	0	0	3.057814e+00	1.491772e+02	GHDC;ATP8A1;TMEM179B;APEH;STK10;LGALS3;PSMD7;LAMP1;FTH1;PSMD3;TOM1;COTL1;CPNE3;PRSS3;B2M;PRKCD;ADAM10;SCAMP1;OLFM4;ILF2;UNC13D;EEF1A1;ACLY;CSNK2B;SLC27A2;PPIA;FTL;RAB5B;VCP;RAB5C;BRI3;STXBP2;MGST1;PSEN1;IQGAP2;GNS;PLAC8;RAP1B;NCSTN;NEU1;MLEC;LTA4H;RAB6A;SLC15A4;AP1M1;HSPA8;XRCC6;MGAM;TRAPPC1;XRCC5;RAB27A;EEF2;IGF2R;PYGB;DDX3X;FAF2;GDI2;PTPRJ;MAGT1;HMGB1;SLC2A5;AP2A2;ACTR1B;ADGRE5;STBD1;CTSH;CD36;GUSB;CTSD;DSP;SERPINB1;HSP90AA1;ANXA2;MME;PGAM1;ATP6AP2;RHOG;NDUFC2;ANO6;RHOF;DYNLL1;TNFRSF1B;DDOST;RHOA;VAMP8;DNAJC3;CEACAM1;PKM;PSMA2;DNAJC5;ALDOC;VAMP2;RAB7A;CD63;CSTB;GRN;PDXK;CANT1;ROCK1;GSTP1;MVP;AGPAT2;CST3;PGRMC1;PSMB1;MAPK1;STOM;AGA;METTL7A;CD58;DYNC1H1;AOC1;GSN;PDAP1;MAPK14;CPPED1;TSPAN14;RAB14;VAPA;RAB18;LAMTOR1;YPEL5;CD68;LAMTOR3;ACTR10;FRK
GO_Biological_Process_2021	neutrophil mediated immunity (GO:0002446)	127/488	8.221793e-22	1.349744e-18	0	0	3.031311e+00	1.471704e+02	GHDC;ATP8A1;TMEM179B;APEH;STK10;LGALS3;PSMD7;LAMP1;FTH1;PSMD3;TOM1;COTL1;CPNE3;PRSS3;B2M;PRKCD;ADAM10;SCAMP1;OLFM4;ILF2;UNC13D;EEF1A1;ACLY;CSNK2B;SLC27A2;PPIA;FTL;RAB5B;VCP;RAB5C;BRI3;STXBP2;MGST1;PSEN1;IQGAP2;GNS;PLAC8;RAP1B;NCSTN;NEU1;MLEC;LTA4H;RAB6A;SLC15A4;AP1M1;HSPA8;XRCC6;MGAM;ACE;TRAPPC1;XRCC5;RAB27A;EEF2;IGF2R;PYGB;DDX3X;FAF2;GDI2;PTPRJ;MAGT1;HMGB1;SLC2A5;AP2A2;ACTR1B;ADGRE5;STBD1;CTSH;CD36;GUSB;CTSD;DSP;SERPINB1;HSP90AA1;ANXA2;MME;PGAM1;ATP6AP2;RHOG;NDUFC2;ANO6;RHOF;DYNLL1;TNFRSF1B;DDOST;RHOA;VAMP8;DNAJC3;CEACAM1;PKM;PSMA2;DNAJC5;ALDOC;VAMP2;RAB7A;CD63;CSTB;GRN;PDXK;CANT1;ROCK1;GSTP1;MVP;AGPAT2;CST3;PGRMC1;PSMB1;MAPK1;STOM;AGA;METTL7A;CD58;DYNC1H1;AOC1;GSN;PDAP1;MAPK14;CPPED1;TSPAN14;RAB14;VAPA;RAB18;LAMTOR1;YPEL5;CD68;LAMTOR3;ACTR10;FRK
GO_Biological_Process_2021	fatty acid beta-oxidation (GO:0006635)	24/52	1.124742e-10	1.384838e-07	0	0	7.162691e+00	1.640851e+02	ABCD4;ACADVL;ACOT8;ABCD3;ACAA2;ECI1;ETFDH;CROT;ETFB;HADHB;BDH2;AMACR;SCP2;ACOX2;ACOX1;EHHADH;IVD;ECHDC1;ECHDC2;DECR2;ACAD10;ACADS;SLC27A2;PPARD
GO_Biological_Process_2021	regulation of apoptotic process (GO:0042981)	135/742	5.432264e-10	5.350780e-07	0	0	1.896883e+00	4.046713e+01	MTCH1;TRIO;RTKN;ARL6IP1;ZFAND6;CIB1;AQP1;LGALS1;FAM162A;CFL1;PIM1;AKT1;DAXX;DAPK2;IGFBP3;ADAM10;OLFM4;PRAP1;FBXO11;DPEP1;PHIP;NSMF;VDAC1;ATF5;RAF1;SQSTM1;PPIA;SLC27A4;VCP;GLO1;GATA6;HTRA2;PHB;PSEN1;FOXO3;HIGD1A;NDRG1;RTN4;MTDH;PRDX3;NCSTN;NUAK2;SCIN;UBB;DDRGK1;BAG1;UBC;ABL1;SUDS3;MCL1;HSPA9;MOAP1;JUN;PRELID1;API5;GADD45A;SIAH2;TNFRSF10B;DHCR24;CIDEC;BMP2;SON;NF1;BCL2L2;MAP3K11;ARF4;DDX3X;CITED2;SRA1;HMGB1;CD3E;IKBKB;ING5;MYDGF;FLCN;PIDD1;CASP8;AIFM1;CASP10;CASP6;SMPD1;CASP1;CTSH;CTSD;CTNNBL1;HTATIP2;PSENEN;HSP90AA1;ARHGEF12;TNFRSF12A;ANXA5;SIGMAR1;ANO6;RABGGTB;YWHAZ;DNAJC3;TMIGD1;HAX1;TMBIM4;AKT1S1;TAX1BP1;ITGA6;TMBIM6;ANGPTL4;GAS6;PTMA;PRKAA1;GSTP1;TAF9;IFI6;XIAP;EGFR;MALT1;RELA;FGD4;PERP;PTK2B;LCMT1;PAK2;EGLN3;BAD;GCG;CFLAR;HIPK3;VEGFA;FABP1;TJP1;CAPN13;KRT18;APC;STK17B;CTNNB1;NAA16;TARDBP;TPT1
GO_Biological_Process_2021	regulation of mRNA catabolic process (GO:0061013)	38/122	7.837071e-10	6.432929e-07	0	0	3.793336e+00	7.953482e+01	SET;YWHAB;ELAVL1;ZFP36L2;PSMA7;PSMD8;EXOSC6;ZFP36;PSMD7;XPO1;PSMB5;UBB;PSMB2;PCBP4;PSMD3;UBC;PSMB1;AKT1;PSMF1;NUP214;HSPA8;YTHDF1;PRKCD;SAMD4A;SAMD4B;PRKCA;GTPBP1;YWHAZ;RC3H2;PUM2;PSMC5;CNOT7;PSMC6;PSMA2;PSMC4;HNRNPD;VIM;CNOT8
GO_Biological_Process_2021	cellular protein modification process (GO:0006464)	172/1025	1.544638e-09	1.017389e-06	0	0	1.726858e+00	3.503532e+01	UBE2L6;PPP2R2A;PSMD8;PPP1CB;STK10;PSMD7;LGALS1;PPP2R1B;PSMD3;PIM1;CDK20;AKT1;PRKACA;SBF1;LARGE1;PDK2;MEN1;SKP1;RAB2A;MORC3;FBXW5;WSB2;IGFBP4;DAPK2;IGFBP3;APLP2;PRKCD;COG3;DYRK1A;SHISA5;ADAM10;DYRK1B;PRKCA;LMO7;PRKAB1;FBXO11;SIK3;TNIK;PHPT1;CSNK1G2;RPN2;CUL1;TIMM50;MTM1;TGOLN2;FUT6;COP1;GRK2;NUAK2;MAN2A2;MAN2A1;ABL1;STK38L;PSMF1;APOB;ATG5;LHPP;WDTC1;UBE2F;CDK18;NUS1;ICMT;EIF2AK2;PTK6;BTBD6;FBXO31;BMP2;COPS6;STK24;WNK1;COPS2;AAK1;MELTF;MAP3K11;BAP1;BMPR1A;PIGS;ARF4;PIGT;DYRK2;BMPR2;MAST2;NGLY1;AATK;ILK;PTPRJ;PTPRK;TRIOBP;PTPRF;DDA1;IKBKB;PPP3CA;UFL1;UBL5;PPP2R5E;RAB8A;DSP;DUSP5;PARP4;PARP1;APOA1;OXSR1;PPP2R5C;RABGGTB;YWHAZ;DDOST;TGFBR1;TGFBR2;DNAJC3;PPM1B;CREB1;PSMA2;PICK1;ATG4B;GAS6;CHST5;B4GALT5;RAB1A;PRKAA1;ROCK1;ROCK2;ASB13;TULP4;GLRX;RNF7;PSMA7;PPM1G;CST3;PPP2CA;PPP2CB;PSMB5;PSMB2;PSMB1;MKNK2;ERBB2;PTK2B;MAPK1;MGAT1;AGA;RBBP7;MAP4K5;MAPK6;PAK2;LCMT1;MAP4K3;SLC35A1;USP25;EGLN3;CDK11A;LAMB2;CSNK1A1;MCRS1;FBXL15;KRT10;HIPK3;RAB11A;KTN1;RAB11B;PDP1;PSMC5;PSMC6;TAOK3;PSMC4;STK17B;ASB8;PTPN9;NUCB1;COQ8A;FRK;ENGASE;CUL4B;METAP2
GO_Biological_Process_2021	mitochondrial ATP synthesis coupled electron transport (GO:0042775)	27/71	1.652611e-09	1.017389e-06	0	0	5.130450e+00	1.037424e+02	NDUFA13;NDUFB8;NDUFB6;UQCRB;NDUFA12;COX4I1;NDUFB4;COX6A1;COX5B;COX7C;UQCRH;CYC1;NDUFV3;COA6;NDUFA5;NDUFA3;NDUFA1;NDUFC2;SDHA;COX6B1;UQCRQ;NDUFS5;UQCRC1;NDUFS2;CYCS;NDUFS1;UQCRC2
GO_Biological_Process_2021	nitrogen compound transport (GO:0071705)	41/143	2.743788e-09	1.501462e-06	0	0	3.371909e+00	6.647357e+01	SCARB2;SLC22A5;SLC44A4;ABCB6;SLC44A1;SLC3A1;SLC6A20;AQP1;SLC6A4;SCAMP5;TOM1;FLVCR1;CERT1;SLC15A4;RILP;SLC36A1;CUBN;SLC38A1;SLC6A19;AMN;ABCC2;TMEM30B;ARRDC2;SLC52A2;SLC52A3;SCAMP1;SCAMP2;RUFY1;SLC6A6;SLC6A8;SLC7A7;SLC7A9;CHMP2B;CHMP2A;CHMP3;MYH9;PICK1;ZG16;VAMP2;ABCG2;RAB7A
GO_Biological_Process_2021	aerobic electron transport chain (GO:0019646)	26/70	5.930038e-09	2.920543e-06	0	0	4.938114e+00	9.354385e+01	NDUFA13;NDUFB8;NDUFB6;UQCRB;NDUFA12;COX4I1;NDUFB4;COX6A1;COX5B;COX7C;UQCRH;CYC1;NDUFV3;NDUFA5;NDUFA3;NDUFA1;NDUFC2;SDHA;COX6B1;UQCRQ;NDUFS5;UQCRC1;NDUFS2;CYCS;NDUFS1;UQCRC2
