Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	defense response to bacterium (GO:0042742)	3/176	7.681949e-05	1.221430e-02	0	0	4.909249e+01	4.651048e+02	DMBT1;PLA2G2A;JCHAIN
GO_Biological_Process_2021	antibacterial humoral response (GO:0019731)	2/44	2.104819e-04	1.673331e-02	0	0	1.187381e+02	1.005250e+03	DMBT1;JCHAIN
GO_Biological_Process_2021	innate immune response (GO:0045087)	3/302	3.781184e-04	1.754644e-02	0	0	2.822408e+01	2.224143e+02	DMBT1;CYBA;JCHAIN
GO_Biological_Process_2021	defense response to Gram-positive bacterium (GO:0050830)	2/70	5.336190e-04	1.754644e-02	0	0	7.324265e+01	5.519440e+02	DMBT1;PLA2G2A
GO_Biological_Process_2021	antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent (GO:0002479)	2/73	5.802193e-04	1.754644e-02	0	0	7.013732e+01	5.226707e+02	PSME2;CYBA
GO_Biological_Process_2021	antigen processing and presentation of exogenous peptide antigen via MHC class I (GO:0042590)	2/78	6.621298e-04	1.754644e-02	0	0	6.550658e+01	4.795114e+02	PSME2;CYBA
GO_Biological_Process_2021	positive regulation of defense response (GO:0031349)	2/98	1.042412e-03	2.367764e-02	0	0	5.180729e+01	3.557202e+02	PLA2G2A;CYBA
GO_Biological_Process_2021	positive regulation of response to external stimulus (GO:0032103)	2/139	2.080586e-03	3.473379e-02	0	0	3.622810e+01	2.237124e+02	PLA2G2A;CYBA
GO_Biological_Process_2021	regulation of neutrophil activation (GO:1902563)	1/5	2.497708e-03	3.473379e-02	0	0	5.551667e+02	3.326771e+03	PLA2G2A
GO_Biological_Process_2021	positive regulation of toll-like receptor 2 signaling pathway (GO:0034137)	1/6	2.996578e-03	3.473379e-02	0	0	4.441111e+02	2.580412e+03	CYBA
GO_Biological_Process_2021	hydrogen peroxide biosynthetic process (GO:0050665)	1/6	2.996578e-03	3.473379e-02	0	0	4.441111e+02	2.580412e+03	CYBA
GO_Biological_Process_2021	induction of bacterial agglutination (GO:0043152)	1/6	2.996578e-03	3.473379e-02	0	0	4.441111e+02	2.580412e+03	DMBT1
GO_Biological_Process_2021	detection of molecule of bacterial origin (GO:0032490)	1/7	3.495224e-03	3.473379e-02	0	0	3.700741e+02	2.093271e+03	DMBT1
GO_Biological_Process_2021	regulation of defense response to bacterium (GO:1900424)	1/7	3.495224e-03	3.473379e-02	0	0	3.700741e+02	2.093271e+03	CYBA
GO_Biological_Process_2021	positive regulation of respiratory burst (GO:0060267)	1/7	3.495224e-03	3.473379e-02	0	0	3.700741e+02	2.093271e+03	JCHAIN
GO_Biological_Process_2021	cytochrome complex assembly (GO:0017004)	1/7	3.495224e-03	3.473379e-02	0	0	3.700741e+02	2.093271e+03	CYBA
GO_Biological_Process_2021	positive regulation of defense response to bacterium (GO:1900426)	1/8	3.993646e-03	3.735234e-02	0	0	3.171905e+02	1.751859e+03	CYBA
GO_Biological_Process_2021	regulation of respiratory burst (GO:0060263)	1/9	4.491844e-03	3.758964e-02	0	0	2.775278e+02	1.500174e+03	JCHAIN
GO_Biological_Process_2021	glomerular filtration (GO:0003094)	1/9	4.491844e-03	3.758964e-02	0	0	2.775278e+02	1.500174e+03	JCHAIN
GO_Biological_Process_2021	renal filtration (GO:0097205)	1/10	4.989818e-03	3.966905e-02	0	0	2.466790e+02	1.307487e+03	JCHAIN
GO_Biological_Process_2021	regulation of toll-like receptor 2 signaling pathway (GO:0034135)	1/11	5.487568e-03	4.154873e-02	0	0	2.220000e+02	1.155570e+03	CYBA
GO_Biological_Process_2021	homeostasis of number of cells (GO:0048872)	1/13	6.482395e-03	4.402727e-02	0	0	1.849815e+02	9.320597e+02	PLA2G2A
GO_Biological_Process_2021	positive regulation of reactive oxygen species biosynthetic process (GO:1903428)	1/13	6.482395e-03	4.402727e-02	0	0	1.849815e+02	9.320597e+02	CYBA
GO_Biological_Process_2021	detection of bacterium (GO:0016045)	1/14	6.979474e-03	4.402727e-02	0	0	1.707436e+02	8.477047e+02	DMBT1
GO_Biological_Process_2021	low-density lipoprotein particle remodeling (GO:0034374)	1/14	6.979474e-03	4.402727e-02	0	0	1.707436e+02	8.477047e+02	PLA2G2A
GO_Biological_Process_2021	positive regulation of cell killing (GO:0031343)	1/15	7.476328e-03	4.402727e-02	0	0	1.585397e+02	7.762124e+02	CYBA
GO_Biological_Process_2021	superoxide anion generation (GO:0042554)	1/15	7.476328e-03	4.402727e-02	0	0	1.585397e+02	7.762124e+02	CYBA
GO_Biological_Process_2021	regulation of leukocyte activation (GO:0002694)	1/16	7.972959e-03	4.454758e-02	0	0	1.479630e+02	7.149126e+02	PLA2G2A
GO_Biological_Process_2021	regulation of cell killing (GO:0031341)	1/17	8.469366e-03	4.454758e-02	0	0	1.387083e+02	6.618190e+02	CYBA
GO_Biological_Process_2021	phosphatidylglycerol acyl-chain remodeling (GO:0036148)	1/18	8.965550e-03	4.454758e-02	0	0	1.305425e+02	6.154250e+02	PLA2G2A
GO_Biological_Process_2021	phosphatidylinositol acyl-chain remodeling (GO:0036149)	1/18	8.965550e-03	4.454758e-02	0	0	1.305425e+02	6.154250e+02	PLA2G2A
GO_Biological_Process_2021	positive regulation of macrophage derived foam cell differentiation (GO:0010744)	1/18	8.965550e-03	4.454758e-02	0	0	1.305425e+02	6.154250e+02	PLA2G2A
GO_Biological_Process_2021	positive regulation of peptidase activity (GO:0010952)	1/22	1.094805e-02	5.119824e-02	0	0	1.056561e+02	4.769943e+02	PSME2
GO_Biological_Process_2021	phosphatidylserine acyl-chain remodeling (GO:0036150)	1/22	1.094805e-02	5.119824e-02	0	0	1.056561e+02	4.769943e+02	PLA2G2A
GO_Biological_Process_2021	regulation of proteolysis involved in cellular protein catabolic process (GO:1903050)	1/25	1.243259e-02	5.491059e-02	0	0	9.243519e+01	4.055533e+02	PSME2
GO_Biological_Process_2021	phosphatidylglycerol metabolic process (GO:0046471)	1/25	1.243259e-02	5.491059e-02	0	0	9.243519e+01	4.055533e+02	PLA2G2A
GO_Biological_Process_2021	phosphatidylethanolamine acyl-chain remodeling (GO:0036152)	1/26	1.292699e-02	5.555110e-02	0	0	8.873333e+01	3.858514e+02	PLA2G2A
GO_Biological_Process_2021	positive regulation of toll-like receptor signaling pathway (GO:0034123)	1/27	1.342116e-02	5.563425e-02	0	0	8.531624e+01	3.677917e+02	CYBA
GO_Biological_Process_2021	regulation of reactive oxygen species biosynthetic process (GO:1903426)	1/28	1.391512e-02	5.563425e-02	0	0	8.215226e+01	3.511828e+02	CYBA
GO_Biological_Process_2021	hydrogen peroxide metabolic process (GO:0042743)	1/29	1.440885e-02	5.563425e-02	0	0	7.921429e+01	3.358617e+02	CYBA
