Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	interferon-gamma-mediated signaling pathway (GO:0060333)	4/68	2.526548e-08	3.037917e-06	0	0	2.075625e+02	3.631062e+03	HLA-C;HLA-DRA;B2M;HLA-DRB1
GO_Biological_Process_2021	antigen processing and presentation of endogenous peptide antigen (GO:0002483)	3/14	3.266577e-08	3.037917e-06	0	0	7.784026e+02	1.341728e+04	HLA-DRA;B2M;HLA-DRB1
GO_Biological_Process_2021	cellular response to interferon-gamma (GO:0071346)	4/121	2.602292e-07	1.613421e-05	0	0	1.132365e+02	1.716858e+03	HLA-C;HLA-DRA;B2M;HLA-DRB1
GO_Biological_Process_2021	positive regulation of T cell mediated immunity (GO:0002711)	3/36	6.370875e-07	2.962457e-05	0	0	2.591818e+02	3.697581e+03	HLA-DRA;B2M;HLA-DRB1
GO_Biological_Process_2021	regulation of immune response (GO:0050776)	4/179	1.249262e-06	4.647253e-05	0	0	7.548571e+01	1.026074e+03	HLA-C;HLA-DRA;B2M;HLA-DRB1
GO_Biological_Process_2021	positive regulation of CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation (GO:0032831)	2/5	2.248131e-06	6.969207e-05	0	0	1.665583e+03	2.166160e+04	HLA-DRA;HLA-DRB1
GO_Biological_Process_2021	peptide antigen assembly with MHC protein complex (GO:0002501)	2/6	3.371314e-06	7.838305e-05	0	0	1.249125e+03	1.573923e+04	HLA-DRA;HLA-DRB1
GO_Biological_Process_2021	regulation of T-helper cell differentiation (GO:0045622)	2/6	3.371314e-06	7.838305e-05	0	0	1.249125e+03	1.573923e+04	HLA-DRA;HLA-DRB1
GO_Biological_Process_2021	regulation of CD4-positive, alpha-beta T cell activation (GO:2000514)	2/8	6.289809e-06	1.063550e-04	0	0	8.326667e+02	9.972499e+03	HLA-DRA;HLA-DRB1
GO_Biological_Process_2021	positive regulation of CD4-positive, alpha-beta T cell differentiation (GO:0043372)	2/8	6.289809e-06	1.063550e-04	0	0	8.326667e+02	9.972499e+03	HLA-DRA;HLA-DRB1
GO_Biological_Process_2021	antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-independent (GO:0002480)	2/8	6.289809e-06	1.063550e-04	0	0	8.326667e+02	9.972499e+03	HLA-C;B2M
GO_Biological_Process_2021	positive regulation of memory T cell differentiation (GO:0043382)	2/9	8.084764e-06	1.253138e-04	0	0	7.136786e+02	8.368259e+03	HLA-DRA;HLA-DRB1
