Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	fatty acid beta-oxidation (GO:0006635)	33/52	2.333387e-16	6.796315e-13	0	0	1.085732e+01	3.907986e+02	ABCD4;ACADVL;ABCD3;ACAA2;ECHS1;ECI1;ECI2;ETFDH;ETFA;CROT;ETFB;ACAT1;SCP2;ACADM;ACAA1;ACAD11;HADH;DECR2;ABCD1;ACADS;DECR1;ACOT8;HADHB;HADHA;BDH2;ACOX2;ACOX1;IVD;ECHDC1;ECHDC2;SLC27A2;CRAT;PPARD
GO_Biological_Process_2021	fatty acid catabolic process (GO:0009062)	39/70	2.624060e-16	6.796315e-13	0	0	7.876080e+00	2.825673e+02	ABCD4;ACADVL;FAAH;ABCD3;ACAA2;ECHS1;ABHD3;ECI1;ABHD2;ECI2;CROT;ACAT1;SCP2;HACL1;ACADM;ACAA1;ACAD11;HADH;ABCD1;ACADS;DECR1;ACOT8;PHYH;ACBD5;AIG1;ALDH3A2;HADHB;HADHA;BDH2;ACOX1;ILVBL;ECHDC1;ECHDC2;ADTRP;SLC27A2;LPIN2;LPIN3;PPARD;SLC27A4
GO_Biological_Process_2021	aerobic electron transport chain (GO:0019646)	38/70	2.018136e-15	3.484648e-12	0	0	7.431173e+00	2.514456e+02	NDUFB9;COX7B;NDUFA13;NDUFB7;NDUFA11;NDUFB10;UQCRB;NDUFB11;NDUFB4;NDUFA10;NDUFB2;NDUFB1;UQCR11;COX6A1;COX5B;UQCRH;UQCRFS1;CYC1;NDUFV2;NDUFA6;NDUFA5;NDUFA4;NDUFA2;NDUFA1;NDUFC2;NDUFC1;SDHD;SDHA;COX6C;COX6B1;COX7A2L;NDUFS6;NDUFS5;UQCRC1;NDUFS2;CYCS;NDUFS1;UQCRC2
GO_Biological_Process_2021	mitochondrial ATP synthesis coupled electron transport (GO:0042775)	38/71	3.761381e-15	4.870989e-12	0	0	7.205566e+00	2.393256e+02	NDUFB9;COX7B;NDUFA13;NDUFB7;NDUFA11;NDUFB10;UQCRB;NDUFB11;NDUFB4;NDUFA10;NDUFB2;NDUFB1;UQCR11;COX6A1;COX5B;UQCRH;UQCRFS1;CYC1;NDUFV2;NDUFA6;NDUFA5;NDUFA4;NDUFA2;NDUFA1;NDUFC2;NDUFC1;SDHD;SDHA;COX6C;COX6B1;COX7A2L;NDUFS6;NDUFS5;UQCRC1;NDUFS2;CYCS;NDUFS1;UQCRC2
GO_Biological_Process_2021	fatty acid oxidation (GO:0019395)	32/59	3.423864e-13	3.547123e-10	0	0	7.402670e+00	2.124776e+02	ABCD4;ACADVL;ABCD3;ACAA2;ECHS1;ECI1;ECI2;CROT;ADIPOR1;ADIPOR2;ACAT1;SCP2;CYP4V2;HACL1;ACADM;ACAA1;ACAD11;HADH;ABCD1;ACADS;DECR1;PHYH;ALDH3A2;HADHB;HADHA;BDH2;ACOX1;ILVBL;ECHDC1;ECHDC2;SLC27A2;PPARD
GO_Biological_Process_2021	neutrophil mediated immunity (GO:0002446)	127/488	6.270997e-13	5.413960e-10	0	0	2.231689e+00	6.270527e+01	GHDC;ATP8A1;LGALS3;PNP;ANPEP;FTH1;LAMP2;TOM1;SIRPA;OSTF1;PRSS3;ACAA1;PRSS2;B2M;GOLGA7;KCMF1;DGAT1;HLA-B;ADAM10;ARMC8;EEF1A1;ACLY;CSNK2B;SLC27A2;PPIA;FTL;KMT2E;RAB5B;RAB5C;BRI3;COPB1;STXBP2;MGST1;PSEN1;IQGAP2;PLD1;GNS;RAP1B;NCSTN;ALDH3B1;NEU1;MLEC;RAB6A;SLC15A4;ATP6V0A1;CTSA;HSPA8;MGAM;ACE;RAB4B;TRAPPC1;XRCC5;FUCA1;IDH1;FUCA2;SURF4;PA2G4;ARPC5;EEF2;PRDX6;BST1;TOLLIP;SERPINA1;HSP90AB1;DDX3X;SNAP23;CTSZ;GDI2;PTPRJ;MAGT1;HMGB1;SLC2A5;ALAD;ACTR1B;STBD1;NAPRT;CD36;CTSD;DSP;ACTR2;SERPINB1;HSP90AA1;DBNL;MME;DYNLT1;ATP6AP2;RHOG;NDUFC2;COMMD3;ANO6;DYNLL1;VAMP8;DNAJC3;CEACAM1;PSMA2;TMBIM1;CAT;ALDOC;PAFAH1B2;RAB7A;PDXK;CANT1;CAB39;MVP;AGPAT2;CST3;PGRMC1;STOM;AGA;METTL7A;CD58;DYNC1H1;AOC1;GSN;HUWE1;TUBB4B;RAB10;GALNS;PFKL;RAB14;VAPA;RAB18;LAMTOR1;YPEL5;LAMTOR3;FRK;HSPA1B
GO_Biological_Process_2021	neutrophil activation involved in immune response (GO:0002283)	126/485	8.834043e-13	6.537192e-10	0	0	2.225878e+00	6.177924e+01	GHDC;ATP8A1;LGALS3;PNP;ANPEP;FTH1;LAMP2;TOM1;SIRPA;OSTF1;PRSS3;ACAA1;PRSS2;B2M;GOLGA7;KCMF1;DGAT1;HLA-B;ADAM10;ARMC8;EEF1A1;ACLY;CSNK2B;SLC27A2;PPIA;FTL;RAB5B;RAB5C;BRI3;COPB1;STXBP2;MGST1;PSEN1;IQGAP2;PLD1;GNS;RAP1B;NCSTN;ALDH3B1;NEU1;MLEC;RAB6A;SLC15A4;ATP6V0A1;CTSA;HSPA8;MGAM;RAB4B;TRAPPC1;XRCC5;FUCA1;IDH1;FUCA2;SURF4;PA2G4;ARPC5;EEF2;PRDX6;BST1;TOLLIP;SERPINA1;HSP90AB1;DDX3X;SNAP23;CTSZ;GDI2;PTPRJ;MAGT1;HMGB1;SLC2A5;ALAD;ACTR1B;STBD1;NAPRT;CD36;CTSD;DSP;ACTR2;SERPINB1;HSP90AA1;DBNL;MME;DYNLT1;ATP6AP2;RHOG;NDUFC2;COMMD3;ANO6;DYNLL1;VAMP8;DNAJC3;CEACAM1;PSMA2;TMBIM1;CAT;ALDOC;DNASE1;PAFAH1B2;RAB7A;PDXK;CANT1;CAB39;MVP;AGPAT2;CST3;PGRMC1;STOM;AGA;METTL7A;CD58;DYNC1H1;AOC1;GSN;HUWE1;TUBB4B;RAB10;GALNS;PFKL;RAB14;VAPA;RAB18;LAMTOR1;YPEL5;LAMTOR3;FRK;HSPA1B
GO_Biological_Process_2021	neutrophil degranulation (GO:0043312)	125/481	1.064046e-12	6.889697e-10	0	0	2.226380e+00	6.137894e+01	GHDC;ATP8A1;LGALS3;PNP;ANPEP;FTH1;LAMP2;TOM1;SIRPA;OSTF1;PRSS3;ACAA1;PRSS2;B2M;GOLGA7;KCMF1;DGAT1;HLA-B;ADAM10;ARMC8;EEF1A1;ACLY;CSNK2B;SLC27A2;PPIA;FTL;RAB5B;RAB5C;BRI3;COPB1;STXBP2;MGST1;PSEN1;IQGAP2;PLD1;GNS;RAP1B;NCSTN;ALDH3B1;NEU1;MLEC;RAB6A;SLC15A4;ATP6V0A1;CTSA;HSPA8;MGAM;RAB4B;TRAPPC1;XRCC5;FUCA1;IDH1;FUCA2;SURF4;PA2G4;ARPC5;EEF2;PRDX6;BST1;TOLLIP;SERPINA1;HSP90AB1;DDX3X;SNAP23;CTSZ;GDI2;PTPRJ;MAGT1;HMGB1;SLC2A5;ALAD;ACTR1B;STBD1;NAPRT;CD36;CTSD;DSP;ACTR2;SERPINB1;HSP90AA1;DBNL;MME;DYNLT1;ATP6AP2;RHOG;NDUFC2;COMMD3;ANO6;DYNLL1;VAMP8;DNAJC3;CEACAM1;PSMA2;TMBIM1;CAT;ALDOC;PAFAH1B2;RAB7A;PDXK;CANT1;CAB39;MVP;AGPAT2;CST3;PGRMC1;STOM;AGA;METTL7A;CD58;DYNC1H1;AOC1;GSN;HUWE1;TUBB4B;RAB10;GALNS;PFKL;RAB14;VAPA;RAB18;LAMTOR1;YPEL5;LAMTOR3;FRK;HSPA1B
GO_Biological_Process_2021	endoplasmic reticulum to Golgi vesicle-mediated transport (GO:0006888)	63/185	2.902983e-12	1.670828e-09	0	0	3.244112e+00	8.618076e+01	ARF4;MCFD2;PGAP1;SERPINA1;GOLT1A;KDELR1;CTSZ;MIA2;MIA3;GOLGA2;TFG;CAPZB;TRAPPC12;TMED2;TMED7;TMED5;TMED4;RAB2A;SEC13;ARFGAP3;DYNLL1;DYNLL2;DYNC1LI2;TBC1D20;KDELR2;ERGIC3;GAS6;ERGIC1;COPB2;DCTN5;RAB1A;COPA;SEC23A;DCTN2;SAR1B;COPB1;GOSR2;RAB1B;ATL2;USO1;LMAN1;YKT6;SPTBN1;SEC31A;BCAP31;SEC16B;TRAPPC3;DYNC1H1;SEC24B;TRAPPC1;SEC24A;TRAPPC4;YIF1A;ARCN1;CNIH1;VAPA;VAPB;GOLGB1;CAPZA2;SEC24D;SEC24C;CNIH4;COPE
GO_Biological_Process_2021	organelle organization (GO:0006996)	109/420	3.307575e-11	1.713324e-08	0	0	2.214917e+00	5.345087e+01	PI4K2B;AUP1;PHB2;GOLGA2;CHCHD2;DPYSL2;CFL1;TRAPPC12;RAB2A;CXADR;SEMA6A;STX7;TPM1;GOLPH3L;CSNK1D;HCFC1;GOLGA8B;TBC1D20;CHMP4B;PHIP;TNIK;PPIA;OPTN;GOLGA8A;PPID;SAR1B;PEX11B;TOR1AIP2;PRDX3;SLC9A3R1;STRIP1;ARHGAP21;MICAL1;DYM;PDZD8;SEC31A;ESRRA;SEC16B;ZRANB1;ATP8B1;SURF4;MICAL2;CHCHD10;TOR1B;CIDEC;NSFL1C;REEP5;GOLGB1;CHMP2B;CHMP2A;CYCS;REEP6;BRWD1;BRWD3;ABCD4;ABCD3;NUMA1;MAST2;MIA3;WASL;SIPA1L3;SMPD4;CAPZB;OPA1;MDK;CHMP1B;CHMP1A;TMED2;TMED7;ABCD1;TMED5;SH3D19;TMED4;CLUH;PDCD6IP;DST;GAK;CHMP3;RHOU;RAB7A;CHMP5;RAB1A;STOML2;VPS4B;ATL2;VPS4A;GBA;NEDD9;CDC42;FGD4;LMAN1;ATP5F1B;ARFGEF1;CHGA;YTHDF3;CSNK1A1;SORT1;HUWE1;CDC42BPB;TTC17;PINK1;GOLPH3;RAB14;VAPA;VAPB;RAB18;SSBP1;SLC25A36;RAB3GAP1
