Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	neutrophil activation involved in immune response (GO:0002283)	207/485	3.766914e-34	2.063139e-30	0	0	3.312055e+00	2.549012e+02	LGALS3;PSMD7;PNP;PSMD2;ANPEP;FTH1;PSMD1;PRSS3;B2M;GOLGA7;ARSA;PRKCD;HLA-B;HLA-C;MIF;UNC13D;CSNK2B;STXBP2;MGST1;IQGAP1;IQGAP2;GNS;PLAC8;NCSTN;NEU1;MLEC;LTA4H;ATP6V0A1;CTSA;XRCC6;JUP;XRCC5;FUCA1;FUCA2;SURF4;PA2G4;PRDX6;TOLLIP;CYSTM1;GPI;PIGR;SERPINA1;HEXB;CTSZ;FAF2;GDI2;PTPRJ;MAGT1;AP2A2;ACTR1B;STBD1;TIMP2;CTSH;CD36;RAC1;CTSD;SPTAN1;CTSB;SERPINB1;DBNL;ANXA2;MME;SYK;PGAM1;GAA;TUBB;NME2;RHOG;COMMD3;ANO6;RHOF;DYNLL1;RHOA;SERPINB6;PSMA5;VAMP8;CEACAM1;PSMA2;ALDOC;CD47;ALDOA;ATP6V0C;PAFAH1B2;VAMP2;RAB7A;CD63;CSTB;GRN;CAB39;GSTP1;CST3;NRAS;PGRMC1;CREG1;PSMB1;ORMDL3;CD59;AGA;METTL7A;CD58;CD55;DYNC1H1;AOC1;GSN;PTGES2;TUBB4B;SVIP;ERP44;PSMC2;LAMTOR1;YPEL5;CD68;ACTR10;FRK;HSPA1A;GHDC;ATP8A1;TMEM179B;APEH;SRP14;STK10;LAMP1;LAMP2;TOM1;COTL1;SIRPA;CAPN1;OSTF1;ACAA1;KCMF1;DGAT1;IST1;ADAM10;ATP11B;OLFM4;ILF2;ARHGAP45;EEF1A1;ACLY;SLC27A2;PPIA;KPNB1;FTL;RAB5B;VCP;RAB5C;BRI3;PSMD13;COPB1;PSEN1;PLD1;RAP1B;SDCBP;RAP1A;DPP7;PSAP;RAB6A;SLC15A4;AP1M1;HSPA8;MGAM;TRAPPC1;IDH1;ARPC5;EEF2;NFKB1;IGF2R;MAN2B1;HSP90AB1;B4GALT1;DDX3X;SNAP23;HMGB1;SLC2A5;ALAD;HEBP2;ADGRE5;NAPRT;ITGAV;DSP;ACTR2;HSP90AA1;DYNLT1;ATP6AP2;NDUFC2;DNAJC3;PKM;DNAJC5;TMBIM1;CAT;DNASE1;PDXK;CANT1;MVP;AGPAT2;CAND1;STOM;TMEM30A;PDAP1;MAPK14;RAB10;GALNS;PFKL;TSPAN14;RAB14;VAPA;RAB18
GO_Biological_Process_2021	neutrophil degranulation (GO:0043312)	205/481	1.008624e-33	2.762116e-30	0	0	3.302394e+00	2.509050e+02	LGALS3;PSMD7;PNP;PSMD2;ANPEP;FTH1;PSMD1;PRSS3;B2M;GOLGA7;ARSA;PRKCD;HLA-B;HLA-C;MIF;UNC13D;CSNK2B;STXBP2;MGST1;IQGAP1;IQGAP2;GNS;PLAC8;NCSTN;NEU1;MLEC;LTA4H;ATP6V0A1;CTSA;XRCC6;JUP;XRCC5;FUCA1;FUCA2;SURF4;PA2G4;PRDX6;TOLLIP;CYSTM1;GPI;PIGR;SERPINA1;HEXB;CTSZ;FAF2;GDI2;PTPRJ;MAGT1;AP2A2;ACTR1B;STBD1;TIMP2;CTSH;CD36;RAC1;CTSD;SPTAN1;CTSB;SERPINB1;DBNL;ANXA2;MME;PGAM1;GAA;TUBB;NME2;RHOG;COMMD3;ANO6;RHOF;DYNLL1;RHOA;SERPINB6;PSMA5;VAMP8;CEACAM1;PSMA2;ALDOC;CD47;ALDOA;ATP6V0C;PAFAH1B2;VAMP2;RAB7A;CD63;CSTB;GRN;CAB39;GSTP1;CST3;NRAS;PGRMC1;CREG1;PSMB1;ORMDL3;CD59;AGA;METTL7A;CD58;CD55;DYNC1H1;AOC1;GSN;PTGES2;TUBB4B;SVIP;ERP44;PSMC2;LAMTOR1;YPEL5;CD68;ACTR10;FRK;HSPA1A;GHDC;ATP8A1;TMEM179B;APEH;SRP14;STK10;LAMP1;LAMP2;TOM1;COTL1;SIRPA;CAPN1;OSTF1;ACAA1;KCMF1;DGAT1;IST1;ADAM10;ATP11B;OLFM4;ILF2;ARHGAP45;EEF1A1;ACLY;SLC27A2;PPIA;KPNB1;FTL;RAB5B;VCP;RAB5C;BRI3;PSMD13;COPB1;PSEN1;PLD1;RAP1B;SDCBP;RAP1A;DPP7;PSAP;RAB6A;SLC15A4;AP1M1;HSPA8;MGAM;TRAPPC1;IDH1;ARPC5;EEF2;NFKB1;IGF2R;MAN2B1;HSP90AB1;B4GALT1;DDX3X;SNAP23;HMGB1;SLC2A5;ALAD;HEBP2;ADGRE5;NAPRT;ITGAV;DSP;ACTR2;HSP90AA1;DYNLT1;ATP6AP2;NDUFC2;DNAJC3;PKM;DNAJC5;TMBIM1;CAT;PDXK;CANT1;MVP;AGPAT2;CAND1;STOM;TMEM30A;PDAP1;MAPK14;RAB10;GALNS;PFKL;TSPAN14;RAB14;VAPA;RAB18
GO_Biological_Process_2021	neutrophil mediated immunity (GO:0002446)	206/488	3.550690e-33	6.482376e-30	0	0	3.247580e+00	2.426532e+02	LGALS3;PSMD7;PNP;PSMD2;ANPEP;FTH1;PSMD1;PRSS3;B2M;GOLGA7;ARSA;PRKCD;HLA-B;HLA-C;MIF;UNC13D;CSNK2B;STXBP2;MGST1;IQGAP1;IQGAP2;GNS;PLAC8;NCSTN;NEU1;MLEC;LTA4H;ATP6V0A1;CTSA;XRCC6;ACE;JUP;XRCC5;FUCA1;FUCA2;SURF4;PA2G4;PRDX6;TOLLIP;CYSTM1;GPI;PIGR;SERPINA1;HEXB;CTSZ;FAF2;GDI2;PTPRJ;MAGT1;AP2A2;ACTR1B;STBD1;TIMP2;CTSH;CD36;RAC1;CTSD;SPTAN1;CTSB;SERPINB1;DBNL;ANXA2;MME;PGAM1;GAA;TUBB;NME2;RHOG;COMMD3;ANO6;RHOF;DYNLL1;RHOA;SERPINB6;PSMA5;VAMP8;CEACAM1;PSMA2;ALDOC;CD47;ALDOA;ATP6V0C;PAFAH1B2;VAMP2;RAB7A;CD63;CSTB;GRN;CAB39;GSTP1;CST3;NRAS;PGRMC1;CREG1;PSMB1;ORMDL3;CD59;AGA;METTL7A;CD58;CD55;DYNC1H1;AOC1;GSN;PTGES2;TUBB4B;SVIP;ERP44;PSMC2;LAMTOR1;YPEL5;CD68;ACTR10;FRK;HSPA1A;GHDC;ATP8A1;TMEM179B;APEH;SRP14;STK10;LAMP1;LAMP2;TOM1;COTL1;SIRPA;CAPN1;OSTF1;ACAA1;KCMF1;DGAT1;IST1;ADAM10;ATP11B;OLFM4;ILF2;ARHGAP45;EEF1A1;ACLY;SLC27A2;PPIA;KPNB1;FTL;RAB5B;VCP;RAB5C;BRI3;PSMD13;COPB1;PSEN1;PLD1;RAP1B;SDCBP;RAP1A;DPP7;PSAP;RAB6A;SLC15A4;AP1M1;HSPA8;MGAM;TRAPPC1;IDH1;ARPC5;EEF2;NFKB1;IGF2R;MAN2B1;HSP90AB1;B4GALT1;DDX3X;SNAP23;HMGB1;SLC2A5;ALAD;HEBP2;ADGRE5;NAPRT;ITGAV;DSP;ACTR2;HSP90AA1;DYNLT1;ATP6AP2;NDUFC2;DNAJC3;PKM;DNAJC5;TMBIM1;CAT;PDXK;CANT1;MVP;AGPAT2;CAND1;STOM;TMEM30A;PDAP1;MAPK14;RAB10;GALNS;PFKL;TSPAN14;RAB14;VAPA;RAB18
GO_Biological_Process_2021	mitochondrial ATP synthesis coupled electron transport (GO:0042775)	56/71	1.078297e-27	1.476458e-24	0	0	1.619745e+01	1.005771e+03	COX7B;NDUFA13;NDUFA11;NDUFA12;COX4I1;NDUFA10;COX6A1;COX7C;UQCRFS1;COA6;COX8A;NDUFC2;NDUFC1;SDHD;SDHA;COX6B1;COX7A2L;NDUFS8;NDUFS7;NDUFS6;NDUFS5;NDUFS3;UQCRC1;NDUFS2;NDUFS1;UQCRC2;NDUFB9;NDUFB8;NDUFB7;NDUFB10;UQCRB;NDUFB11;NDUFB5;NDUFB4;NDUFB3;NDUFB2;NDUFB1;UQCR11;UQCR10;COX5B;UQCRH;CYC1;NDUFV2;NDUFA9;NDUFA7;NDUFA6;NDUFA5;UQCC3;NDUFA4;NDUFA3;NDUFA2;NDUFA1;COX6C;UQCRQ;NDUFAB1;CYCS
GO_Biological_Process_2021	aerobic electron transport chain (GO:0019646)	55/70	4.545065e-27	4.978664e-24	0	0	1.590395e+01	9.646658e+02	COX7B;NDUFA13;NDUFA11;NDUFA12;COX4I1;NDUFA10;COX6A1;COX7C;UQCRFS1;COX8A;NDUFC2;NDUFC1;SDHD;SDHA;COX6B1;COX7A2L;NDUFS8;NDUFS7;NDUFS6;NDUFS5;NDUFS3;UQCRC1;NDUFS2;NDUFS1;UQCRC2;NDUFB9;NDUFB8;NDUFB7;NDUFB10;UQCRB;NDUFB11;NDUFB5;NDUFB4;NDUFB3;NDUFB2;NDUFB1;UQCR11;UQCR10;COX5B;UQCRH;CYC1;NDUFV2;NDUFA9;NDUFA7;NDUFA6;NDUFA5;UQCC3;NDUFA4;NDUFA3;NDUFA2;NDUFA1;COX6C;UQCRQ;NDUFAB1;CYCS
GO_Biological_Process_2021	cellular protein modification process (GO:0006464)	316/1025	4.244226e-21	3.874271e-18	0	0	1.989408e+00	9.332058e+01	APP;ARAF;ZDHHC6;DCAF8;PPP2R2A;DCAF7;UBE2L3;DCAF6;PSMD8;GOLGA2;NUB1;PPP4R1;PSMD7;PPP4R2;PPP2R1B;PPP2R1A;PSMD2;CDK20;AKT1;PSMD1;PDK3;FBXO7;PDK2;PDK1;SKP1;ATG3;WSB1;CSNK2A1;WSB2;DAPK2;ALG5;PRKCD;CSNK1D;PRKCA;PHKA2;PRKAB1;BCR;PSME1;TRIB1;UBA52;RPN2;EPAS1;CTBP1;RPN1;DCUN1D1;MTMR4;PRKCZ;TGOLN2;UGCG;NUAK2;STK38L;PSMF1;APOB;ATG5;LHPP;NUS1;ICMT;FUCA2;PTK6;PPP5C;WNK2;FBXL3;PIGS;ARF4;PIGT;SERPINA1;GPAA1;PRKAG2;AATK;MIA3;PTPRJ;PTPRK;PTPRH;WDR45;PRSS23;TRIOBP;PTPRF;DDA1;IKBKB;ANKRD9;UBL5;SERP1;FASTK;ELOB;RAB8A;JAK1;DUSP5;BRD2;PARP6;PARP3;PARP4;RIPK3;SYK;PARP1;DUSP1;STRADB;MINK1;SIRT7;TYK2;PARP9;SUMF2;SUMF1;PSMA5;PSMA3;PSMA4;B3GNT8;PSMA1;MMP15;PSMA2;RARA;PICK1;FAM20C;SGK3;GAS6;SGK1;CHST5;PIGH;NEDD8;PSMA7;CAMKK2;PSMB6;CST3;PPP2CA;PPP2CB;PSMB4;PAK1;PSMB5;PSMB3;PSMB1;MGAT1;AGA;MAP4K5;PAK4;EGLN3;CSNK1A1;WWP2;KRT10;HIPK1;PSMB8;HIPK3;RAB11A;PSMB9;PPP1CA;HIPK2;KTN1;RAB11B;SPSB3;PDP1;PSMC5;PSMC6;PSMC1;STK17B;PSMC2;TAOK2;NUCB1;COQ8A;FRK;ENGASE;PNPLA2;ERO1A;PRAG1;UBE2D2;UBE2D3;PARK7;CDC14B;PPP1CB;STK10;PPP1CC;STK11;PIM1;PIM3;SBF1;LARGE1;TGM2;MEN1;RAB2A;CSNK1G3;FBXW5;IGFBP4;IGFBP3;APLP2;DYRK1A;SHISA5;ADAM10;LMTK2;DYRK1B;PRPF4B;LMO7;FBXO11;PDIA6;FBXW2;RBX1;CTDNEP1;ERN2;ILF3;MAPKAPK2;TNIK;PHPT1;CSNK1G2;UBA7;CUL5;PSMD13;CUL3;FUT4;HSP90B1;TIMM50;MTM1;FUT6;GRK2;IRAK1;MAN2A2;OARD1;MAN2A1;STK38;IGFBP7;MARK3;UBE2I;OGA;ISG15;B3GALT5;BTBD6;FBXO32;SSH2;CLK3;FBXO31;PTPRD;BMP2;COPS6;COPS5;STK24;STK25;CDK3;COPS2;AAK1;STT3A;MAN2B1;MELTF;STT3B;MAP3K13;RAB5A;MAP3K11;UBE2M;BMPR1A;ST6GALNAC1;GSK3A;DYRK2;BMPR2;PRKCSH;MAST2;PTEN;ILK;DUSP16;UFL1;PPP2R5E;DSP;PDPK1;APOA1;PPP2R5A;PPP2R5D;OXSR1;PPP2R5C;RABGGTB;RABGGTA;YWHAZ;TGFBR2;DNAJC3;LATS1;PPM1A;PTP4A2;PPM1B;RCN1;CTDSP1;DAD1;PEAK1;CTDSP2;ATG4B;BIRC6;B4GALT5;RAB1A;PRKAA1;CAMK2D;ROCK2;RAB1B;ASB13;TULP4;PDXP;GLRX;RNF7;ACVR1B;CAND1;TNKS2;MKNK2;ERBB2;PTK2B;DCAF11;MAPK6;MAPK3;MBTPS1;PTPN18;ATE1;USP25;CDK11A;FEM1B;CDC42BPG;LAMB1;FBXL15;CDC42BPB;CUL4A;PINK1;SNRK;ASB8;MGAT4A;ASB6;P4HB;ASB1;CUL4B
GO_Biological_Process_2021	mitochondrial electron transport, NADH to ubiquinone (GO:0006120)	33/39	1.247978e-18	9.764539e-16	0	0	2.372937e+01	9.782433e+02	NDUFB9;NDUFA13;NDUFB8;NDUFB7;NDUFA11;NDUFB10;NDUFA12;NDUFB11;NDUFB5;NDUFB4;NDUFA10;NDUFB3;NDUFB2;NDUFB1;NDUFV2;NDUFA9;NDUFA7;NDUFA6;NDUFA5;NDUFA4;NDUFA3;NDUFA2;NDUFA1;NDUFC2;NDUFC1;NDUFS8;NDUFS7;NDUFS6;NDUFS5;NDUFAB1;NDUFS3;NDUFS2;NDUFS1
GO_Biological_Process_2021	endoplasmic reticulum to Golgi vesicle-mediated transport (GO:0006888)	85/185	4.163997e-17	2.850777e-14	0	0	3.697179e+00	1.394482e+02	ARF4;MCFD2;SERPINA1;GOLT1A;KDELR1;CTSZ;MIA2;MIA3;IER3IP1;GOLGA2;ACTR1A;TFG;CAPZB;TRAPPC12;TMED2;TMED7;SPTAN1;TMED5;TMED4;RAB2A;SEC13;ARFGAP3;DYNLL1;DYNLL2;ARFGAP1;BET1L;COPZ1;DYNC1LI2;TBC1D20;KDELR2;ERGIC3;GAS6;SEC22B;ERGIC1;NAPA;COPB2;DCTN5;RAB1A;COPA;SEC23A;TMED10;SAR1A;DCTN2;SAR1B;COPB1;CUL3;GOSR2;RAB1B;USO1;KLHL12;TEX261;LMAN1;SCFD1;LMAN2;CD59;YKT6;SPTBN1;CD55;SEC31A;BCAP31;SEC16B;TRAPPC3;DYNC1H1;SEC24B;TRAPPC1;SEC24A;SEC16A;TRAPPC4;GBF1;YIF1A;ARCN1;CNIH1;VAPA;VAPB;GOLGB1;CAPZA1;CAPZA2;HYOU1;COPG1;SEC24D;ACTR10;SEC24C;CNIH4;COPE;BET1
GO_Biological_Process_2021	membrane organization (GO:0061024)	101/242	1.729530e-16	1.052515e-13	0	0	3.121240e+00	1.132808e+02	SCARB2;MTCH1;TFRC;ACTB;ACTG1;BAIAP2L2;CHP1;AP2M1;AGFG1;SH3GLB1;FNBP1;TMEM170A;LEMD2;CTDNEP1;OXA1L;HGS;CHMP4B;UBA52;STAM2;SAR1A;SAR1B;TOR1AIP2;TIMM50;SNX3;TGOLN2;SLC9A3R1;SYNGR2;UBB;UBC;SNX9;APOB;CERT1;SPTBN1;HSPA8;ARPC4;ARPC5;TOR1B;IGF2R;NSFL1C;DAB2;ARPC2;ARPC3;REEP4;REEP3;CHMP2B;AAK1;CHMP2A;GRB2;RAB5A;PICALM;ARPC1A;CLTC;SNAP23;CLTB;CLTA;AP2A1;WASL;PIK3C2A;AP2A2;SERP1;OPA1;CHMP1B;CHMP1A;LDLRAP1;EMD;ACTR3;ACTR2;SUN2;SUN1;PDCD6IP;DNM1;EPN1;DNM2;GAK;VAMP8;RABEP1;CTTN;TMEM33;CPTP;PICK1;CHMP3;TLCD2;VAMP2;VAMP3;CHMP5;NAPA;VPS4B;USO1;VPS4A;CLN3;FCHO2;AP2S1;MFN2;MX1;AP3D1;PLEKHA3;VAPA;VAPB;LPCAT3;TRIP10;MITD1
GO_Biological_Process_2021	regulation of apoptotic process (GO:0042981)	231/742	3.429735e-16	1.729697e-13	0	0	1.994733e+00	7.103021e+01	TRIO;TFRC;ARL6IP1;ARAF;PHB2;AQP1;ARL6IP5;TNFSF10;AKT1;UNC13B;DAPK2;ACTN4;MIF;PRAP1;NSMF;VDAC1;ATF5;UBA52;NGEF;ATF4;GATA6;BCL10;KALRN;MTDH;PRDX3;APH1A;ABR;PRDX2;NCSTN;PRDX5;NUAK2;PDCD10;ZBTB7A;CREBBP;JUN;PRELID1;CRADD;GADD45B;GADD45A;SIAH2;OSGIN1;CIDEB;PA2G4;CIDEC;PTK2;SETX;NET1;HNRNPK;RNPS1;CALR;ARF4;CITED2;AATF;IER3IP1;SH3RF1;IKBKB;ING5;AKAP13;SPTLC1;SMPD1;RACK1;CTSH;CTSD;CTSB;HTATIP2;VAV3;RIPK3;TNFRSF12A;ANXA4;ANXA5;NME2;PAWR;ANO6;VAV2;TAX1BP1;ANGPTL4;GAS6;SGK1;PTMA;ARHGEF5;GSTP1;IFI6;HTT;XIAP;RELA;PTPA;BCLAF1;PERP;CD74;EGLN3;NPM1;DAB2IP;NR1H4;HIPK3;VEGFA;FABP1;TJP1;SH3RF2;KRT18;STK17B;CTNNB1;TARDBP;HSPA1A;MTCH1;MTCH2;RTKN;ZFAND6;PDCD5;CIB1;PARK7;UBE2Z;SLK;CCND2;FAM162A;ARHGDIA;CFL1;PIM1;PIM3;TGM2;IGFBP3;ADAM10;OLFM4;FBXO11;MADD;DPEP1;PHIP;RAF1;SQSTM1;PPIA;PPID;SLC27A4;VCP;SHC1;GLO1;HTRA2;PSEN1;FOXO3;HIGD1A;NDRG1;RTN4;HSP90B1;SCIN;IRAK1;UBB;DDRGK1;BAG1;UBC;RIPK1;SUDS3;IP6K2;MCL1;HSPA9;MOAP1;HSPA5;API5;TNFRSF10B;DHCR24;NFKB1;DAB2;BMP2;GCLC;COPS5;SON;TP53I3;BCL3;NF1;BCL2L2;MAP3K11;ITGB1;RBM25;DDX3X;FHL2;DDX42;HSPB1;HMGB1;FLCN;CASP8;OPA1;CASP6;RBM5;USP47;HSP90AA1;ARHGEF12;LANCL1;SIGMAR1;ARHGEF16;ARHGEF18;RABGGTB;RABGGTA;YWHAZ;DNM2;DNAJC3;LATS1;TMIGD1;TMBIM4;IRF3;CAT;TMEM219;BIRC6;ITGA6;TMBIM6;IRF5;BIRC2;PRKAA1;HDAC1;SRC;TAF9;HSPD1;GNA13;CLN3;MIEN1;TP53INP1;SAP18;PTK2B;BAD;GZMA;CFLAR;TBX3;SOD1;CAPN13;PINK1;GOLPH3;UFM1;APC;NEURL1;BAX;ERCC5;NAA16;NOP53;BCAR1;TPT1
