Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	nucleotide transport (GO:0006862)	1/6	2.697256e-03	3.612178e-02	0	0	4.996500e+02	2.955690e+03	SLC25A36
GO_Biological_Process_2021	cobalamin transport (GO:0015889)	1/6	2.697256e-03	3.612178e-02	0	0	4.996500e+02	2.955690e+03	CUBN
GO_Biological_Process_2021	macromolecule modification (GO:0043412)	1/8	3.594909e-03	3.612178e-02	0	0	3.568571e+02	2.008476e+03	CHD1
GO_Biological_Process_2021	detection of light stimulus involved in sensory perception (GO:0050962)	1/11	4.940043e-03	3.612178e-02	0	0	2.497625e+02	1.326334e+03	CACNA1F
GO_Biological_Process_2021	detection of light stimulus involved in visual perception (GO:0050908)	1/11	4.940043e-03	3.612178e-02	0	0	2.497625e+02	1.326334e+03	CACNA1F
GO_Biological_Process_2021	mitochondrial genome maintenance (GO:0000002)	1/12	5.388063e-03	3.612178e-02	0	0	2.270455e+02	1.185988e+03	SLC25A36
GO_Biological_Process_2021	covalent chromatin modification (GO:0016569)	1/14	6.283564e-03	3.612178e-02	0	0	1.920962e+02	9.738925e+02	CHD1
GO_Biological_Process_2021	vitamin D metabolic process (GO:0042359)	1/15	6.731046e-03	3.612178e-02	0	0	1.783661e+02	8.920131e+02	CUBN
GO_Biological_Process_2021	positive regulation by host of viral transcription (GO:0043923)	1/16	7.178350e-03	3.612178e-02	0	0	1.664667e+02	8.217936e+02	CHD1
GO_Biological_Process_2021	detection of visible light (GO:0009584)	1/17	7.625474e-03	3.612178e-02	0	0	1.560547e+02	7.609634e+02	CACNA1F
GO_Biological_Process_2021	cobalamin metabolic process (GO:0009235)	1/21	9.412182e-03	3.612178e-02	0	0	1.248187e+02	5.823731e+02	CUBN
GO_Biological_Process_2021	tetrapyrrole metabolic process (GO:0033013)	1/22	9.858413e-03	3.612178e-02	0	0	1.188690e+02	5.491073e+02	CUBN
GO_Biological_Process_2021	positive regulation of DNA-templated transcription, elongation (GO:0032786)	1/25	1.119603e-02	3.612178e-02	0	0	1.039948e+02	4.671650e+02	CCNT2
GO_Biological_Process_2021	fat-soluble vitamin metabolic process (GO:0006775)	1/25	1.119603e-02	3.612178e-02	0	0	1.039948e+02	4.671650e+02	CUBN
GO_Biological_Process_2021	negative regulation of transposition (GO:0010529)	1/26	1.164155e-02	3.612178e-02	0	0	9.983000e+01	4.445604e+02	ZNF91
GO_Biological_Process_2021	calcium ion import (GO:0070509)	1/28	1.253205e-02	3.612178e-02	0	0	9.242593e+01	4.047762e+02	CACNA1F
GO_Biological_Process_2021	regulation of DNA-templated transcription, elongation (GO:0032784)	1/28	1.253205e-02	3.612178e-02	0	0	9.242593e+01	4.047762e+02	CCNT2
GO_Biological_Process_2021	vitamin transport (GO:0051180)	1/31	1.386645e-02	3.690706e-02	0	0	8.317083e+01	3.558283e+02	CUBN
GO_Biological_Process_2021	modulation by host of symbiont process (GO:0051851)	1/32	1.431090e-02	3.690706e-02	0	0	8.048387e+01	3.417936e+02	CHD1
