Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2022	Digestion R-HSA-8935690	2/23	1.162071e-03	5.431039e-02	0	0	4.520408e+01	3.054689e+02	MGAM;CEL
Reactome_2022	Digestion And Absorption R-HSA-8963743	2/28	1.724139e-03	5.431039e-02	0	0	3.650183e+01	2.322621e+02	MGAM;CEL
Reactome_2022	Regulation Of Complement Cascade R-HSA-977606	2/45	4.409836e-03	9.260656e-02	0	0	2.205205e+01	1.196085e+02	CR2;CR1
Reactome_2022	Complement Cascade R-HSA-166658	2/55	6.523338e-03	1.027426e-01	0	0	1.788230e+01	8.999033e+01	CR2;CR1
Reactome_2022	Interferon Alpha/Beta Signaling R-HSA-909733	2/72	1.096603e-02	1.160232e-01	0	0	1.352789e+01	6.105074e+01	XAF1;SAMHD1
Reactome_2022	RUNX1 Regulates Transcription Of Genes Involved In BCR Signaling R-HSA-8939245	1/6	1.312912e-02	1.160232e-01	0	0	9.279535e+01	4.020750e+02	PAX5
Reactome_2022	Metal Sequestration By Antimicrobial Proteins R-HSA-6799990	1/6	1.312912e-02	1.160232e-01	0	0	9.279535e+01	4.020750e+02	LCN2
Reactome_2022	Digestion Of Dietary Lipid R-HSA-192456	1/7	1.530088e-02	1.160232e-01	0	0	7.732558e+01	3.232089e+02	CEL
Reactome_2022	Axonal Growth Inhibition (RHOA Activation) R-HSA-193634	1/8	1.746797e-02	1.160232e-01	0	0	6.627575e+01	2.682436e+02	RTN4
Reactome_2022	p75NTR Regulates Axonogenesis R-HSA-193697	1/9	1.963039e-02	1.160232e-01	0	0	5.798837e+01	2.279335e+02	RTN4
Reactome_2022	RUNX1 And FOXP3 Control Development Of Regulatory T Lymphocytes (Tregs) R-HSA-8877330	1/10	2.178817e-02	1.160232e-01	0	0	5.154264e+01	1.972221e+02	CR1
Reactome_2022	Interleukin-4 And Interleukin-13 Signaling R-HSA-6785807	2/107	2.318000e-02	1.160232e-01	0	0	9.002721e+00	3.389043e+01	MUC1;LCN2
Reactome_2022	Digestion Of Dietary Carbohydrate R-HSA-189085	1/11	2.394130e-02	1.160232e-01	0	0	4.638605e+01	1.731197e+02	MGAM
Reactome_2022	Defective GALNT12 Causes CRCS1 R-HSA-5083636	1/18	3.888411e-02	1.614393e-01	0	0	2.727633e+01	8.857088e+01	MUC1
Reactome_2022	Defective GALNT3 Causes HFTC R-HSA-5083625	1/18	3.888411e-02	1.614393e-01	0	0	2.727633e+01	8.857088e+01	MUC1
Reactome_2022	Defective C1GALT1C1 Causes TNPS R-HSA-5083632	1/19	4.100046e-02	1.614393e-01	0	0	2.575969e+01	8.228088e+01	MUC1
Reactome_2022	Termination Of O-glycan Biosynthesis R-HSA-977068	1/25	5.360328e-02	1.973796e-01	0	0	1.931395e+01	5.651543e+01	MUC1
Reactome_2022	Surfactant Metabolism R-HSA-5683826	1/29	6.191508e-02	1.973796e-01	0	0	1.655150e+01	4.604612e+01	DMBT1
Reactome_2022	Dectin-2 Family R-HSA-5621480	1/29	6.191508e-02	1.973796e-01	0	0	1.655150e+01	4.604612e+01	MUC1
Reactome_2022	Cytokine Signaling In Immune System R-HSA-1280215	4/702	6.769558e-02	1.973796e-01	0	0	2.759026e+00	7.429324e+00	MUC1;LCN2;XAF1;SAMHD1
