Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	cellular zinc ion homeostasis (GO:0006882)	3/28	1.186080e-05	2.992147e-03	0	0	8.252276e+01	9.359955e+02	MT2A;MT1X;SLC39A7
GO_Biological_Process_2021	zinc ion homeostasis (GO:0055069)	3/30	1.466739e-05	2.992147e-03	0	0	7.640230e+01	8.503487e+02	MT2A;MT1X;SLC39A7
GO_Biological_Process_2021	cellular response to erythropoietin (GO:0036018)	2/5	2.472558e-05	3.362679e-03	0	0	4.436667e+02	4.706271e+03	MT2A;MT1X
GO_Biological_Process_2021	response to metal ion (GO:0010038)	3/71	1.974896e-04	2.014394e-02	0	0	3.027383e+01	2.582305e+02	MT2A;MT1X;CALM2
GO_Biological_Process_2021	cellular response to zinc ion (GO:0071294)	2/18	3.734250e-04	2.499251e-02	0	0	8.313333e+01	6.561542e+02	MT2A;MT1X
GO_Biological_Process_2021	cellular response to copper ion (GO:0071280)	2/19	4.169409e-04	2.499251e-02	0	0	7.823922e+01	6.089019e+02	MT2A;MT1X
GO_Biological_Process_2021	cellular transition metal ion homeostasis (GO:0046916)	3/96	4.804859e-04	2.499251e-02	0	0	2.210790e+01	1.689201e+02	MT2A;MT1X;SLC39A7
GO_Biological_Process_2021	innate immune response in mucosa (GO:0002227)	2/21	5.110114e-04	2.499251e-02	0	0	6.999649e+01	5.305117e+02	DEFA6;DEFA5
GO_Biological_Process_2021	response to copper ion (GO:0046688)	2/23	6.144191e-04	2.499251e-02	0	0	6.332381e+01	4.682690e+02	MT2A;MT1X
GO_Biological_Process_2021	cellular divalent inorganic cation homeostasis (GO:0072503)	3/111	7.338988e-04	2.499251e-02	0	0	1.902299e+01	1.372916e+02	MT2A;MT1X;SLC39A7
GO_Biological_Process_2021	cellular response to molecule of bacterial origin (GO:0071219)	3/115	8.133772e-04	2.499251e-02	0	0	1.833990e+01	1.304758e+02	DEFA6;DEFA5;PDCD4
GO_Biological_Process_2021	cellular response to cadmium ion (GO:0071276)	2/27	8.490192e-04	2.499251e-02	0	0	5.318133e+01	3.760680e+02	MT2A;MT1X
GO_Biological_Process_2021	mucosal immune response (GO:0002385)	2/28	9.134164e-04	2.499251e-02	0	0	5.113333e+01	3.578474e+02	DEFA6;DEFA5
GO_Biological_Process_2021	cellular response to lipopolysaccharide (GO:0071222)	3/120	9.201689e-04	2.499251e-02	0	0	1.755172e+01	1.227033e+02	DEFA6;DEFA5;PDCD4
GO_Biological_Process_2021	response to cadmium ion (GO:0046686)	2/29	9.800984e-04	2.499251e-02	0	0	4.923704e+01	3.411072e+02	MT2A;MT1X
GO_Biological_Process_2021	response to zinc ion (GO:0010043)	2/29	9.800984e-04	2.499251e-02	0	0	4.923704e+01	3.411072e+02	MT2A;MT1X
GO_Biological_Process_2021	cellular response to oxygen-containing compound (GO:1901701)	4/323	1.680444e-03	4.033065e-02	0	0	8.799373e+00	5.621653e+01	DEFA6;DEFA5;PDCD4;SLC26A3
GO_Biological_Process_2021	peptidyl-serine phosphorylation (GO:0018105)	3/156	1.955695e-03	4.432908e-02	0	0	1.339757e+01	8.356075e+01	SMG1;CSNK1D;PCK1
GO_Biological_Process_2021	response to lipopolysaccharide (GO:0032496)	3/159	2.064751e-03	4.433782e-02	0	0	1.313793e+01	8.122848e+01	DEFA6;DEFA5;PDCD4
GO_Biological_Process_2021	antibacterial humoral response (GO:0019731)	2/44	2.249771e-03	4.589532e-02	0	0	3.162857e+01	1.928371e+02	DEFA6;DEFA5
GO_Biological_Process_2021	peptidyl-serine modification (GO:0018209)	3/169	2.455427e-03	4.770544e-02	0	0	1.234026e+01	7.415822e+01	SMG1;CSNK1D;PCK1
GO_Biological_Process_2021	negative regulation of protein-containing complex assembly (GO:0031333)	2/52	3.128448e-03	5.801849e-02	0	0	2.655733e+01	1.531619e+02	RIOK3;CPTP
GO_Biological_Process_2021	negative regulation of autophagy (GO:0010507)	2/59	4.008745e-03	7.111165e-02	0	0	2.328772e+01	1.285314e+02	SMG1;CPTP
GO_Biological_Process_2021	antimicrobial humoral immune response mediated by antimicrobial peptide (GO:0061844)	2/64	4.699893e-03	7.989818e-02	0	0	2.140430e+01	1.147317e+02	DEFA6;DEFA5
GO_Biological_Process_2021	cellular response to lipid (GO:0071396)	3/219	5.082821e-03	8.295164e-02	0	0	9.459770e+00	4.996545e+01	DEFA6;DEFA5;PDCD4
GO_Biological_Process_2021	defense response to Gram-positive bacterium (GO:0050830)	2/70	5.596578e-03	8.782323e-02	0	0	1.950980e+01	1.011700e+02	DEFA6;DEFA5
GO_Biological_Process_2021	defense response to Gram-negative bacterium (GO:0050829)	2/73	6.072050e-03	8.955351e-02	0	0	1.868263e+01	9.535724e+01	DEFA6;DEFA5
