Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	epoxygenase P450 pathway (GO:0019373)	6/19	6.103478e-06	1.576528e-02	0	0	1.748010e+01	2.098774e+02	CYP2J2;CYP2C9;CYP4F2;EPHX2;CYP2C18;CYP4F12
GO_Biological_Process_2021	organic substance transport (GO:0071702)	14/136	1.265075e-05	1.633845e-02	0	0	4.390138e+00	4.951107e+01	CUBN;AMN;SLC22A5;ATP8A1;ABCA5;SLC23A1;APOA1;HIKESHI;SLC6A4;RCN3;ZG16;CEP290;RAMP1;ABCG2
GO_Biological_Process_2021	nucleoside phosphate catabolic process (GO:1901292)	5/14	1.921064e-05	1.654036e-02	0	0	2.100431e+01	2.281078e+02	ENTPD4;ENTPD5;ENTPD8;ENPP3;DCTPP1
GO_Biological_Process_2021	monovalent inorganic cation homeostasis (GO:0055067)	6/27	5.579162e-05	3.602744e-02	0	0	1.081656e+01	1.059362e+02	SLC12A2;CYP4F2;SCNN1A;CYP4F12;PDK2;SLC12A8
GO_Biological_Process_2021	nitrogen compound transport (GO:0071705)	13/143	9.423672e-05	4.868269e-02	0	0	3.816568e+00	3.537844e+01	SLC12A2;CUBN;AMN;SLC22A5;ABCC2;SLC23A1;HIKESHI;SLC6A4;RCN3;ZG16;CEP290;RAMP1;ABCG2
GO_Biological_Process_2021	vitamin transport (GO:0051180)	6/31	1.270566e-04	5.469787e-02	0	0	9.084047e+00	8.149187e+01	CUBN;AMN;SLC23A1;SLC2A2;APOA1;ABCG2
GO_Biological_Process_2021	long-chain fatty acid metabolic process (GO:0001676)	9/83	3.020337e-04	1.114504e-01	0	0	4.618766e+00	3.743497e+01	CYP2J2;CYP2C9;CYP4F2;EPHX2;GSTA1;CYP3A4;SLC27A2;CYP4F12;SLC27A4
GO_Biological_Process_2021	carbohydrate transport (GO:0008643)	4/14	3.674314e-04	1.186344e-01	0	0	1.509302e+01	1.193703e+02	SLC23A1;AQP7;SLC2A2;SLC5A1
GO_Biological_Process_2021	photoreceptor cell development (GO:0042461)	4/15	4.907887e-04	1.273626e-01	0	0	1.372023e+01	1.045412e+02	AHI1;CDHR1;CEP290;VEGFA
GO_Biological_Process_2021	sodium ion transport (GO:0006814)	9/90	5.530169e-04	1.273626e-01	0	0	4.218091e+00	3.163620e+01	SLC34A3;SLC12A2;SLC5A9;SLC23A1;SCNN1A;SLC5A12;SLC5A1;SLC6A4;SLC17A4
GO_Biological_Process_2021	regulation of systemic arterial blood pressure by renin-angiotensin (GO:0003081)	3/7	5.656949e-04	1.273626e-01	0	0	2.825338e+01	2.112634e+02	ENPEP;ACE;SERPINF2
GO_Biological_Process_2021	regulation of systemic arterial blood pressure by hormone (GO:0001990)	4/16	6.410043e-04	1.273626e-01	0	0	1.257623e+01	9.246639e+01	ENPEP;ACE;EDN2;EDN3
GO_Biological_Process_2021	transepithelial transport (GO:0070633)	4/16	6.410043e-04	1.273626e-01	0	0	1.257623e+01	9.246639e+01	SLC12A2;ABCC2;SLC23A1;ABCG2
GO_Biological_Process_2021	monosaccharide transmembrane transport (GO:0015749)	4/17	8.211116e-04	1.514951e-01	0	0	1.160823e+01	8.247474e+01	SLC5A9;SLC23A1;SLC2A2;SLC5A1
GO_Biological_Process_2021	metal ion homeostasis (GO:0055065)	6/44	9.156216e-04	1.576700e-01	0	0	5.972353e+00	4.178203e+01	SLC12A2;CYP4F2;SCNN1A;CYP4F12;CNNM4;SLC12A8
GO_Biological_Process_2021	chromatin organization (GO:0006325)	11/142	1.231747e-03	1.775246e-01	0	0	3.191994e+00	2.138420e+01	SETD5;TAF6L;DAXX;ATRX;SMARCAD1;CHD1L;BRWD1;CHD1;MYSM1;HCFC1;BPTF
GO_Biological_Process_2021	positive regulation of oxidoreductase activity (GO:0051353)	4/19	1.283230e-03	1.775246e-01	0	0	1.005943e+01	6.697947e+01	POR;EDN2;EDN3;ABL2
GO_Biological_Process_2021	chylomicron remodeling (GO:0034371)	3/9	1.305833e-03	1.775246e-01	0	0	1.883366e+01	1.250727e+02	APOA1;APOC3;APOB
GO_Biological_Process_2021	nucleoside diphosphate catabolic process (GO:0009134)	3/9	1.305833e-03	1.775246e-01	0	0	1.883366e+01	1.250727e+02	ENTPD4;ENTPD5;ENTPD8
GO_Biological_Process_2021	purine ribonucleotide biosynthetic process (GO:0009152)	6/48	1.458427e-03	1.794498e-01	0	0	5.402446e+00	3.528012e+01	GUCY2C;PANK4;SLC26A2;ADCY9;DCAKD;PAPSS2
GO_Biological_Process_2021	chromatin remodeling (GO:0006338)	9/103	1.461256e-03	1.794498e-01	0	0	3.632302e+00	2.371333e+01	TAF6L;DAXX;ATRX;SMARCAD1;CHD1L;ACTR8;MYSM1;HCFC1;BPTF
GO_Biological_Process_2021	vascular transport (GO:0010232)	8/84	1.528415e-03	1.794498e-01	0	0	3.989309e+00	2.586478e+01	SLC12A2;ABCC2;SLC22A5;ATP8A1;SLC5A1;ABCG2;SLC27A4;SLC29A2
GO_Biological_Process_2021	transport across blood-brain barrier (GO:0150104)	8/86	1.778392e-03	1.890331e-01	0	0	3.886619e+00	2.461025e+01	SLC12A2;ABCC2;SLC22A5;ATP8A1;SLC5A1;ABCG2;SLC27A4;SLC29A2
GO_Biological_Process_2021	chylomicron assembly (GO:0034378)	3/10	1.829588e-03	1.890331e-01	0	0	1.614230e+01	1.017557e+02	APOA1;APOC3;APOB
GO_Biological_Process_2021	hematopoietic stem cell differentiation (GO:0060218)	3/10	1.829588e-03	1.890331e-01	0	0	1.614230e+01	1.017557e+02	LMBR1L;UFL1;ACE
GO_Biological_Process_2021	cation transport (GO:0006812)	12/174	2.042257e-03	2.028903e-01	0	0	2.816856e+00	1.744676e+01	KCNG1;SLC34A3;KCNK5;SLC12A2;SLC5A9;SLC23A1;KCNJ13;SLC5A12;SLC5A1;TRPM6;TRPM4;SLC17A4
GO_Biological_Process_2021	exogenous drug catabolic process (GO:0042738)	4/22	2.276878e-03	2.178213e-01	0	0	8.381568e+00	5.100142e+01	CYP2J2;CYP2C9;CYP3A4;CYP2C18
GO_Biological_Process_2021	drug catabolic process (GO:0042737)	4/23	2.700216e-03	2.259871e-01	0	0	7.940024e+00	4.696067e+01	CYP2J2;CYP2C9;CYP3A4;CYP2C18
GO_Biological_Process_2021	cholesterol efflux (GO:0033344)	4/24	3.174482e-03	2.259871e-01	0	0	7.542636e+00	4.338985e+01	ABCA5;SOAT1;APOA1;APOC3
GO_Biological_Process_2021	angiotensin maturation (GO:0002003)	3/12	3.226678e-03	2.259871e-01	0	0	1.255384e+01	7.201260e+01	ENPEP;ACE;MME
GO_Biological_Process_2021	regulation of angiotensin levels in blood (GO:0002002)	3/12	3.226678e-03	2.259871e-01	0	0	1.255384e+01	7.201260e+01	ENPEP;ACE;MME
GO_Biological_Process_2021	eye photoreceptor cell differentiation (GO:0001754)	3/12	3.226678e-03	2.259871e-01	0	0	1.255384e+01	7.201260e+01	PROM1;CEP290;VEGFA
GO_Biological_Process_2021	fat-soluble vitamin catabolic process (GO:0042363)	3/12	3.226678e-03	2.259871e-01	0	0	1.255384e+01	7.201260e+01	CYP4F2;CYP3A4;CYP4F12
GO_Biological_Process_2021	very-low-density lipoprotein particle assembly (GO:0034379)	3/12	3.226678e-03	2.259871e-01	0	0	1.255384e+01	7.201260e+01	SOAT1;APOC3;APOB
GO_Biological_Process_2021	organic hydroxy compound catabolic process (GO:1901616)	3/12	3.226678e-03	2.259871e-01	0	0	1.255384e+01	7.201260e+01	CYP4F2;CYP3A4;CYP4F12
GO_Biological_Process_2021	phospholipid dephosphorylation (GO:0046839)	5/39	3.234775e-03	2.259871e-01	0	0	5.552827e+00	3.183878e+01	PLPPR2;EPHX2;SACM1L;INPP5J;SYNJ2
GO_Biological_Process_2021	arachidonic acid metabolic process (GO:0019369)	6/57	3.544772e-03	2.259871e-01	0	0	4.447013e+00	2.509130e+01	CYP2J2;CYP2C9;CYP4F2;EPHX2;CYP2C18;CYP4F12
